"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"17/07/2022 15:00 - 17/07/2022 16:00","BZN|BG","4055.00","4181.00"
"17/07/2022 16:00 - 17/07/2022 17:00","BZN|BG","4168.00","4285.00"
"17/07/2022 17:00 - 17/07/2022 18:00","BZN|BG","4269.00","4352.00"
"17/07/2022 18:00 - 17/07/2022 19:00","BZN|BG","4291.00","4394.00"
"17/07/2022 19:00 - 17/07/2022 20:00","BZN|BG","4241.00","4361.00"
"17/07/2022 20:00 - 17/07/2022 21:00","BZN|BG","4273.00","4372.00"
"17/07/2022 21:00 - 17/07/2022 22:00","BZN|BG","4246.00","4300.00"
"17/07/2022 22:00 - 17/07/2022 23:00","BZN|BG","3979.00","4016.00"
"17/07/2022 23:00 - 18/07/2022 00:00","BZN|BG","3609.00","3662.00"
"18/07/2022 00:00 - 18/07/2022 01:00","BZN|BG","3386.00","3389.00"
"18/07/2022 01:00 - 18/07/2022 02:00","BZN|BG","3240.00","3320.00"
"18/07/2022 02:00 - 18/07/2022 03:00","BZN|BG","3211.00","3293.00"
"18/07/2022 03:00 - 18/07/2022 04:00","BZN|BG","3212.00","3320.00"
"18/07/2022 04:00 - 18/07/2022 05:00","BZN|BG","3264.00","3387.00"
"18/07/2022 05:00 - 18/07/2022 06:00","BZN|BG","3543.00","3611.00"
"18/07/2022 06:00 - 18/07/2022 07:00","BZN|BG","3854.00","3849.00"
"18/07/2022 07:00 - 18/07/2022 08:00","BZN|BG","4180.00","4069.00"
"18/07/2022 08:00 - 18/07/2022 09:00","BZN|BG","4309.00","4141.00"
"18/07/2022 09:00 - 18/07/2022 10:00","BZN|BG","4328.00","4101.00"
"18/07/2022 10:00 - 18/07/2022 11:00","BZN|BG","4317.00","4096.00"
"18/07/2022 11:00 - 18/07/2022 12:00","BZN|BG","4316.00","4082.00"
"18/07/2022 12:00 - 18/07/2022 13:00","BZN|BG","4368.00","4101.00"
"18/07/2022 13:00 - 18/07/2022 14:00","BZN|BG","4330.00","4103.00"
"18/07/2022 14:00 - 18/07/2022 15:00","BZN|BG","4337.00","4086.00"
"18/07/2022 15:00 - 18/07/2022 16:00","BZN|BG","4308.00","4088.00"
"18/07/2022 16:00 - 18/07/2022 17:00","BZN|BG","4282.00","4138.00"
"18/07/2022 17:00 - 18/07/2022 18:00","BZN|BG","4356.00","4304.00"
"18/07/2022 18:00 - 18/07/2022 19:00","BZN|BG","4403.00","4422.00"
"18/07/2022 19:00 - 18/07/2022 20:00","BZN|BG","4326.00","4394.00"
"18/07/2022 20:00 - 18/07/2022 21:00","BZN|BG","4340.00","4421.00"
"18/07/2022 21:00 - 18/07/2022 22:00","BZN|BG","4241.00","4352.00"
"18/07/2022 22:00 - 18/07/2022 23:00","BZN|BG","3945.00","4112.00"
"18/07/2022 23:00 - 19/07/2022 00:00","BZN|BG","3617.00","3696.00"
"19/07/2022 00:00 - 19/07/2022 01:00","BZN|BG","3384.00","3465.00"
"19/07/2022 01:00 - 19/07/2022 02:00","BZN|BG","3278.00","3362.00"
"19/07/2022 02:00 - 19/07/2022 03:00","BZN|BG","3181.00","3309.00"
"19/07/2022 03:00 - 19/07/2022 04:00","BZN|BG","3183.00","3311.00"
"19/07/2022 04:00 - 19/07/2022 05:00","BZN|BG","3285.00","3384.00"
"19/07/2022 05:00 - 19/07/2022 06:00","BZN|BG","3506.00","3591.00"
"19/07/2022 06:00 - 19/07/2022 07:00","BZN|BG","3825.00","3862.00"
"19/07/2022 07:00 - 19/07/2022 08:00","BZN|BG","4173.00","4099.00"
"19/07/2022 08:00 - 19/07/2022 09:00","BZN|BG","4325.00","4150.00"
"19/07/2022 09:00 - 19/07/2022 10:00","BZN|BG","4327.00","4115.00"
"19/07/2022 10:00 - 19/07/2022 11:00","BZN|BG","4368.00","4116.00"
"19/07/2022 11:00 - 19/07/2022 12:00","BZN|BG","4355.00","4091.00"
"19/07/2022 12:00 - 19/07/2022 13:00","BZN|BG","4376.00","4135.00"
"19/07/2022 13:00 - 19/07/2022 14:00","BZN|BG","4349.00","4133.00"
"19/07/2022 14:00 - 19/07/2022 15:00","BZN|BG","4352.00","4142.00"
"19/07/2022 15:00 - 19/07/2022 16:00","BZN|BG","4328.00","4176.00"
"19/07/2022 16:00 - 19/07/2022 17:00","BZN|BG","4330.00","4184.00"
"19/07/2022 17:00 - 19/07/2022 18:00","BZN|BG","4441.00","4292.00"
"19/07/2022 18:00 - 19/07/2022 19:00","BZN|BG","4437.00","4343.00"
"19/07/2022 19:00 - 19/07/2022 20:00","BZN|BG","4370.00","4295.00"
"19/07/2022 20:00 - 19/07/2022 21:00","BZN|BG","4384.00","4314.00"
"19/07/2022 21:00 - 19/07/2022 22:00","BZN|BG","4312.00","4247.00"
"19/07/2022 22:00 - 19/07/2022 23:00","BZN|BG","4030.00","4037.00"
"19/07/2022 23:00 - 20/07/2022 00:00","BZN|BG","3684.00","3634.00"
"20/07/2022 00:00 - 20/07/2022 01:00","BZN|BG","3446.00","3385.00"
"20/07/2022 01:00 - 20/07/2022 02:00","BZN|BG","3345.00","3275.00"
"20/07/2022 02:00 - 20/07/2022 03:00","BZN|BG","3261.00","3220.00"
"20/07/2022 03:00 - 20/07/2022 04:00","BZN|BG","3268.00","3219.00"
"20/07/2022 04:00 - 20/07/2022 05:00","BZN|BG","3331.00","3316.00"
"20/07/2022 05:00 - 20/07/2022 06:00","BZN|BG","3539.00","3557.00"
"20/07/2022 06:00 - 20/07/2022 07:00","BZN|BG","3864.00","3884.00"
"20/07/2022 07:00 - 20/07/2022 08:00","BZN|BG","4216.00","4170.00"
"20/07/2022 08:00 - 20/07/2022 09:00","BZN|BG","4362.00","4233.00"
"20/07/2022 09:00 - 20/07/2022 10:00","BZN|BG","4359.00","4201.00"
"20/07/2022 10:00 - 20/07/2022 11:00","BZN|BG","4375.00","4195.00"
"20/07/2022 11:00 - 20/07/2022 12:00","BZN|BG","4388.00","4168.00"
"20/07/2022 12:00 - 20/07/2022 13:00","BZN|BG","4466.00","4223.00"
"20/07/2022 13:00 - 20/07/2022 14:00","BZN|BG","4441.00","4222.00"
"20/07/2022 14:00 - 20/07/2022 15:00","BZN|BG","4444.00","4227.00"
"20/07/2022 15:00 - 20/07/2022 16:00","BZN|BG","4448.00","4271.00"
"20/07/2022 16:00 - 20/07/2022 17:00","BZN|BG","4433.00","4295.00"
"20/07/2022 17:00 - 20/07/2022 18:00","BZN|BG","4514.00","4444.00"
"20/07/2022 18:00 - 20/07/2022 19:00","BZN|BG","4610.00","4511.00"
"20/07/2022 19:00 - 20/07/2022 20:00","BZN|BG","4459.00","4426.00"
"20/07/2022 20:00 - 20/07/2022 21:00","BZN|BG","4491.00","4472.00"
"20/07/2022 21:00 - 20/07/2022 22:00","BZN|BG","4370.00","4355.00"
"20/07/2022 22:00 - 20/07/2022 23:00","BZN|BG","4068.00","4004.00"
"20/07/2022 23:00 - 21/07/2022 00:00","BZN|BG","3661.00","3721.00"
"21/07/2022 00:00 - 21/07/2022 01:00","BZN|BG","3444.00","3484.00"
"21/07/2022 01:00 - 21/07/2022 02:00","BZN|BG","3327.00","3378.00"
"21/07/2022 02:00 - 21/07/2022 03:00","BZN|BG","3264.00","3316.00"
"21/07/2022 03:00 - 21/07/2022 04:00","BZN|BG","3292.00","3316.00"
"21/07/2022 04:00 - 21/07/2022 05:00","BZN|BG","3364.00","3408.00"
"21/07/2022 05:00 - 21/07/2022 06:00","BZN|BG","3597.00","3630.00"
"21/07/2022 06:00 - 21/07/2022 07:00","BZN|BG","3907.00","3930.00"
"21/07/2022 07:00 - 21/07/2022 08:00","BZN|BG","4254.00","4200.00"
"21/07/2022 08:00 - 21/07/2022 09:00","BZN|BG","4418.00","4265.00"
"21/07/2022 09:00 - 21/07/2022 10:00","BZN|BG","4445.00","4239.00"
"21/07/2022 10:00 - 21/07/2022 11:00","BZN|BG","4535.00","4236.00"
"21/07/2022 11:00 - 21/07/2022 12:00","BZN|BG","4513.00","4216.00"
"21/07/2022 12:00 - 21/07/2022 13:00","BZN|BG","4598.00","4270.00"
"21/07/2022 13:00 - 21/07/2022 14:00","BZN|BG","4613.00","4268.00"
"21/07/2022 14:00 - 21/07/2022 15:00","BZN|BG","4597.00","4273.00"
"21/07/2022 15:00 - 21/07/2022 16:00","BZN|BG","4593.00","4326.00"
"21/07/2022 16:00 - 21/07/2022 17:00","BZN|BG","4544.00","4356.00"
"21/07/2022 17:00 - 21/07/2022 18:00","BZN|BG","4619.00","4531.00"
"21/07/2022 18:00 - 21/07/2022 19:00","BZN|BG","4642.00","4596.00"
"21/07/2022 19:00 - 21/07/2022 20:00","BZN|BG","4528.00","4524.00"
"21/07/2022 20:00 - 21/07/2022 21:00","BZN|BG","4507.00","4562.00"
"21/07/2022 21:00 - 21/07/2022 22:00","BZN|BG","4376.40","4464.00"
"21/07/2022 22:00 - 21/07/2022 23:00","BZN|BG","4090.21","4161.00"
"21/07/2022 23:00 - 22/07/2022 00:00","BZN|BG","3633.42","3753.00"
"22/07/2022 00:00 - 22/07/2022 01:00","BZN|BG","3387.29","3500.00"
"22/07/2022 01:00 - 22/07/2022 02:00","BZN|BG","3244.44","3389.00"
"22/07/2022 02:00 - 22/07/2022 03:00","BZN|BG","3186.91","3319.00"
"22/07/2022 03:00 - 22/07/2022 04:00","BZN|BG","3192.67","3319.00"
"22/07/2022 04:00 - 22/07/2022 05:00","BZN|BG","3248.64","3415.00"
"22/07/2022 05:00 - 22/07/2022 06:00","BZN|BG","3449.44","3656.00"
"22/07/2022 06:00 - 22/07/2022 07:00","BZN|BG","3724.31","3984.00"
"22/07/2022 07:00 - 22/07/2022 08:00","BZN|BG","4013.71","4285.00"
"22/07/2022 08:00 - 22/07/2022 09:00","BZN|BG","4082.09","4360.00"
"22/07/2022 09:00 - 22/07/2022 10:00","BZN|BG","4031.87","4345.00"
"22/07/2022 10:00 - 22/07/2022 11:00","BZN|BG","4035.10","4343.00"
"22/07/2022 11:00 - 22/07/2022 12:00","BZN|BG","4018.09","4335.00"
"22/07/2022 12:00 - 22/07/2022 13:00","BZN|BG","4087.19","4372.00"
"22/07/2022 13:00 - 22/07/2022 14:00","BZN|BG","4098.12","4370.00"
"22/07/2022 14:00 - 22/07/2022 15:00","BZN|BG","4135.39","4379.00"
"22/07/2022 15:00 - 22/07/2022 16:00","BZN|BG","4208.94","4409.00"
"22/07/2022 16:00 - 22/07/2022 17:00","BZN|BG","4294.37","4432.00"
"22/07/2022 17:00 - 22/07/2022 18:00","BZN|BG","4466.77","4540.00"
"22/07/2022 18:00 - 22/07/2022 19:00","BZN|BG","4583.30","4580.00"
"22/07/2022 19:00 - 22/07/2022 20:00","BZN|BG","4474.67","4498.00"
"22/07/2022 20:00 - 22/07/2022 21:00","BZN|BG","4420.01","4537.00"
"22/07/2022 21:00 - 22/07/2022 22:00","BZN|BG","4278.15","4426.00"
"22/07/2022 22:00 - 22/07/2022 23:00","BZN|BG","3985.87","4096.00"
"22/07/2022 23:00 - 23/07/2022 00:00","BZN|BG","3643.54","3753.00"
"23/07/2022 00:00 - 23/07/2022 01:00","BZN|BG","3394.15","3511.00"
"23/07/2022 01:00 - 23/07/2022 02:00","BZN|BG","3272.64","3387.00"
"23/07/2022 02:00 - 23/07/2022 03:00","BZN|BG","3183.97","3315.00"
"23/07/2022 03:00 - 23/07/2022 04:00","BZN|BG","3151.07","3296.00"
"23/07/2022 04:00 - 23/07/2022 05:00","BZN|BG","3152.38","3323.00"
"23/07/2022 05:00 - 23/07/2022 06:00","BZN|BG","3226.41","3412.00"
"23/07/2022 06:00 - 23/07/2022 07:00","BZN|BG","3453.83","3652.00"
"23/07/2022 07:00 - 23/07/2022 08:00","BZN|BG","3652.61","3941.00"
"23/07/2022 08:00 - 23/07/2022 09:00","BZN|BG","3747.97","4111.00"
"23/07/2022 09:00 - 23/07/2022 10:00","BZN|BG","3728.55","4239.00"
"23/07/2022 10:00 - 23/07/2022 11:00","BZN|BG","3753.54","4129.00"
"23/07/2022 11:00 - 23/07/2022 12:00","BZN|BG","3801.72","4098.00"
"23/07/2022 12:00 - 23/07/2022 13:00","BZN|BG","3785.40","4163.00"
"23/07/2022 13:00 - 23/07/2022 14:00","BZN|BG","3731.53","4263.00"
"23/07/2022 14:00 - 23/07/2022 15:00","BZN|BG","3786.06","4287.00"
"23/07/2022 15:00 - 23/07/2022 16:00","BZN|BG","3913.03","4354.00"
"23/07/2022 16:00 - 23/07/2022 17:00","BZN|BG","4102.52","4440.00"
"23/07/2022 17:00 - 23/07/2022 18:00","BZN|BG","4312.06","4521.00"
"23/07/2022 18:00 - 23/07/2022 19:00","BZN|BG","4424.59","4542.00"
"23/07/2022 19:00 - 23/07/2022 20:00","BZN|BG","4384.55","4424.00"
"23/07/2022 20:00 - 23/07/2022 21:00","BZN|BG","4337.37","4433.00"
"23/07/2022 21:00 - 23/07/2022 22:00","BZN|BG","4208.63","4401.00"
"23/07/2022 22:00 - 23/07/2022 23:00","BZN|BG","3998.28","4058.00"
"23/07/2022 23:00 - 24/07/2022 00:00","BZN|BG","3702.85","3678.00"
"24/07/2022 00:00 - 24/07/2022 01:00","BZN|BG","3516.11","3412.00"
"24/07/2022 01:00 - 24/07/2022 02:00","BZN|BG","3373.93","3328.00"
"24/07/2022 02:00 - 24/07/2022 03:00","BZN|BG","3285.39","3278.00"
"24/07/2022 03:00 - 24/07/2022 04:00","BZN|BG","3241.31","3209.00"
"24/07/2022 04:00 - 24/07/2022 05:00","BZN|BG","3258.00","3236.00"
"24/07/2022 05:00 - 24/07/2022 06:00","BZN|BG","3300.62","3279.00"
"24/07/2022 06:00 - 24/07/2022 07:00","BZN|BG","3492.82","3468.00"
"24/07/2022 07:00 - 24/07/2022 08:00","BZN|BG","3844.88","3744.00"
"24/07/2022 08:00 - 24/07/2022 09:00","BZN|BG","4084.80","3894.00"
"24/07/2022 09:00 - 24/07/2022 10:00","BZN|BG","4183.16","3937.00"
"24/07/2022 10:00 - 24/07/2022 11:00","BZN|BG","4319.50","3964.00"
"24/07/2022 11:00 - 24/07/2022 12:00","BZN|BG","4406.86","3905.00"
"24/07/2022 12:00 - 24/07/2022 13:00","BZN|BG","4432.56","4290.00"
"24/07/2022 13:00 - 24/07/2022 14:00","BZN|BG","4361.59","4312.00"
"24/07/2022 14:00 - 24/07/2022 15:00","BZN|BG","4330.21","4339.00"
"24/07/2022 15:00 - 24/07/2022 16:00","BZN|BG","4416.81","4400.00"
"24/07/2022 16:00 - 24/07/2022 17:00","BZN|BG","4473.02","4500.00"
"24/07/2022 17:00 - 24/07/2022 18:00","BZN|BG","4528.66","4609.00"
"24/07/2022 18:00 - 24/07/2022 19:00","BZN|BG","4538.40","4664.00"
"24/07/2022 19:00 - 24/07/2022 20:00","BZN|BG","4484.06","4568.00"
"24/07/2022 20:00 - 24/07/2022 21:00","BZN|BG","4435.80","4614.00"
"24/07/2022 21:00 - 24/07/2022 22:00","BZN|BG","4386.44","4562.00"
"24/07/2022 22:00 - 24/07/2022 23:00","BZN|BG","4051.39","4088.00"
"24/07/2022 23:00 - 25/07/2022 00:00","BZN|BG","3735.66","3673.00"
"25/07/2022 00:00 - 25/07/2022 01:00","BZN|BG","3477.09","3444.00"
"25/07/2022 01:00 - 25/07/2022 02:00","BZN|BG","3329.65","3303.00"
"25/07/2022 02:00 - 25/07/2022 03:00","BZN|BG","3248.71","3257.00"
"25/07/2022 03:00 - 25/07/2022 04:00","BZN|BG","3251.58","3254.00"
"25/07/2022 04:00 - 25/07/2022 05:00","BZN|BG","3310.77","3310.00"
"25/07/2022 05:00 - 25/07/2022 06:00","BZN|BG","3547.78","3629.00"
"25/07/2022 06:00 - 25/07/2022 07:00","BZN|BG","3903.55","3971.00"
"25/07/2022 07:00 - 25/07/2022 08:00","BZN|BG","4260.48","4293.00"
"25/07/2022 08:00 - 25/07/2022 09:00","BZN|BG","4433.78","4383.00"
"25/07/2022 09:00 - 25/07/2022 10:00","BZN|BG","4542.61","4445.00"
"25/07/2022 10:00 - 25/07/2022 11:00","BZN|BG","4617.95","4518.00"
"25/07/2022 11:00 - 25/07/2022 12:00","BZN|BG","4640.69","4574.00"
"25/07/2022 12:00 - 25/07/2022 13:00","BZN|BG","4740.92","4623.00"
"25/07/2022 13:00 - 25/07/2022 14:00","BZN|BG","4759.00","4585.00"
"25/07/2022 14:00 - 25/07/2022 15:00","BZN|BG","4761.96","4625.00"
"25/07/2022 15:00 - 25/07/2022 16:00","BZN|BG","4725.92","4641.00"
"25/07/2022 16:00 - 25/07/2022 17:00","BZN|BG","4680.75","4656.00"
"25/07/2022 17:00 - 25/07/2022 18:00","BZN|BG","4729.90","4769.00"
"25/07/2022 18:00 - 25/07/2022 19:00","BZN|BG","4748.32","4832.00"
"25/07/2022 19:00 - 25/07/2022 20:00","BZN|BG","4647.97","4757.00"
"25/07/2022 20:00 - 25/07/2022 21:00","BZN|BG","4628.57","4790.00"
"25/07/2022 21:00 - 25/07/2022 22:00","BZN|BG","4458.92","4652.00"
"25/07/2022 22:00 - 25/07/2022 23:00","BZN|BG","4158.97","4284.00"
"25/07/2022 23:00 - 26/07/2022 00:00","BZN|BG","3801.00","3843.00"
"26/07/2022 00:00 - 26/07/2022 01:00","BZN|BG","3538.06","3562.00"
"26/07/2022 01:00 - 26/07/2022 02:00","BZN|BG","3398.54","3430.00"
"26/07/2022 02:00 - 26/07/2022 03:00","BZN|BG","3340.79","3343.00"
"26/07/2022 03:00 - 26/07/2022 04:00","BZN|BG","3319.31","3348.00"
"26/07/2022 04:00 - 26/07/2022 05:00","BZN|BG","3372.50","3441.00"
"26/07/2022 05:00 - 26/07/2022 06:00","BZN|BG","3611.88","3666.00"
"26/07/2022 06:00 - 26/07/2022 07:00","BZN|BG","3926.93","3975.00"
"26/07/2022 07:00 - 26/07/2022 08:00","BZN|BG","4330.70","4279.00"
"26/07/2022 08:00 - 26/07/2022 09:00","BZN|BG","4549.02","4377.00"
"26/07/2022 09:00 - 26/07/2022 10:00","BZN|BG","4597.28","4257.00"
"26/07/2022 10:00 - 26/07/2022 11:00","BZN|BG","4727.12","4341.00"
"26/07/2022 11:00 - 26/07/2022 12:00","BZN|BG","4782.44","4286.00"
"26/07/2022 12:00 - 26/07/2022 13:00","BZN|BG","4824.24","4354.00"
"26/07/2022 13:00 - 26/07/2022 14:00","BZN|BG","4817.17","4362.00"
"26/07/2022 14:00 - 26/07/2022 15:00","BZN|BG","4827.70","4380.00"
"26/07/2022 15:00 - 26/07/2022 16:00","BZN|BG","4812.74","4415.00"
"26/07/2022 16:00 - 26/07/2022 17:00","BZN|BG","4780.16","4445.00"
"26/07/2022 17:00 - 26/07/2022 18:00","BZN|BG","4837.81","4579.00"
"26/07/2022 18:00 - 26/07/2022 19:00","BZN|BG","4818.02","4623.00"
"26/07/2022 19:00 - 26/07/2022 20:00","BZN|BG","4694.70","4533.00"
"26/07/2022 20:00 - 26/07/2022 21:00","BZN|BG","4673.58","4536.00"
"26/07/2022 21:00 - 26/07/2022 22:00","BZN|BG","4495.70","4432.00"
"26/07/2022 22:00 - 26/07/2022 23:00","BZN|BG","4179.30","4180.00"
"26/07/2022 23:00 - 27/07/2022 00:00","BZN|BG","3823.85","3855.00"
"27/07/2022 00:00 - 27/07/2022 01:00","BZN|BG","3552.87","3531.00"
"27/07/2022 01:00 - 27/07/2022 02:00","BZN|BG","3422.46","3380.00"
"27/07/2022 02:00 - 27/07/2022 03:00","BZN|BG","3358.10","3271.00"
"27/07/2022 03:00 - 27/07/2022 04:00","BZN|BG","3346.58","3278.00"
"27/07/2022 04:00 - 27/07/2022 05:00","BZN|BG","3433.42","3362.00"
"27/07/2022 05:00 - 27/07/2022 06:00","BZN|BG","3651.72","3597.00"
"27/07/2022 06:00 - 27/07/2022 07:00","BZN|BG","3990.81","3917.00"
"27/07/2022 07:00 - 27/07/2022 08:00","BZN|BG","4378.88","4234.00"
"27/07/2022 08:00 - 27/07/2022 09:00","BZN|BG","4567.20","4346.00"
"27/07/2022 09:00 - 27/07/2022 10:00","BZN|BG","4610.77","4316.00"
"27/07/2022 10:00 - 27/07/2022 11:00","BZN|BG","4744.23","4347.00"
"27/07/2022 11:00 - 27/07/2022 12:00","BZN|BG","4799.42","4456.00"
"27/07/2022 12:00 - 27/07/2022 13:00","BZN|BG","4885.85","4495.00"
"27/07/2022 13:00 - 27/07/2022 14:00","BZN|BG","4895.23","4499.00"
"27/07/2022 14:00 - 27/07/2022 15:00","BZN|BG","4905.46","4511.00"
"27/07/2022 15:00 - 27/07/2022 16:00","BZN|BG","4895.98","4530.00"
"27/07/2022 16:00 - 27/07/2022 17:00","BZN|BG","4844.95","4550.00"
"27/07/2022 17:00 - 27/07/2022 18:00","BZN|BG","4874.67","4628.00"
"27/07/2022 18:00 - 27/07/2022 19:00","BZN|BG","4860.69","4656.00"
"27/07/2022 19:00 - 27/07/2022 20:00","BZN|BG","4736.00","4541.00"
"27/07/2022 20:00 - 27/07/2022 21:00","BZN|BG","4698.56","4546.00"
"27/07/2022 21:00 - 27/07/2022 22:00","BZN|BG","4489.44","4414.00"
"27/07/2022 22:00 - 27/07/2022 23:00","BZN|BG","4196.75","4097.00"
"27/07/2022 23:00 - 28/07/2022 00:00","BZN|BG","3858.23","3785.00"
"28/07/2022 00:00 - 28/07/2022 01:00","BZN|BG","3628.18","3522.00"
"28/07/2022 01:00 - 28/07/2022 02:00","BZN|BG","3479.73","3396.00"
"28/07/2022 02:00 - 28/07/2022 03:00","BZN|BG","3386.02","3314.00"
"28/07/2022 03:00 - 28/07/2022 04:00","BZN|BG","3403.54","3314.00"
"28/07/2022 04:00 - 28/07/2022 05:00","BZN|BG","3469.79","3399.00"
"28/07/2022 05:00 - 28/07/2022 06:00","BZN|BG","3659.98","3642.00"
"28/07/2022 06:00 - 28/07/2022 07:00","BZN|BG","3967.48","3979.00"
"28/07/2022 07:00 - 28/07/2022 08:00","BZN|BG","4379.27","4328.00"
"28/07/2022 08:00 - 28/07/2022 09:00","BZN|BG","4580.93","4453.00"
"28/07/2022 09:00 - 28/07/2022 10:00","BZN|BG","4604.29","4430.00"
"28/07/2022 10:00 - 28/07/2022 11:00","BZN|BG","4661.76","4474.00"
"28/07/2022 11:00 - 28/07/2022 12:00","BZN|BG","4663.34","4490.00"
"28/07/2022 12:00 - 28/07/2022 13:00","BZN|BG","4776.39","4550.00"
"28/07/2022 13:00 - 28/07/2022 14:00","BZN|BG","4781.25","4556.00"
"28/07/2022 14:00 - 28/07/2022 15:00","BZN|BG","4819.75","4577.00"
"28/07/2022 15:00 - 28/07/2022 16:00","BZN|BG","4773.84","4603.00"
"28/07/2022 16:00 - 28/07/2022 17:00","BZN|BG","4677.13","4632.00"
"28/07/2022 17:00 - 28/07/2022 18:00","BZN|BG","4694.70","4745.00"
"28/07/2022 18:00 - 28/07/2022 19:00","BZN|BG","4701.19","4781.00"
"28/07/2022 19:00 - 28/07/2022 20:00","BZN|BG","4607.10","4652.00"
"28/07/2022 20:00 - 28/07/2022 21:00","BZN|BG","4528.98","4650.00"
"28/07/2022 21:00 - 28/07/2022 22:00","BZN|BG","4350.77","4492.00"
"28/07/2022 22:00 - 28/07/2022 23:00","BZN|BG","4083.53","4134.00"
"28/07/2022 23:00 - 29/07/2022 00:00","BZN|BG","3687.60","3788.00"
"29/07/2022 00:00 - 29/07/2022 01:00","BZN|BG","3447.82","3535.00"
"29/07/2022 01:00 - 29/07/2022 02:00","BZN|BG","3320.51","3419.00"
"29/07/2022 02:00 - 29/07/2022 03:00","BZN|BG","3242.30","3342.00"
"29/07/2022 03:00 - 29/07/2022 04:00","BZN|BG","3212.19","3341.00"
"29/07/2022 04:00 - 29/07/2022 05:00","BZN|BG","3265.23","3427.00"
"29/07/2022 05:00 - 29/07/2022 06:00","BZN|BG","3454.63","3668.00"
"29/07/2022 06:00 - 29/07/2022 07:00","BZN|BG","3750.20","4008.00"
"29/07/2022 07:00 - 29/07/2022 08:00","BZN|BG","4038.32","4361.00"
"29/07/2022 08:00 - 29/07/2022 09:00","BZN|BG","4099.88","4490.00"
"29/07/2022 09:00 - 29/07/2022 10:00","BZN|BG","4015.31","4464.00"
"29/07/2022 10:00 - 29/07/2022 11:00","BZN|BG","4003.54","4524.00"
"29/07/2022 11:00 - 29/07/2022 12:00","BZN|BG","4007.24","4419.00"
"29/07/2022 12:00 - 29/07/2022 13:00","BZN|BG","4068.47","4464.00"
"29/07/2022 13:00 - 29/07/2022 14:00","BZN|BG","4076.63","4467.00"
"29/07/2022 14:00 - 29/07/2022 15:00","BZN|BG","4126.68","4484.00"
"29/07/2022 15:00 - 29/07/2022 16:00","BZN|BG","4219.57","4500.00"
"29/07/2022 16:00 - 29/07/2022 17:00","BZN|BG","4285.79","4519.00"
"29/07/2022 17:00 - 29/07/2022 18:00","BZN|BG","4458.83","4591.00"
"29/07/2022 18:00 - 29/07/2022 19:00","BZN|BG","4540.73","4612.00"
"29/07/2022 19:00 - 29/07/2022 20:00","BZN|BG","4472.86","4516.00"
"29/07/2022 20:00 - 29/07/2022 21:00","BZN|BG","4435.76","4508.00"
"29/07/2022 21:00 - 29/07/2022 22:00","BZN|BG","4260.13","4381.00"
"29/07/2022 22:00 - 29/07/2022 23:00","BZN|BG","4015.43","4121.00"
"29/07/2022 23:00 - 30/07/2022 00:00","BZN|BG","3700.17","3665.00"
"30/07/2022 00:00 - 30/07/2022 01:00","BZN|BG","3454.52","3413.00"
"30/07/2022 01:00 - 30/07/2022 02:00","BZN|BG","3322.22","3287.00"
"30/07/2022 02:00 - 30/07/2022 03:00","BZN|BG","3238.05","3234.00"
"30/07/2022 03:00 - 30/07/2022 04:00","BZN|BG","3184.26","3214.00"
"30/07/2022 04:00 - 30/07/2022 05:00","BZN|BG","3187.86","3203.00"
"30/07/2022 05:00 - 30/07/2022 06:00","BZN|BG","3199.45","3270.00"
"30/07/2022 06:00 - 30/07/2022 07:00","BZN|BG","3397.99","3501.00"
"30/07/2022 07:00 - 30/07/2022 08:00","BZN|BG","3617.71","3746.00"
"30/07/2022 08:00 - 30/07/2022 09:00","BZN|BG","3733.12","3904.00"
"30/07/2022 09:00 - 30/07/2022 10:00","BZN|BG","3707.87","3932.00"
"30/07/2022 10:00 - 30/07/2022 11:00","BZN|BG","3741.42","4018.00"
"30/07/2022 11:00 - 30/07/2022 12:00","BZN|BG","3760.51","3586.00"
"30/07/2022 12:00 - 30/07/2022 13:00","BZN|BG","3781.68","3591.00"
"30/07/2022 13:00 - 30/07/2022 14:00","BZN|BG","3764.12","3879.00"
"30/07/2022 14:00 - 30/07/2022 15:00","BZN|BG","3782.59","3882.00"
"30/07/2022 15:00 - 30/07/2022 16:00","BZN|BG","3919.67","3970.00"
"30/07/2022 16:00 - 30/07/2022 17:00","BZN|BG","4098.58","4106.00"
"30/07/2022 17:00 - 30/07/2022 18:00","BZN|BG","4244.11","4221.00"
"30/07/2022 18:00 - 30/07/2022 19:00","BZN|BG","4313.55","4270.00"
"30/07/2022 19:00 - 30/07/2022 20:00","BZN|BG","4273.17","4197.00"
"30/07/2022 20:00 - 30/07/2022 21:00","BZN|BG","4242.40","4171.00"
"30/07/2022 21:00 - 30/07/2022 22:00","BZN|BG","4059.48","4034.00"
"30/07/2022 22:00 - 30/07/2022 23:00","BZN|BG","3893.99","3784.00"
"30/07/2022 23:00 - 31/07/2022 00:00","BZN|BG","3605.99","3517.00"
"31/07/2022 00:00 - 31/07/2022 01:00","BZN|BG","3388.58","3313.00"
"31/07/2022 01:00 - 31/07/2022 02:00","BZN|BG","3262.52","3187.00"
"31/07/2022 02:00 - 31/07/2022 03:00","BZN|BG","3191.79","3106.00"
