"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (BGN/MWh)","Intraday Period (CET/CEST)","Intraday Price (BGN/MWh)"
"28/05/2020 00:00:00 - 28/05/2020 01:00:00","BZN|BG","Without Sequence","29.32","",""
"28/05/2020 01:00:00 - 28/05/2020 02:00:00","BZN|BG","Without Sequence","27.50","",""
"28/05/2020 02:00:00 - 28/05/2020 03:00:00","BZN|BG","Without Sequence","25.11","",""
"28/05/2020 03:00:00 - 28/05/2020 04:00:00","BZN|BG","Without Sequence","23.59","",""
"28/05/2020 04:00:00 - 28/05/2020 05:00:00","BZN|BG","Without Sequence","24.88","",""
"28/05/2020 05:00:00 - 28/05/2020 06:00:00","BZN|BG","Without Sequence","27.26","",""
"28/05/2020 06:00:00 - 28/05/2020 07:00:00","BZN|BG","Without Sequence","35.24","",""
"28/05/2020 07:00:00 - 28/05/2020 08:00:00","BZN|BG","Without Sequence","44.55","",""
"28/05/2020 08:00:00 - 28/05/2020 09:00:00","BZN|BG","Without Sequence","45.98","",""
"28/05/2020 09:00:00 - 28/05/2020 10:00:00","BZN|BG","Without Sequence","40.90","",""
"28/05/2020 10:00:00 - 28/05/2020 11:00:00","BZN|BG","Without Sequence","37.45","",""
"28/05/2020 11:00:00 - 28/05/2020 12:00:00","BZN|BG","Without Sequence","37.18","",""
"28/05/2020 12:00:00 - 28/05/2020 13:00:00","BZN|BG","Without Sequence","40.00","",""
"28/05/2020 13:00:00 - 28/05/2020 14:00:00","BZN|BG","Without Sequence","49.83","",""
"28/05/2020 14:00:00 - 28/05/2020 15:00:00","BZN|BG","Without Sequence","50.01","",""
"28/05/2020 15:00:00 - 28/05/2020 16:00:00","BZN|BG","Without Sequence","50.17","",""
"28/05/2020 16:00:00 - 28/05/2020 17:00:00","BZN|BG","Without Sequence","49.05","",""
"28/05/2020 17:00:00 - 28/05/2020 18:00:00","BZN|BG","Without Sequence","54.33","",""
"28/05/2020 18:00:00 - 28/05/2020 19:00:00","BZN|BG","Without Sequence","65.72","",""
"28/05/2020 19:00:00 - 28/05/2020 20:00:00","BZN|BG","Without Sequence","72.58","",""
"28/05/2020 20:00:00 - 28/05/2020 21:00:00","BZN|BG","Without Sequence","74.85","",""
"28/05/2020 21:00:00 - 28/05/2020 22:00:00","BZN|BG","Without Sequence","71.51","",""
"28/05/2020 22:00:00 - 28/05/2020 23:00:00","BZN|BG","Without Sequence","56.27","",""
"28/05/2020 23:00:00 - 29/05/2020 00:00:00","BZN|BG","Without Sequence","37.28","",""
"29/05/2020 00:00:00 - 29/05/2020 01:00:00","BZN|BG","Without Sequence","41.78","",""
"29/05/2020 01:00:00 - 29/05/2020 02:00:00","BZN|BG","Without Sequence","43.87","",""
"29/05/2020 02:00:00 - 29/05/2020 03:00:00","BZN|BG","Without Sequence","32.10","",""
"29/05/2020 03:00:00 - 29/05/2020 04:00:00","BZN|BG","Without Sequence","35.24","",""
"29/05/2020 04:00:00 - 29/05/2020 05:00:00","BZN|BG","Without Sequence","43.75","",""
"29/05/2020 05:00:00 - 29/05/2020 06:00:00","BZN|BG","Without Sequence","48.33","",""
"29/05/2020 06:00:00 - 29/05/2020 07:00:00","BZN|BG","Without Sequence","60.06","",""
"29/05/2020 07:00:00 - 29/05/2020 08:00:00","BZN|BG","Without Sequence","77.06","",""
"29/05/2020 08:00:00 - 29/05/2020 09:00:00","BZN|BG","Without Sequence","74.93","",""
"29/05/2020 09:00:00 - 29/05/2020 10:00:00","BZN|BG","Without Sequence","72.25","",""
"29/05/2020 10:00:00 - 29/05/2020 11:00:00","BZN|BG","Without Sequence","71.95","",""
"29/05/2020 11:00:00 - 29/05/2020 12:00:00","BZN|BG","Without Sequence","66.36","",""
"29/05/2020 12:00:00 - 29/05/2020 13:00:00","BZN|BG","Without Sequence","69.43","",""
"29/05/2020 13:00:00 - 29/05/2020 14:00:00","BZN|BG","Without Sequence","71.95","",""
"29/05/2020 14:00:00 - 29/05/2020 15:00:00","BZN|BG","Without Sequence","70.10","",""
"29/05/2020 15:00:00 - 29/05/2020 16:00:00","BZN|BG","Without Sequence","65.01","",""
"29/05/2020 16:00:00 - 29/05/2020 17:00:00","BZN|BG","Without Sequence","61.63","",""
"29/05/2020 17:00:00 - 29/05/2020 18:00:00","BZN|BG","Without Sequence","49.37","",""
"29/05/2020 18:00:00 - 29/05/2020 19:00:00","BZN|BG","Without Sequence","57.76","",""
"29/05/2020 19:00:00 - 29/05/2020 20:00:00","BZN|BG","Without Sequence","71.97","",""
"29/05/2020 20:00:00 - 29/05/2020 21:00:00","BZN|BG","Without Sequence","77.02","",""
"29/05/2020 21:00:00 - 29/05/2020 22:00:00","BZN|BG","Without Sequence","77.00","",""
"29/05/2020 22:00:00 - 29/05/2020 23:00:00","BZN|BG","Without Sequence","71.99","",""
"29/05/2020 23:00:00 - 30/05/2020 00:00:00","BZN|BG","Without Sequence","54.20","",""
"30/05/2020 00:00:00 - 30/05/2020 01:00:00","BZN|BG","Without Sequence","54.74","",""
"30/05/2020 01:00:00 - 30/05/2020 02:00:00","BZN|BG","Without Sequence","35.15","",""
"30/05/2020 02:00:00 - 30/05/2020 03:00:00","BZN|BG","Without Sequence","31.20","",""
"30/05/2020 03:00:00 - 30/05/2020 04:00:00","BZN|BG","Without Sequence","29.28","",""
"30/05/2020 04:00:00 - 30/05/2020 05:00:00","BZN|BG","Without Sequence","26.62","",""
"30/05/2020 05:00:00 - 30/05/2020 06:00:00","BZN|BG","Without Sequence","23.41","",""
"30/05/2020 06:00:00 - 30/05/2020 07:00:00","BZN|BG","Without Sequence","24.90","",""
"30/05/2020 07:00:00 - 30/05/2020 08:00:00","BZN|BG","Without Sequence","23.47","",""
"30/05/2020 08:00:00 - 30/05/2020 09:00:00","BZN|BG","Without Sequence","32.31","",""
"30/05/2020 09:00:00 - 30/05/2020 10:00:00","BZN|BG","Without Sequence","39.02","",""
"30/05/2020 10:00:00 - 30/05/2020 11:00:00","BZN|BG","Without Sequence","41.40","",""
"30/05/2020 11:00:00 - 30/05/2020 12:00:00","BZN|BG","Without Sequence","35.01","",""
"30/05/2020 12:00:00 - 30/05/2020 13:00:00","BZN|BG","Without Sequence","30.16","",""
"30/05/2020 13:00:00 - 30/05/2020 14:00:00","BZN|BG","Without Sequence","19.58","",""
"30/05/2020 14:00:00 - 30/05/2020 15:00:00","BZN|BG","Without Sequence","21.44","",""
"30/05/2020 15:00:00 - 30/05/2020 16:00:00","BZN|BG","Without Sequence","25.27","",""
"30/05/2020 16:00:00 - 30/05/2020 17:00:00","BZN|BG","Without Sequence","32.76","",""
"30/05/2020 17:00:00 - 30/05/2020 18:00:00","BZN|BG","Without Sequence","41.48","",""
"30/05/2020 18:00:00 - 30/05/2020 19:00:00","BZN|BG","Without Sequence","63.45","",""
"30/05/2020 19:00:00 - 30/05/2020 20:00:00","BZN|BG","Without Sequence","71.72","",""
"30/05/2020 20:00:00 - 30/05/2020 21:00:00","BZN|BG","Without Sequence","71.06","",""
"30/05/2020 21:00:00 - 30/05/2020 22:00:00","BZN|BG","Without Sequence","71.06","",""
"30/05/2020 22:00:00 - 30/05/2020 23:00:00","BZN|BG","Without Sequence","52.71","",""
"30/05/2020 23:00:00 - 31/05/2020 00:00:00","BZN|BG","Without Sequence","37.16","",""
"31/05/2020 00:00:00 - 31/05/2020 01:00:00","BZN|BG","Without Sequence","26.46","",""
"31/05/2020 01:00:00 - 31/05/2020 02:00:00","BZN|BG","Without Sequence","10.48","",""
"31/05/2020 02:00:00 - 31/05/2020 03:00:00","BZN|BG","Without Sequence","9.96","",""
"31/05/2020 03:00:00 - 31/05/2020 04:00:00","BZN|BG","Without Sequence","5.97","",""
"31/05/2020 04:00:00 - 31/05/2020 05:00:00","BZN|BG","Without Sequence","5.09","",""
"31/05/2020 05:00:00 - 31/05/2020 06:00:00","BZN|BG","Without Sequence","1.21","",""
"31/05/2020 06:00:00 - 31/05/2020 07:00:00","BZN|BG","Without Sequence","1.74","",""
"31/05/2020 07:00:00 - 31/05/2020 08:00:00","BZN|BG","Without Sequence","5.30","",""
"31/05/2020 08:00:00 - 31/05/2020 09:00:00","BZN|BG","Without Sequence","1.82","",""
"31/05/2020 09:00:00 - 31/05/2020 10:00:00","BZN|BG","Without Sequence","2.01","",""
"31/05/2020 10:00:00 - 31/05/2020 11:00:00","BZN|BG","Without Sequence","1.76","",""
"31/05/2020 11:00:00 - 31/05/2020 12:00:00","BZN|BG","Without Sequence","2.07","",""
"31/05/2020 12:00:00 - 31/05/2020 13:00:00","BZN|BG","Without Sequence","1.04","",""
"31/05/2020 13:00:00 - 31/05/2020 14:00:00","BZN|BG","Without Sequence","0.12","",""
"31/05/2020 14:00:00 - 31/05/2020 15:00:00","BZN|BG","Without Sequence","0.27","",""
"31/05/2020 15:00:00 - 31/05/2020 16:00:00","BZN|BG","Without Sequence","0.65","",""
"31/05/2020 16:00:00 - 31/05/2020 17:00:00","BZN|BG","Without Sequence","1.23","",""
"31/05/2020 17:00:00 - 31/05/2020 18:00:00","BZN|BG","Without Sequence","3.01","",""
"31/05/2020 18:00:00 - 31/05/2020 19:00:00","BZN|BG","Without Sequence","10.15","",""
"31/05/2020 19:00:00 - 31/05/2020 20:00:00","BZN|BG","Without Sequence","43.81","",""
"31/05/2020 20:00:00 - 31/05/2020 21:00:00","BZN|BG","Without Sequence","70.98","",""
"31/05/2020 21:00:00 - 31/05/2020 22:00:00","BZN|BG","Without Sequence","67.61","",""
"31/05/2020 22:00:00 - 31/05/2020 23:00:00","BZN|BG","Without Sequence","58.71","",""
"31/05/2020 23:00:00 - 01/06/2020 00:00:00","BZN|BG","Without Sequence","18.97","",""
"01/06/2020 00:00:00 - 01/06/2020 01:00:00","BZN|BG","Without Sequence","43.05","",""
"01/06/2020 01:00:00 - 01/06/2020 02:00:00","BZN|BG","Without Sequence","13.87","",""
"01/06/2020 02:00:00 - 01/06/2020 03:00:00","BZN|BG","Without Sequence","9.92","",""
"01/06/2020 03:00:00 - 01/06/2020 04:00:00","BZN|BG","Without Sequence","8.43","",""
"01/06/2020 04:00:00 - 01/06/2020 05:00:00","BZN|BG","Without Sequence","9.94","",""
"01/06/2020 05:00:00 - 01/06/2020 06:00:00","BZN|BG","Without Sequence","11.89","",""
"01/06/2020 06:00:00 - 01/06/2020 07:00:00","BZN|BG","Without Sequence","41.05","",""
"01/06/2020 07:00:00 - 01/06/2020 08:00:00","BZN|BG","Without Sequence","58.46","",""
"01/06/2020 08:00:00 - 01/06/2020 09:00:00","BZN|BG","Without Sequence","49.52","",""
"01/06/2020 09:00:00 - 01/06/2020 10:00:00","BZN|BG","Without Sequence","51.95","",""
"01/06/2020 10:00:00 - 01/06/2020 11:00:00","BZN|BG","Without Sequence","51.95","",""
"01/06/2020 11:00:00 - 01/06/2020 12:00:00","BZN|BG","Without Sequence","52.03","",""
"01/06/2020 12:00:00 - 01/06/2020 13:00:00","BZN|BG","Without Sequence","48.74","",""
"01/06/2020 13:00:00 - 01/06/2020 14:00:00","BZN|BG","Without Sequence","46.14","",""
"01/06/2020 14:00:00 - 01/06/2020 15:00:00","BZN|BG","Without Sequence","44.61","",""
"01/06/2020 15:00:00 - 01/06/2020 16:00:00","BZN|BG","Without Sequence","42.09","",""
"01/06/2020 16:00:00 - 01/06/2020 17:00:00","BZN|BG","Without Sequence","51.38","",""
"01/06/2020 17:00:00 - 01/06/2020 18:00:00","BZN|BG","Without Sequence","60.51","",""
"01/06/2020 18:00:00 - 01/06/2020 19:00:00","BZN|BG","Without Sequence","70.90","",""
"01/06/2020 19:00:00 - 01/06/2020 20:00:00","BZN|BG","Without Sequence","76.00","",""
"01/06/2020 20:00:00 - 01/06/2020 21:00:00","BZN|BG","Without Sequence","76.02","",""
"01/06/2020 21:00:00 - 01/06/2020 22:00:00","BZN|BG","Without Sequence","76.00","",""
"01/06/2020 22:00:00 - 01/06/2020 23:00:00","BZN|BG","Without Sequence","68.63","",""
"01/06/2020 23:00:00 - 02/06/2020 00:00:00","BZN|BG","Without Sequence","60.45","",""
"02/06/2020 00:00:00 - 02/06/2020 01:00:00","BZN|BG","Without Sequence","76.55","",""
"02/06/2020 01:00:00 - 02/06/2020 02:00:00","BZN|BG","Without Sequence","70.68","",""
"02/06/2020 02:00:00 - 02/06/2020 03:00:00","BZN|BG","Without Sequence","54.55","",""
"02/06/2020 03:00:00 - 02/06/2020 04:00:00","BZN|BG","Without Sequence","67.28","",""
"02/06/2020 04:00:00 - 02/06/2020 05:00:00","BZN|BG","Without Sequence","68.57","",""
"02/06/2020 05:00:00 - 02/06/2020 06:00:00","BZN|BG","Without Sequence","76.53","",""
"02/06/2020 06:00:00 - 02/06/2020 07:00:00","BZN|BG","Without Sequence","84.51","",""
"02/06/2020 07:00:00 - 02/06/2020 08:00:00","BZN|BG","Without Sequence","84.55","",""
"02/06/2020 08:00:00 - 02/06/2020 09:00:00","BZN|BG","Without Sequence","78.25","",""
"02/06/2020 09:00:00 - 02/06/2020 10:00:00","BZN|BG","Without Sequence","76.59","",""
"02/06/2020 10:00:00 - 02/06/2020 11:00:00","BZN|BG","Without Sequence","76.51","",""
"02/06/2020 11:00:00 - 02/06/2020 12:00:00","BZN|BG","Without Sequence","71.60","",""
"02/06/2020 12:00:00 - 02/06/2020 13:00:00","BZN|BG","Without Sequence","76.55","",""
"02/06/2020 13:00:00 - 02/06/2020 14:00:00","BZN|BG","Without Sequence","76.90","",""
"02/06/2020 14:00:00 - 02/06/2020 15:00:00","BZN|BG","Without Sequence","76.59","",""
"02/06/2020 15:00:00 - 02/06/2020 16:00:00","BZN|BG","Without Sequence","76.55","",""
"02/06/2020 16:00:00 - 02/06/2020 17:00:00","BZN|BG","Without Sequence","76.55","",""
"02/06/2020 17:00:00 - 02/06/2020 18:00:00","BZN|BG","Without Sequence","76.57","",""
"02/06/2020 18:00:00 - 02/06/2020 19:00:00","BZN|BG","Without Sequence","71.60","",""
"02/06/2020 19:00:00 - 02/06/2020 20:00:00","BZN|BG","Without Sequence","75.40","",""
"02/06/2020 20:00:00 - 02/06/2020 21:00:00","BZN|BG","Without Sequence","80.03","",""
"02/06/2020 21:00:00 - 02/06/2020 22:00:00","BZN|BG","Without Sequence","76.49","",""
"02/06/2020 22:00:00 - 02/06/2020 23:00:00","BZN|BG","Without Sequence","71.51","",""
"02/06/2020 23:00:00 - 03/06/2020 00:00:00","BZN|BG","Without Sequence","71.23","",""
"03/06/2020 00:00:00 - 03/06/2020 01:00:00","BZN|BG","Without Sequence","64.72","",""
"03/06/2020 01:00:00 - 03/06/2020 02:00:00","BZN|BG","Without Sequence","48.33","",""
"03/06/2020 02:00:00 - 03/06/2020 03:00:00","BZN|BG","Without Sequence","51.01","",""
"03/06/2020 03:00:00 - 03/06/2020 04:00:00","BZN|BG","Without Sequence","48.60","",""
"03/06/2020 04:00:00 - 03/06/2020 05:00:00","BZN|BG","Without Sequence","47.96","",""
"03/06/2020 05:00:00 - 03/06/2020 06:00:00","BZN|BG","Without Sequence","47.43","",""
"03/06/2020 06:00:00 - 03/06/2020 07:00:00","BZN|BG","Without Sequence","66.89","",""
"03/06/2020 07:00:00 - 03/06/2020 08:00:00","BZN|BG","Without Sequence","71.94","",""
"03/06/2020 08:00:00 - 03/06/2020 09:00:00","BZN|BG","Without Sequence","71.94","",""
"03/06/2020 09:00:00 - 03/06/2020 10:00:00","BZN|BG","Without Sequence","68.28","",""
"03/06/2020 10:00:00 - 03/06/2020 11:00:00","BZN|BG","Without Sequence","72.56","",""
"03/06/2020 11:00:00 - 03/06/2020 12:00:00","BZN|BG","Without Sequence","66.67","",""
"03/06/2020 12:00:00 - 03/06/2020 13:00:00","BZN|BG","Without Sequence","71.94","",""
"03/06/2020 13:00:00 - 03/06/2020 14:00:00","BZN|BG","Without Sequence","70.23","",""
"03/06/2020 14:00:00 - 03/06/2020 15:00:00","BZN|BG","Without Sequence","68.30","",""
"03/06/2020 15:00:00 - 03/06/2020 16:00:00","BZN|BG","Without Sequence","46.55","",""
"03/06/2020 16:00:00 - 03/06/2020 17:00:00","BZN|BG","Without Sequence","62.45","",""
"03/06/2020 17:00:00 - 03/06/2020 18:00:00","BZN|BG","Without Sequence","56.43","",""
"03/06/2020 18:00:00 - 03/06/2020 19:00:00","BZN|BG","Without Sequence","57.89","",""
"03/06/2020 19:00:00 - 03/06/2020 20:00:00","BZN|BG","Without Sequence","73.07","",""
"03/06/2020 20:00:00 - 03/06/2020 21:00:00","BZN|BG","Without Sequence","74.26","",""
"03/06/2020 21:00:00 - 03/06/2020 22:00:00","BZN|BG","Without Sequence","72.37","",""
"03/06/2020 22:00:00 - 03/06/2020 23:00:00","BZN|BG","Without Sequence","58.73","",""
"03/06/2020 23:00:00 - 04/06/2020 00:00:00","BZN|BG","Without Sequence","54.76","",""
"04/06/2020 00:00:00 - 04/06/2020 01:00:00","BZN|BG","Without Sequence","36.50","",""
"04/06/2020 01:00:00 - 04/06/2020 02:00:00","BZN|BG","Without Sequence","35.52","",""
"04/06/2020 02:00:00 - 04/06/2020 03:00:00","BZN|BG","Without Sequence","32.00","",""
"04/06/2020 03:00:00 - 04/06/2020 04:00:00","BZN|BG","Without Sequence","31.20","",""
"04/06/2020 04:00:00 - 04/06/2020 05:00:00","BZN|BG","Without Sequence","31.86","",""
"04/06/2020 05:00:00 - 04/06/2020 06:00:00","BZN|BG","Without Sequence","34.19","",""
"04/06/2020 06:00:00 - 04/06/2020 07:00:00","BZN|BG","Without Sequence","46.88","",""
"04/06/2020 07:00:00 - 04/06/2020 08:00:00","BZN|BG","Without Sequence","69.49","",""
"04/06/2020 08:00:00 - 04/06/2020 09:00:00","BZN|BG","Without Sequence","63.39","",""
"04/06/2020 09:00:00 - 04/06/2020 10:00:00","BZN|BG","Without Sequence","55.84","",""
"04/06/2020 10:00:00 - 04/06/2020 11:00:00","BZN|BG","Without Sequence","50.95","",""
"04/06/2020 11:00:00 - 04/06/2020 12:00:00","BZN|BG","Without Sequence","48.31","",""
"04/06/2020 12:00:00 - 04/06/2020 13:00:00","BZN|BG","Without Sequence","44.03","",""
"04/06/2020 13:00:00 - 04/06/2020 14:00:00","BZN|BG","Without Sequence","41.27","",""
"04/06/2020 14:00:00 - 04/06/2020 15:00:00","BZN|BG","Without Sequence","37.45","",""
"04/06/2020 15:00:00 - 04/06/2020 16:00:00","BZN|BG","Without Sequence","35.30","",""
"04/06/2020 16:00:00 - 04/06/2020 17:00:00","BZN|BG","Without Sequence","35.26","",""
"04/06/2020 17:00:00 - 04/06/2020 18:00:00","BZN|BG","Without Sequence","39.06","",""
"04/06/2020 18:00:00 - 04/06/2020 19:00:00","BZN|BG","Without Sequence","44.87","",""
"04/06/2020 19:00:00 - 04/06/2020 20:00:00","BZN|BG","Without Sequence","50.73","",""
"04/06/2020 20:00:00 - 04/06/2020 21:00:00","BZN|BG","Without Sequence","51.01","",""
"04/06/2020 21:00:00 - 04/06/2020 22:00:00","BZN|BG","Without Sequence","43.63","",""
"04/06/2020 22:00:00 - 04/06/2020 23:00:00","BZN|BG","Without Sequence","37.08","",""
"04/06/2020 23:00:00 - 05/06/2020 00:00:00","BZN|BG","Without Sequence","31.18","",""
"05/06/2020 00:00:00 - 05/06/2020 01:00:00","BZN|BG","Without Sequence","51.85","",""
"05/06/2020 01:00:00 - 05/06/2020 02:00:00","BZN|BG","Without Sequence","45.84","",""
"05/06/2020 02:00:00 - 05/06/2020 03:00:00","BZN|BG","Without Sequence","43.62","",""
"05/06/2020 03:00:00 - 05/06/2020 04:00:00","BZN|BG","Without Sequence","40.07","",""
"05/06/2020 04:00:00 - 05/06/2020 05:00:00","BZN|BG","Without Sequence","40.86","",""
"05/06/2020 05:00:00 - 05/06/2020 06:00:00","BZN|BG","Without Sequence","47.80","",""
"05/06/2020 06:00:00 - 05/06/2020 07:00:00","BZN|BG","Without Sequence","66.69","",""
"05/06/2020 07:00:00 - 05/06/2020 08:00:00","BZN|BG","Without Sequence","73.93","",""
"05/06/2020 08:00:00 - 05/06/2020 09:00:00","BZN|BG","Without Sequence","73.91","",""
"05/06/2020 09:00:00 - 05/06/2020 10:00:00","BZN|BG","Without Sequence","59.87","",""
"05/06/2020 10:00:00 - 05/06/2020 11:00:00","BZN|BG","Without Sequence","51.34","",""
"05/06/2020 11:00:00 - 05/06/2020 12:00:00","BZN|BG","Without Sequence","44.83","",""
"05/06/2020 12:00:00 - 05/06/2020 13:00:00","BZN|BG","Without Sequence","43.87","",""
"05/06/2020 13:00:00 - 05/06/2020 14:00:00","BZN|BG","Without Sequence","40.97","",""
"05/06/2020 14:00:00 - 05/06/2020 15:00:00","BZN|BG","Without Sequence","34.27","",""
"05/06/2020 15:00:00 - 05/06/2020 16:00:00","BZN|BG","Without Sequence","34.31","",""
"05/06/2020 16:00:00 - 05/06/2020 17:00:00","BZN|BG","Without Sequence","35.65","",""
"05/06/2020 17:00:00 - 05/06/2020 18:00:00","BZN|BG","Without Sequence","44.18","",""
"05/06/2020 18:00:00 - 05/06/2020 19:00:00","BZN|BG","Without Sequence","57.76","",""
"05/06/2020 19:00:00 - 05/06/2020 20:00:00","BZN|BG","Without Sequence","60.53","",""
"05/06/2020 20:00:00 - 05/06/2020 21:00:00","BZN|BG","Without Sequence","66.34","",""
"05/06/2020 21:00:00 - 05/06/2020 22:00:00","BZN|BG","Without Sequence","54.12","",""
"05/06/2020 22:00:00 - 05/06/2020 23:00:00","BZN|BG","Without Sequence","43.87","",""
"05/06/2020 23:00:00 - 06/06/2020 00:00:00","BZN|BG","Without Sequence","32.23","",""
"06/06/2020 00:00:00 - 06/06/2020 01:00:00","BZN|BG","Without Sequence","23.14","",""
"06/06/2020 01:00:00 - 06/06/2020 02:00:00","BZN|BG","Without Sequence","13.08","",""
"06/06/2020 02:00:00 - 06/06/2020 03:00:00","BZN|BG","Without Sequence","9.94","",""
"06/06/2020 03:00:00 - 06/06/2020 04:00:00","BZN|BG","Without Sequence","8.21","",""
"06/06/2020 04:00:00 - 06/06/2020 05:00:00","BZN|BG","Without Sequence","4.58","",""
"06/06/2020 05:00:00 - 06/06/2020 06:00:00","BZN|BG","Without Sequence","5.22","",""
"06/06/2020 06:00:00 - 06/06/2020 07:00:00","BZN|BG","Without Sequence","19.64","",""
"06/06/2020 07:00:00 - 06/06/2020 08:00:00","BZN|BG","Without Sequence","17.72","",""
"06/06/2020 08:00:00 - 06/06/2020 09:00:00","BZN|BG","Without Sequence","24.29","",""
"06/06/2020 09:00:00 - 06/06/2020 10:00:00","BZN|BG","Without Sequence","30.71","",""
"06/06/2020 10:00:00 - 06/06/2020 11:00:00","BZN|BG","Without Sequence","46.88","",""
"06/06/2020 11:00:00 - 06/06/2020 12:00:00","BZN|BG","Without Sequence","44.73","",""
"06/06/2020 12:00:00 - 06/06/2020 13:00:00","BZN|BG","Without Sequence","25.37","",""
"06/06/2020 13:00:00 - 06/06/2020 14:00:00","BZN|BG","Without Sequence","5.93","",""
"06/06/2020 14:00:00 - 06/06/2020 15:00:00","BZN|BG","Without Sequence","3.93","",""
"06/06/2020 15:00:00 - 06/06/2020 16:00:00","BZN|BG","Without Sequence","3.21","",""
"06/06/2020 16:00:00 - 06/06/2020 17:00:00","BZN|BG","Without Sequence","27.62","",""
"06/06/2020 17:00:00 - 06/06/2020 18:00:00","BZN|BG","Without Sequence","45.94","",""
"06/06/2020 18:00:00 - 06/06/2020 19:00:00","BZN|BG","Without Sequence","49.46","",""
"06/06/2020 19:00:00 - 06/06/2020 20:00:00","BZN|BG","Without Sequence","71.41","",""
"06/06/2020 20:00:00 - 06/06/2020 21:00:00","BZN|BG","Without Sequence","73.85","",""
"06/06/2020 21:00:00 - 06/06/2020 22:00:00","BZN|BG","Without Sequence","73.89","",""
"06/06/2020 22:00:00 - 06/06/2020 23:00:00","BZN|BG","Without Sequence","73.85","",""
"06/06/2020 23:00:00 - 07/06/2020 00:00:00","BZN|BG","Without Sequence","65.66","",""
"07/06/2020 00:00:00 - 07/06/2020 01:00:00","BZN|BG","Without Sequence","59.50","",""
"07/06/2020 01:00:00 - 07/06/2020 02:00:00","BZN|BG","Without Sequence","54.06","",""
"07/06/2020 02:00:00 - 07/06/2020 03:00:00","BZN|BG","Without Sequence","50.62","",""
"07/06/2020 03:00:00 - 07/06/2020 04:00:00","BZN|BG","Without Sequence","43.81","",""
"07/06/2020 04:00:00 - 07/06/2020 05:00:00","BZN|BG","Without Sequence","31.68","",""
"07/06/2020 05:00:00 - 07/06/2020 06:00:00","BZN|BG","Without Sequence","33.43","",""
"07/06/2020 06:00:00 - 07/06/2020 07:00:00","BZN|BG","Without Sequence","35.22","",""
"07/06/2020 07:00:00 - 07/06/2020 08:00:00","BZN|BG","Without Sequence","29.81","",""
"07/06/2020 08:00:00 - 07/06/2020 09:00:00","BZN|BG","Without Sequence","26.50","",""
"07/06/2020 09:00:00 - 07/06/2020 10:00:00","BZN|BG","Without Sequence","25.15","",""
"07/06/2020 10:00:00 - 07/06/2020 11:00:00","BZN|BG","Without Sequence","35.03","",""
"07/06/2020 11:00:00 - 07/06/2020 12:00:00","BZN|BG","Without Sequence","28.32","",""
"07/06/2020 12:00:00 - 07/06/2020 13:00:00","BZN|BG","Without Sequence","24.29","",""
"07/06/2020 13:00:00 - 07/06/2020 14:00:00","BZN|BG","Without Sequence","7.04","",""
"07/06/2020 14:00:00 - 07/06/2020 15:00:00","BZN|BG","Without Sequence","6.06","",""
"07/06/2020 15:00:00 - 07/06/2020 16:00:00","BZN|BG","Without Sequence","12.03","",""
"07/06/2020 16:00:00 - 07/06/2020 17:00:00","BZN|BG","Without Sequence","32.15","",""
"07/06/2020 17:00:00 - 07/06/2020 18:00:00","BZN|BG","Without Sequence","39.23","",""
"07/06/2020 18:00:00 - 07/06/2020 19:00:00","BZN|BG","Without Sequence","44.06","",""
"07/06/2020 19:00:00 - 07/06/2020 20:00:00","BZN|BG","Without Sequence","49.58","",""
"07/06/2020 20:00:00 - 07/06/2020 21:00:00","BZN|BG","Without Sequence","52.10","",""
"07/06/2020 21:00:00 - 07/06/2020 22:00:00","BZN|BG","Without Sequence","70.92","",""
"07/06/2020 22:00:00 - 07/06/2020 23:00:00","BZN|BG","Without Sequence","70.96","",""
"07/06/2020 23:00:00 - 08/06/2020 00:00:00","BZN|BG","Without Sequence","46.39","",""
"08/06/2020 00:00:00 - 08/06/2020 01:00:00","BZN|BG","Without Sequence","51.95","",""
"08/06/2020 01:00:00 - 08/06/2020 02:00:00","BZN|BG","Without Sequence","47.39","",""
"08/06/2020 02:00:00 - 08/06/2020 03:00:00","BZN|BG","Without Sequence","44.30","",""
"08/06/2020 03:00:00 - 08/06/2020 04:00:00","BZN|BG","Without Sequence","42.17","",""
"08/06/2020 04:00:00 - 08/06/2020 05:00:00","BZN|BG","Without Sequence","45.26","",""
"08/06/2020 05:00:00 - 08/06/2020 06:00:00","BZN|BG","Without Sequence","58.44","",""
"08/06/2020 06:00:00 - 08/06/2020 07:00:00","BZN|BG","Without Sequence","75.61","",""
"08/06/2020 07:00:00 - 08/06/2020 08:00:00","BZN|BG","Without Sequence","75.61","",""
"08/06/2020 08:00:00 - 08/06/2020 09:00:00","BZN|BG","Without Sequence","73.87","",""
"08/06/2020 09:00:00 - 08/06/2020 10:00:00","BZN|BG","Without Sequence","64.89","",""
"08/06/2020 10:00:00 - 08/06/2020 11:00:00","BZN|BG","Without Sequence","75.63","",""
"08/06/2020 11:00:00 - 08/06/2020 12:00:00","BZN|BG","Without Sequence","75.67","",""
"08/06/2020 12:00:00 - 08/06/2020 13:00:00","BZN|BG","Without Sequence","72.25","",""
"08/06/2020 13:00:00 - 08/06/2020 14:00:00","BZN|BG","Without Sequence","66.48","",""
