"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (BGN/MWh)","Intraday Period (CET/CEST)","Intraday Price (BGN/MWh)"
"18/07/2017 21:00:00 - 18/07/2017 22:00:00","BZN|BG","Without Sequence","59.34","",""
"18/07/2017 22:00:00 - 18/07/2017 23:00:00","BZN|BG","Without Sequence","49.78","",""
"18/07/2017 23:00:00 - 19/07/2017 00:00:00","BZN|BG","Without Sequence","61.76","",""
"19/07/2017 00:00:00 - 19/07/2017 01:00:00","BZN|BG","Without Sequence","47.25","",""
"19/07/2017 01:00:00 - 19/07/2017 02:00:00","BZN|BG","Without Sequence","60.96","",""
"19/07/2017 02:00:00 - 19/07/2017 03:00:00","BZN|BG","Without Sequence","58.28","",""
"19/07/2017 03:00:00 - 19/07/2017 04:00:00","BZN|BG","Without Sequence","56.54","",""
"19/07/2017 04:00:00 - 19/07/2017 05:00:00","BZN|BG","Without Sequence","51.30","",""
"19/07/2017 05:00:00 - 19/07/2017 06:00:00","BZN|BG","Without Sequence","62.96","",""
"19/07/2017 06:00:00 - 19/07/2017 07:00:00","BZN|BG","Without Sequence","54.94","",""
"19/07/2017 07:00:00 - 19/07/2017 08:00:00","BZN|BG","Without Sequence","72.07","",""
"19/07/2017 08:00:00 - 19/07/2017 09:00:00","BZN|BG","Without Sequence","103.01","",""
"19/07/2017 09:00:00 - 19/07/2017 10:00:00","BZN|BG","Without Sequence","103.01","",""
"19/07/2017 10:00:00 - 19/07/2017 11:00:00","BZN|BG","Without Sequence","103.03","",""
"19/07/2017 11:00:00 - 19/07/2017 12:00:00","BZN|BG","Without Sequence","103.01","",""
"19/07/2017 12:00:00 - 19/07/2017 13:00:00","BZN|BG","Without Sequence","103.01","",""
"19/07/2017 13:00:00 - 19/07/2017 14:00:00","BZN|BG","Without Sequence","103.03","",""
"19/07/2017 14:00:00 - 19/07/2017 15:00:00","BZN|BG","Without Sequence","103.03","",""
"19/07/2017 15:00:00 - 19/07/2017 16:00:00","BZN|BG","Without Sequence","103.03","",""
"19/07/2017 16:00:00 - 19/07/2017 17:00:00","BZN|BG","Without Sequence","64.19","",""
"19/07/2017 17:00:00 - 19/07/2017 18:00:00","BZN|BG","Without Sequence","56.86","",""
"19/07/2017 18:00:00 - 19/07/2017 19:00:00","BZN|BG","Without Sequence","47.60","",""
"19/07/2017 19:00:00 - 19/07/2017 20:00:00","BZN|BG","Without Sequence","48.82","",""
"19/07/2017 20:00:00 - 19/07/2017 21:00:00","BZN|BG","Without Sequence","59.18","",""
"19/07/2017 21:00:00 - 19/07/2017 22:00:00","BZN|BG","Without Sequence","51.95","",""
"19/07/2017 22:00:00 - 19/07/2017 23:00:00","BZN|BG","Without Sequence","59.50","",""
"19/07/2017 23:00:00 - 20/07/2017 00:00:00","BZN|BG","Without Sequence","65.60","",""
"20/07/2017 00:00:00 - 20/07/2017 01:00:00","BZN|BG","Without Sequence","70.06","",""
"20/07/2017 01:00:00 - 20/07/2017 02:00:00","BZN|BG","Without Sequence","70.02","",""
"20/07/2017 02:00:00 - 20/07/2017 03:00:00","BZN|BG","Without Sequence","58.83","",""
"20/07/2017 03:00:00 - 20/07/2017 04:00:00","BZN|BG","Without Sequence","58.75","",""
"20/07/2017 04:00:00 - 20/07/2017 05:00:00","BZN|BG","Without Sequence","52.88","",""
"20/07/2017 05:00:00 - 20/07/2017 06:00:00","BZN|BG","Without Sequence","70.55","",""
"20/07/2017 06:00:00 - 20/07/2017 07:00:00","BZN|BG","Without Sequence","86.04","",""
"20/07/2017 07:00:00 - 20/07/2017 08:00:00","BZN|BG","Without Sequence","103.05","",""
"20/07/2017 08:00:00 - 20/07/2017 09:00:00","BZN|BG","Without Sequence","103.03","",""
"20/07/2017 09:00:00 - 20/07/2017 10:00:00","BZN|BG","Without Sequence","103.01","",""
"20/07/2017 10:00:00 - 20/07/2017 11:00:00","BZN|BG","Without Sequence","103.01","",""
"20/07/2017 11:00:00 - 20/07/2017 12:00:00","BZN|BG","Without Sequence","103.01","",""
"20/07/2017 12:00:00 - 20/07/2017 13:00:00","BZN|BG","Without Sequence","103.03","",""
"20/07/2017 13:00:00 - 20/07/2017 14:00:00","BZN|BG","Without Sequence","103.03","",""
"20/07/2017 14:00:00 - 20/07/2017 15:00:00","BZN|BG","Without Sequence","103.03","",""
"20/07/2017 15:00:00 - 20/07/2017 16:00:00","BZN|BG","Without Sequence","103.03","",""
"20/07/2017 16:00:00 - 20/07/2017 17:00:00","BZN|BG","Without Sequence","103.03","",""
"20/07/2017 17:00:00 - 20/07/2017 18:00:00","BZN|BG","Without Sequence","105.01","",""
"20/07/2017 18:00:00 - 20/07/2017 19:00:00","BZN|BG","Without Sequence","103.77","",""
"20/07/2017 19:00:00 - 20/07/2017 20:00:00","BZN|BG","Without Sequence","103.03","",""
"20/07/2017 20:00:00 - 20/07/2017 21:00:00","BZN|BG","Without Sequence","103.07","",""
"20/07/2017 21:00:00 - 20/07/2017 22:00:00","BZN|BG","Without Sequence","94.00","",""
"20/07/2017 22:00:00 - 20/07/2017 23:00:00","BZN|BG","Without Sequence","93.17","",""
"20/07/2017 23:00:00 - 21/07/2017 00:00:00","BZN|BG","Without Sequence","93.23","",""
"21/07/2017 00:00:00 - 21/07/2017 01:00:00","BZN|BG","Without Sequence","70.00","",""
"21/07/2017 01:00:00 - 21/07/2017 02:00:00","BZN|BG","Without Sequence","70.06","",""
"21/07/2017 02:00:00 - 21/07/2017 03:00:00","BZN|BG","Without Sequence","76.08","",""
"21/07/2017 03:00:00 - 21/07/2017 04:00:00","BZN|BG","Without Sequence","74.12","",""
"21/07/2017 04:00:00 - 21/07/2017 05:00:00","BZN|BG","Without Sequence","78.86","",""
"21/07/2017 05:00:00 - 21/07/2017 06:00:00","BZN|BG","Without Sequence","83.53","",""
"21/07/2017 06:00:00 - 21/07/2017 07:00:00","BZN|BG","Without Sequence","86.07","",""
"21/07/2017 07:00:00 - 21/07/2017 08:00:00","BZN|BG","Without Sequence","102.05","",""
"21/07/2017 08:00:00 - 21/07/2017 09:00:00","BZN|BG","Without Sequence","102.07","",""
"21/07/2017 09:00:00 - 21/07/2017 10:00:00","BZN|BG","Without Sequence","102.03","",""
"21/07/2017 10:00:00 - 21/07/2017 11:00:00","BZN|BG","Without Sequence","102.03","",""
"21/07/2017 11:00:00 - 21/07/2017 12:00:00","BZN|BG","Without Sequence","102.01","",""
"21/07/2017 12:00:00 - 21/07/2017 13:00:00","BZN|BG","Without Sequence","102.03","",""
"21/07/2017 13:00:00 - 21/07/2017 14:00:00","BZN|BG","Without Sequence","102.05","",""
"21/07/2017 14:00:00 - 21/07/2017 15:00:00","BZN|BG","Without Sequence","102.07","",""
"21/07/2017 15:00:00 - 21/07/2017 16:00:00","BZN|BG","Without Sequence","102.07","",""
"21/07/2017 16:00:00 - 21/07/2017 17:00:00","BZN|BG","Without Sequence","102.03","",""
"21/07/2017 17:00:00 - 21/07/2017 18:00:00","BZN|BG","Without Sequence","101.99","",""
"21/07/2017 18:00:00 - 21/07/2017 19:00:00","BZN|BG","Without Sequence","97.13","",""
"21/07/2017 19:00:00 - 21/07/2017 20:00:00","BZN|BG","Without Sequence","72.27","",""
"21/07/2017 20:00:00 - 21/07/2017 21:00:00","BZN|BG","Without Sequence","102.07","",""
"21/07/2017 21:00:00 - 21/07/2017 22:00:00","BZN|BG","Without Sequence","62.55","",""
"21/07/2017 22:00:00 - 21/07/2017 23:00:00","BZN|BG","Without Sequence","56.60","",""
"21/07/2017 23:00:00 - 22/07/2017 00:00:00","BZN|BG","Without Sequence","90.14","",""
"22/07/2017 00:00:00 - 22/07/2017 01:00:00","BZN|BG","Without Sequence","80.01","",""
"22/07/2017 01:00:00 - 22/07/2017 02:00:00","BZN|BG","Without Sequence","69.55","",""
"22/07/2017 02:00:00 - 22/07/2017 03:00:00","BZN|BG","Without Sequence","80.03","",""
"22/07/2017 03:00:00 - 22/07/2017 04:00:00","BZN|BG","Without Sequence","80.01","",""
"22/07/2017 04:00:00 - 22/07/2017 05:00:00","BZN|BG","Without Sequence","62.70","",""
"22/07/2017 05:00:00 - 22/07/2017 06:00:00","BZN|BG","Without Sequence","77.96","",""
"22/07/2017 06:00:00 - 22/07/2017 07:00:00","BZN|BG","Without Sequence","80.03","",""
"22/07/2017 07:00:00 - 22/07/2017 08:00:00","BZN|BG","Without Sequence","90.03","",""
"22/07/2017 08:00:00 - 22/07/2017 09:00:00","BZN|BG","Without Sequence","90.08","",""
"22/07/2017 09:00:00 - 22/07/2017 10:00:00","BZN|BG","Without Sequence","90.10","",""
"22/07/2017 10:00:00 - 22/07/2017 11:00:00","BZN|BG","Without Sequence","97.03","",""
"22/07/2017 11:00:00 - 22/07/2017 12:00:00","BZN|BG","Without Sequence","90.08","",""
"22/07/2017 12:00:00 - 22/07/2017 13:00:00","BZN|BG","Without Sequence","96.77","",""
"22/07/2017 13:00:00 - 22/07/2017 14:00:00","BZN|BG","Without Sequence","90.06","",""
"22/07/2017 14:00:00 - 22/07/2017 15:00:00","BZN|BG","Without Sequence","90.05","",""
"22/07/2017 15:00:00 - 22/07/2017 16:00:00","BZN|BG","Without Sequence","90.06","",""
"22/07/2017 16:00:00 - 22/07/2017 17:00:00","BZN|BG","Without Sequence","90.08","",""
"22/07/2017 17:00:00 - 22/07/2017 18:00:00","BZN|BG","Without Sequence","95.74","",""
"22/07/2017 18:00:00 - 22/07/2017 19:00:00","BZN|BG","Without Sequence","90.08","",""
"22/07/2017 19:00:00 - 22/07/2017 20:00:00","BZN|BG","Without Sequence","91.79","",""
"22/07/2017 20:00:00 - 22/07/2017 21:00:00","BZN|BG","Without Sequence","95.76","",""
"22/07/2017 21:00:00 - 22/07/2017 22:00:00","BZN|BG","Without Sequence","65.85","",""
"22/07/2017 22:00:00 - 22/07/2017 23:00:00","BZN|BG","Without Sequence","53.86","",""
"22/07/2017 23:00:00 - 23/07/2017 00:00:00","BZN|BG","Without Sequence","64.07","",""
"23/07/2017 00:00:00 - 23/07/2017 01:00:00","BZN|BG","Without Sequence","56.80","",""
"23/07/2017 01:00:00 - 23/07/2017 02:00:00","BZN|BG","Without Sequence","66.89","",""
"23/07/2017 02:00:00 - 23/07/2017 03:00:00","BZN|BG","Without Sequence","61.33","",""
"23/07/2017 03:00:00 - 23/07/2017 04:00:00","BZN|BG","Without Sequence","65.17","",""
"23/07/2017 04:00:00 - 23/07/2017 05:00:00","BZN|BG","Without Sequence","51.63","",""
"23/07/2017 05:00:00 - 23/07/2017 06:00:00","BZN|BG","Without Sequence","49.93","",""
"23/07/2017 06:00:00 - 23/07/2017 07:00:00","BZN|BG","Without Sequence","57.03","",""
"23/07/2017 07:00:00 - 23/07/2017 08:00:00","BZN|BG","Without Sequence","65.11","",""
"23/07/2017 08:00:00 - 23/07/2017 09:00:00","BZN|BG","Without Sequence","90.05","",""
"23/07/2017 09:00:00 - 23/07/2017 10:00:00","BZN|BG","Without Sequence","90.03","",""
"23/07/2017 10:00:00 - 23/07/2017 11:00:00","BZN|BG","Without Sequence","90.03","",""
"23/07/2017 11:00:00 - 23/07/2017 12:00:00","BZN|BG","Without Sequence","90.03","",""
"23/07/2017 12:00:00 - 23/07/2017 13:00:00","BZN|BG","Without Sequence","90.05","",""
"23/07/2017 13:00:00 - 23/07/2017 14:00:00","BZN|BG","Without Sequence","90.06","",""
"23/07/2017 14:00:00 - 23/07/2017 15:00:00","BZN|BG","Without Sequence","90.08","",""
"23/07/2017 15:00:00 - 23/07/2017 16:00:00","BZN|BG","Without Sequence","94.00","",""
"23/07/2017 16:00:00 - 23/07/2017 17:00:00","BZN|BG","Without Sequence","90.16","",""
"23/07/2017 17:00:00 - 23/07/2017 18:00:00","BZN|BG","Without Sequence","131.78","",""
"23/07/2017 18:00:00 - 23/07/2017 19:00:00","BZN|BG","Without Sequence","91.90","",""
"23/07/2017 19:00:00 - 23/07/2017 20:00:00","BZN|BG","Without Sequence","84.22","",""
"23/07/2017 20:00:00 - 23/07/2017 21:00:00","BZN|BG","Without Sequence","97.85","",""
"23/07/2017 21:00:00 - 23/07/2017 22:00:00","BZN|BG","Without Sequence","82.24","",""
"23/07/2017 22:00:00 - 23/07/2017 23:00:00","BZN|BG","Without Sequence","53.37","",""
"23/07/2017 23:00:00 - 24/07/2017 00:00:00","BZN|BG","Without Sequence","85.21","",""
"24/07/2017 00:00:00 - 24/07/2017 01:00:00","BZN|BG","Without Sequence","44.08","",""
"24/07/2017 01:00:00 - 24/07/2017 02:00:00","BZN|BG","Without Sequence","44.06","",""
"24/07/2017 02:00:00 - 24/07/2017 03:00:00","BZN|BG","Without Sequence","47.17","",""
"24/07/2017 03:00:00 - 24/07/2017 04:00:00","BZN|BG","Without Sequence","44.10","",""
"24/07/2017 04:00:00 - 24/07/2017 05:00:00","BZN|BG","Without Sequence","44.10","",""
"24/07/2017 05:00:00 - 24/07/2017 06:00:00","BZN|BG","Without Sequence","59.85","",""
"24/07/2017 06:00:00 - 24/07/2017 07:00:00","BZN|BG","Without Sequence","93.82","",""
"24/07/2017 07:00:00 - 24/07/2017 08:00:00","BZN|BG","Without Sequence","107.47","",""
"24/07/2017 08:00:00 - 24/07/2017 09:00:00","BZN|BG","Without Sequence","113.51","",""
"24/07/2017 09:00:00 - 24/07/2017 10:00:00","BZN|BG","Without Sequence","103.09","",""
"24/07/2017 10:00:00 - 24/07/2017 11:00:00","BZN|BG","Without Sequence","113.48","",""
"24/07/2017 11:00:00 - 24/07/2017 12:00:00","BZN|BG","Without Sequence","103.07","",""
"24/07/2017 12:00:00 - 24/07/2017 13:00:00","BZN|BG","Without Sequence","103.07","",""
"24/07/2017 13:00:00 - 24/07/2017 14:00:00","BZN|BG","Without Sequence","116.51","",""
"24/07/2017 14:00:00 - 24/07/2017 15:00:00","BZN|BG","Without Sequence","116.00","",""
"24/07/2017 15:00:00 - 24/07/2017 16:00:00","BZN|BG","Without Sequence","126.03","",""
"24/07/2017 16:00:00 - 24/07/2017 17:00:00","BZN|BG","Without Sequence","121.24","",""
"24/07/2017 17:00:00 - 24/07/2017 18:00:00","BZN|BG","Without Sequence","114.51","",""
"24/07/2017 18:00:00 - 24/07/2017 19:00:00","BZN|BG","Without Sequence","107.49","",""
"24/07/2017 19:00:00 - 24/07/2017 20:00:00","BZN|BG","Without Sequence","86.15","",""
"24/07/2017 20:00:00 - 24/07/2017 21:00:00","BZN|BG","Without Sequence","96.07","",""
"24/07/2017 21:00:00 - 24/07/2017 22:00:00","BZN|BG","Without Sequence","69.25","",""
"24/07/2017 22:00:00 - 24/07/2017 23:00:00","BZN|BG","Without Sequence","58.83","",""
"24/07/2017 23:00:00 - 25/07/2017 00:00:00","BZN|BG","Without Sequence","88.03","",""
"25/07/2017 00:00:00 - 25/07/2017 01:00:00","BZN|BG","Without Sequence","77.59","",""
"25/07/2017 01:00:00 - 25/07/2017 02:00:00","BZN|BG","Without Sequence","74.30","",""
"25/07/2017 02:00:00 - 25/07/2017 03:00:00","BZN|BG","Without Sequence","44.08","",""
"25/07/2017 03:00:00 - 25/07/2017 04:00:00","BZN|BG","Without Sequence","44.10","",""
"25/07/2017 04:00:00 - 25/07/2017 05:00:00","BZN|BG","Without Sequence","44.10","",""
"25/07/2017 05:00:00 - 25/07/2017 06:00:00","BZN|BG","Without Sequence","64.62","",""
"25/07/2017 06:00:00 - 25/07/2017 07:00:00","BZN|BG","Without Sequence","79.97","",""
"25/07/2017 07:00:00 - 25/07/2017 08:00:00","BZN|BG","Without Sequence","96.26","",""
"25/07/2017 08:00:00 - 25/07/2017 09:00:00","BZN|BG","Without Sequence","105.69","",""
"25/07/2017 09:00:00 - 25/07/2017 10:00:00","BZN|BG","Without Sequence","103.07","",""
"25/07/2017 10:00:00 - 25/07/2017 11:00:00","BZN|BG","Without Sequence","103.03","",""
"25/07/2017 11:00:00 - 25/07/2017 12:00:00","BZN|BG","Without Sequence","101.82","",""
"25/07/2017 12:00:00 - 25/07/2017 13:00:00","BZN|BG","Without Sequence","103.03","",""
"25/07/2017 13:00:00 - 25/07/2017 14:00:00","BZN|BG","Without Sequence","103.05","",""
"25/07/2017 14:00:00 - 25/07/2017 15:00:00","BZN|BG","Without Sequence","101.88","",""
"25/07/2017 15:00:00 - 25/07/2017 16:00:00","BZN|BG","Without Sequence","103.09","",""
"25/07/2017 16:00:00 - 25/07/2017 17:00:00","BZN|BG","Without Sequence","97.81","",""
"25/07/2017 17:00:00 - 25/07/2017 18:00:00","BZN|BG","Without Sequence","91.94","",""
"25/07/2017 18:00:00 - 25/07/2017 19:00:00","BZN|BG","Without Sequence","74.18","",""
"25/07/2017 19:00:00 - 25/07/2017 20:00:00","BZN|BG","Without Sequence","82.89","",""
"25/07/2017 20:00:00 - 25/07/2017 21:00:00","BZN|BG","Without Sequence","113.32","",""
"25/07/2017 21:00:00 - 25/07/2017 22:00:00","BZN|BG","Without Sequence","108.00","",""
"25/07/2017 22:00:00 - 25/07/2017 23:00:00","BZN|BG","Without Sequence","96.23","",""
"25/07/2017 23:00:00 - 26/07/2017 00:00:00","BZN|BG","Without Sequence","90.30","",""
"26/07/2017 00:00:00 - 26/07/2017 01:00:00","BZN|BG","Without Sequence","52.71","",""
"26/07/2017 01:00:00 - 26/07/2017 02:00:00","BZN|BG","Without Sequence","44.08","",""
"26/07/2017 02:00:00 - 26/07/2017 03:00:00","BZN|BG","Without Sequence","44.08","",""
"26/07/2017 03:00:00 - 26/07/2017 04:00:00","BZN|BG","Without Sequence","44.10","",""
"26/07/2017 04:00:00 - 26/07/2017 05:00:00","BZN|BG","Without Sequence","47.06","",""
"26/07/2017 05:00:00 - 26/07/2017 06:00:00","BZN|BG","Without Sequence","67.22","",""
"26/07/2017 06:00:00 - 26/07/2017 07:00:00","BZN|BG","Without Sequence","86.06","",""
"26/07/2017 07:00:00 - 26/07/2017 08:00:00","BZN|BG","Without Sequence","117.21","",""
"26/07/2017 08:00:00 - 26/07/2017 09:00:00","BZN|BG","Without Sequence","169.12","",""
"26/07/2017 09:00:00 - 26/07/2017 10:00:00","BZN|BG","Without Sequence","165.03","",""
"26/07/2017 10:00:00 - 26/07/2017 11:00:00","BZN|BG","Without Sequence","128.03","",""
"26/07/2017 11:00:00 - 26/07/2017 12:00:00","BZN|BG","Without Sequence","115.24","",""
"26/07/2017 12:00:00 - 26/07/2017 13:00:00","BZN|BG","Without Sequence","164.52","",""
"26/07/2017 13:00:00 - 26/07/2017 14:00:00","BZN|BG","Without Sequence","163.29","",""
"26/07/2017 14:00:00 - 26/07/2017 15:00:00","BZN|BG","Without Sequence","132.11","",""
"26/07/2017 15:00:00 - 26/07/2017 16:00:00","BZN|BG","Without Sequence","129.65","",""
"26/07/2017 16:00:00 - 26/07/2017 17:00:00","BZN|BG","Without Sequence","203.11","",""
"26/07/2017 17:00:00 - 26/07/2017 18:00:00","BZN|BG","Without Sequence","121.98","",""
"26/07/2017 18:00:00 - 26/07/2017 19:00:00","BZN|BG","Without Sequence","120.32","",""
"26/07/2017 19:00:00 - 26/07/2017 20:00:00","BZN|BG","Without Sequence","112.79","",""
"26/07/2017 20:00:00 - 26/07/2017 21:00:00","BZN|BG","Without Sequence","115.27","",""
"26/07/2017 21:00:00 - 26/07/2017 22:00:00","BZN|BG","Without Sequence","113.48","",""
"26/07/2017 22:00:00 - 26/07/2017 23:00:00","BZN|BG","Without Sequence","106.00","",""
"26/07/2017 23:00:00 - 27/07/2017 00:00:00","BZN|BG","Without Sequence","82.30","",""
"27/07/2017 00:00:00 - 27/07/2017 01:00:00","BZN|BG","Without Sequence","69.92","",""
"27/07/2017 01:00:00 - 27/07/2017 02:00:00","BZN|BG","Without Sequence","60.61","",""
"27/07/2017 02:00:00 - 27/07/2017 03:00:00","BZN|BG","Without Sequence","79.60","",""
"27/07/2017 03:00:00 - 27/07/2017 04:00:00","BZN|BG","Without Sequence","80.91","",""
"27/07/2017 04:00:00 - 27/07/2017 05:00:00","BZN|BG","Without Sequence","78.21","",""
"27/07/2017 05:00:00 - 27/07/2017 06:00:00","BZN|BG","Without Sequence","86.02","",""
"27/07/2017 06:00:00 - 27/07/2017 07:00:00","BZN|BG","Without Sequence","69.16","",""
"27/07/2017 07:00:00 - 27/07/2017 08:00:00","BZN|BG","Without Sequence","83.96","",""
"27/07/2017 08:00:00 - 27/07/2017 09:00:00","BZN|BG","Without Sequence","103.07","",""
"27/07/2017 09:00:00 - 27/07/2017 10:00:00","BZN|BG","Without Sequence","103.01","",""
"27/07/2017 10:00:00 - 27/07/2017 11:00:00","BZN|BG","Without Sequence","103.03","",""
"27/07/2017 11:00:00 - 27/07/2017 12:00:00","BZN|BG","Without Sequence","86.58","",""
"27/07/2017 12:00:00 - 27/07/2017 13:00:00","BZN|BG","Without Sequence","103.03","",""
"27/07/2017 13:00:00 - 27/07/2017 14:00:00","BZN|BG","Without Sequence","120.01","",""
"27/07/2017 14:00:00 - 27/07/2017 15:00:00","BZN|BG","Without Sequence","121.30","",""
"27/07/2017 15:00:00 - 27/07/2017 16:00:00","BZN|BG","Without Sequence","89.95","",""
"27/07/2017 16:00:00 - 27/07/2017 17:00:00","BZN|BG","Without Sequence","81.48","",""
"27/07/2017 17:00:00 - 27/07/2017 18:00:00","BZN|BG","Without Sequence","79.68","",""
"27/07/2017 18:00:00 - 27/07/2017 19:00:00","BZN|BG","Without Sequence","78.37","",""
"27/07/2017 19:00:00 - 27/07/2017 20:00:00","BZN|BG","Without Sequence","74.28","",""
"27/07/2017 20:00:00 - 27/07/2017 21:00:00","BZN|BG","Without Sequence","72.72","",""
"27/07/2017 21:00:00 - 27/07/2017 22:00:00","BZN|BG","Without Sequence","68.45","",""
"27/07/2017 22:00:00 - 27/07/2017 23:00:00","BZN|BG","Without Sequence","62.74","",""
"27/07/2017 23:00:00 - 28/07/2017 00:00:00","BZN|BG","Without Sequence","70.04","",""
"28/07/2017 00:00:00 - 28/07/2017 01:00:00","BZN|BG","Without Sequence","88.01","",""
"28/07/2017 01:00:00 - 28/07/2017 02:00:00","BZN|BG","Without Sequence","59.57","",""
"28/07/2017 02:00:00 - 28/07/2017 03:00:00","BZN|BG","Without Sequence","54.47","",""
"28/07/2017 03:00:00 - 28/07/2017 04:00:00","BZN|BG","Without Sequence","81.95","",""
"28/07/2017 04:00:00 - 28/07/2017 05:00:00","BZN|BG","Without Sequence","83.73","",""
"28/07/2017 05:00:00 - 28/07/2017 06:00:00","BZN|BG","Without Sequence","89.85","",""
"28/07/2017 06:00:00 - 28/07/2017 07:00:00","BZN|BG","Without Sequence","86.02","",""
"28/07/2017 07:00:00 - 28/07/2017 08:00:00","BZN|BG","Without Sequence","105.55","",""
"28/07/2017 08:00:00 - 28/07/2017 09:00:00","BZN|BG","Without Sequence","101.90","",""
"28/07/2017 09:00:00 - 28/07/2017 10:00:00","BZN|BG","Without Sequence","88.03","",""
"28/07/2017 10:00:00 - 28/07/2017 11:00:00","BZN|BG","Without Sequence","103.01","",""
"28/07/2017 11:00:00 - 28/07/2017 12:00:00","BZN|BG","Without Sequence","83.24","",""
"28/07/2017 12:00:00 - 28/07/2017 13:00:00","BZN|BG","Without Sequence","103.03","",""
"28/07/2017 13:00:00 - 28/07/2017 14:00:00","BZN|BG","Without Sequence","88.40","",""
"28/07/2017 14:00:00 - 28/07/2017 15:00:00","BZN|BG","Without Sequence","88.09","",""
"28/07/2017 15:00:00 - 28/07/2017 16:00:00","BZN|BG","Without Sequence","86.80","",""
"28/07/2017 16:00:00 - 28/07/2017 17:00:00","BZN|BG","Without Sequence","82.46","",""
"28/07/2017 17:00:00 - 28/07/2017 18:00:00","BZN|BG","Without Sequence","78.29","",""
"28/07/2017 18:00:00 - 28/07/2017 19:00:00","BZN|BG","Without Sequence","72.15","",""
"28/07/2017 19:00:00 - 28/07/2017 20:00:00","BZN|BG","Without Sequence","70.45","",""
"28/07/2017 20:00:00 - 28/07/2017 21:00:00","BZN|BG","Without Sequence","70.41","",""
"28/07/2017 21:00:00 - 28/07/2017 22:00:00","BZN|BG","Without Sequence","69.84","",""
"28/07/2017 22:00:00 - 28/07/2017 23:00:00","BZN|BG","Without Sequence","67.67","",""
"28/07/2017 23:00:00 - 29/07/2017 00:00:00","BZN|BG","Without Sequence","64.72","",""
"29/07/2017 00:00:00 - 29/07/2017 01:00:00","BZN|BG","Without Sequence","55.21","",""
"29/07/2017 01:00:00 - 29/07/2017 02:00:00","BZN|BG","Without Sequence","44.30","",""
"29/07/2017 02:00:00 - 29/07/2017 03:00:00","BZN|BG","Without Sequence","44.06","",""
"29/07/2017 03:00:00 - 29/07/2017 04:00:00","BZN|BG","Without Sequence","44.06","",""
"29/07/2017 04:00:00 - 29/07/2017 05:00:00","BZN|BG","Without Sequence","44.06","",""
"29/07/2017 05:00:00 - 29/07/2017 06:00:00","BZN|BG","Without Sequence","44.08","",""
"29/07/2017 06:00:00 - 29/07/2017 07:00:00","BZN|BG","Without Sequence","69.84","",""
"29/07/2017 07:00:00 - 29/07/2017 08:00:00","BZN|BG","Without Sequence","73.36","",""
"29/07/2017 08:00:00 - 29/07/2017 09:00:00","BZN|BG","Without Sequence","88.60","",""
"29/07/2017 09:00:00 - 29/07/2017 10:00:00","BZN|BG","Without Sequence","93.06","",""
"29/07/2017 10:00:00 - 29/07/2017 11:00:00","BZN|BG","Without Sequence","99.86","",""
"29/07/2017 11:00:00 - 29/07/2017 12:00:00","BZN|BG","Without Sequence","94.97","",""
"29/07/2017 12:00:00 - 29/07/2017 13:00:00","BZN|BG","Without Sequence","95.46","",""
"29/07/2017 13:00:00 - 29/07/2017 14:00:00","BZN|BG","Without Sequence","103.01","",""
"29/07/2017 14:00:00 - 29/07/2017 15:00:00","BZN|BG","Without Sequence","103.01","",""
"29/07/2017 15:00:00 - 29/07/2017 16:00:00","BZN|BG","Without Sequence","103.01","",""
"29/07/2017 16:00:00 - 29/07/2017 17:00:00","BZN|BG","Without Sequence","103.03","",""
"29/07/2017 17:00:00 - 29/07/2017 18:00:00","BZN|BG","Without Sequence","103.01","",""
"29/07/2017 18:00:00 - 29/07/2017 19:00:00","BZN|BG","Without Sequence","103.03","",""
"29/07/2017 19:00:00 - 29/07/2017 20:00:00","BZN|BG","Without Sequence","95.70","",""
"29/07/2017 20:00:00 - 29/07/2017 21:00:00","BZN|BG","Without Sequence","97.67","",""
"29/07/2017 21:00:00 - 29/07/2017 22:00:00","BZN|BG","Without Sequence","95.83","",""
"29/07/2017 22:00:00 - 29/07/2017 23:00:00","BZN|BG","Without Sequence","72.52","",""
"29/07/2017 23:00:00 - 30/07/2017 00:00:00","BZN|BG","Without Sequence","77.45","",""
"30/07/2017 00:00:00 - 30/07/2017 01:00:00","BZN|BG","Without Sequence","52.77","",""
"30/07/2017 01:00:00 - 30/07/2017 02:00:00","BZN|BG","Without Sequence","44.18","",""
"30/07/2017 02:00:00 - 30/07/2017 03:00:00","BZN|BG","Without Sequence","44.08","",""
"30/07/2017 03:00:00 - 30/07/2017 04:00:00","BZN|BG","Without Sequence","44.06","",""
"30/07/2017 04:00:00 - 30/07/2017 05:00:00","BZN|BG","Without Sequence","44.06","",""
"30/07/2017 05:00:00 - 30/07/2017 06:00:00","BZN|BG","Without Sequence","44.04","",""
"30/07/2017 06:00:00 - 30/07/2017 07:00:00","BZN|BG","Without Sequence","44.06","",""
"30/07/2017 07:00:00 - 30/07/2017 08:00:00","BZN|BG","Without Sequence","53.69","",""
"30/07/2017 08:00:00 - 30/07/2017 09:00:00","BZN|BG","Without Sequence","69.53","",""
"30/07/2017 09:00:00 - 30/07/2017 10:00:00","BZN|BG","Without Sequence","60.55","",""
"30/07/2017 10:00:00 - 30/07/2017 11:00:00","BZN|BG","Without Sequence","64.38","",""
