"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"06/06/2018 17:00 - 06/06/2018 18:00","BZN|BG","4271.00","4252.00"
"06/06/2018 18:00 - 06/06/2018 19:00","BZN|BG","4293.00","4287.00"
"06/06/2018 19:00 - 06/06/2018 20:00","BZN|BG","4292.00","4302.00"
"06/06/2018 20:00 - 06/06/2018 21:00","BZN|BG","4365.00","4360.00"
"06/06/2018 21:00 - 06/06/2018 22:00","BZN|BG","4189.00","4223.00"
"06/06/2018 22:00 - 06/06/2018 23:00","BZN|BG","3859.00","3803.00"
"06/06/2018 23:00 - 07/06/2018 00:00","BZN|BG","3494.00","3503.00"
"07/06/2018 00:00 - 07/06/2018 01:00","BZN|BG","3248.00","3258.00"
"07/06/2018 01:00 - 07/06/2018 02:00","BZN|BG","3151.00","3139.00"
"07/06/2018 02:00 - 07/06/2018 03:00","BZN|BG","3091.00","3086.00"
"07/06/2018 03:00 - 07/06/2018 04:00","BZN|BG","3096.00","3082.00"
"07/06/2018 04:00 - 07/06/2018 05:00","BZN|BG","3211.00","3173.00"
"07/06/2018 05:00 - 07/06/2018 06:00","BZN|BG","3493.00","3476.00"
"07/06/2018 06:00 - 07/06/2018 07:00","BZN|BG","3865.00","3851.00"
"07/06/2018 07:00 - 07/06/2018 08:00","BZN|BG","4191.00","4159.00"
"07/06/2018 08:00 - 07/06/2018 09:00","BZN|BG","4361.00","4302.00"
"07/06/2018 09:00 - 07/06/2018 10:00","BZN|BG","4326.00","4301.00"
"07/06/2018 10:00 - 07/06/2018 11:00","BZN|BG","4306.00","4315.00"
"07/06/2018 11:00 - 07/06/2018 12:00","BZN|BG","4232.00","4194.00"
"07/06/2018 12:00 - 07/06/2018 13:00","BZN|BG","4082.00","4231.00"
"07/06/2018 13:00 - 07/06/2018 14:00","BZN|BG","4283.00","4253.00"
"07/06/2018 14:00 - 07/06/2018 15:00","BZN|BG","4301.00","4232.00"
"07/06/2018 15:00 - 07/06/2018 16:00","BZN|BG","4277.00","4259.00"
"07/06/2018 16:00 - 07/06/2018 17:00","BZN|BG","4197.00","4223.00"
"07/06/2018 17:00 - 07/06/2018 18:00","BZN|BG","4220.00","4269.00"
"07/06/2018 18:00 - 07/06/2018 19:00","BZN|BG","4288.00","4320.00"
"07/06/2018 19:00 - 07/06/2018 20:00","BZN|BG","4260.00","4325.00"
"07/06/2018 20:00 - 07/06/2018 21:00","BZN|BG","4350.00","4426.00"
"07/06/2018 21:00 - 07/06/2018 22:00","BZN|BG","4227.00","4297.00"
"07/06/2018 22:00 - 07/06/2018 23:00","BZN|BG","3916.00","3923.00"
"07/06/2018 23:00 - 08/06/2018 00:00","BZN|BG","3551.00","3476.00"
"08/06/2018 00:00 - 08/06/2018 01:00","BZN|BG","3282.00","3243.00"
"08/06/2018 01:00 - 08/06/2018 02:00","BZN|BG","3156.00","3135.00"
"08/06/2018 02:00 - 08/06/2018 03:00","BZN|BG","3138.00","3086.00"
"08/06/2018 03:00 - 08/06/2018 04:00","BZN|BG","3125.00","3080.00"
"08/06/2018 04:00 - 08/06/2018 05:00","BZN|BG","3241.00","3174.00"
"08/06/2018 05:00 - 08/06/2018 06:00","BZN|BG","3551.00","3483.00"
"08/06/2018 06:00 - 08/06/2018 07:00","BZN|BG","3901.00","3860.00"
"08/06/2018 07:00 - 08/06/2018 08:00","BZN|BG","4253.00","4179.00"
"08/06/2018 08:00 - 08/06/2018 09:00","BZN|BG","4400.00","4326.00"
"08/06/2018 09:00 - 08/06/2018 10:00","BZN|BG","4343.00","4330.00"
"08/06/2018 10:00 - 08/06/2018 11:00","BZN|BG","4346.00","4335.00"
"08/06/2018 11:00 - 08/06/2018 12:00","BZN|BG","4296.00","4199.00"
"08/06/2018 12:00 - 08/06/2018 13:00","BZN|BG","4411.00","4234.00"
"08/06/2018 13:00 - 08/06/2018 14:00","BZN|BG","4408.00","4246.00"
"08/06/2018 14:00 - 08/06/2018 15:00","BZN|BG","4395.00","4226.00"
"08/06/2018 15:00 - 08/06/2018 16:00","BZN|BG","4358.00","4243.00"
"08/06/2018 16:00 - 08/06/2018 17:00","BZN|BG","4277.00","4208.00"
"08/06/2018 17:00 - 08/06/2018 18:00","BZN|BG","4315.00","4258.00"
"08/06/2018 18:00 - 08/06/2018 19:00","BZN|BG","4268.00","4302.00"
"08/06/2018 19:00 - 08/06/2018 20:00","BZN|BG","4263.00","4301.00"
"08/06/2018 20:00 - 08/06/2018 21:00","BZN|BG","4372.00","4395.00"
"08/06/2018 21:00 - 08/06/2018 22:00","BZN|BG","4228.00","4250.00"
"08/06/2018 22:00 - 08/06/2018 23:00","BZN|BG","4284.00","3868.00"
"08/06/2018 23:00 - 09/06/2018 00:00","BZN|BG","3589.00","3529.00"
"09/06/2018 00:00 - 09/06/2018 01:00","BZN|BG","3339.00","3331.00"
"09/06/2018 01:00 - 09/06/2018 02:00","BZN|BG","3219.00","3188.00"
"09/06/2018 02:00 - 09/06/2018 03:00","BZN|BG","3164.00","3118.00"
"09/06/2018 03:00 - 09/06/2018 04:00","BZN|BG","3131.00","3084.00"
"09/06/2018 04:00 - 09/06/2018 05:00","BZN|BG","3132.00","3078.00"
"09/06/2018 05:00 - 09/06/2018 06:00","BZN|BG","3257.00","3090.00"
"09/06/2018 06:00 - 09/06/2018 07:00","BZN|BG","3455.00","3192.00"
"09/06/2018 07:00 - 09/06/2018 08:00","BZN|BG","3796.00","3450.00"
"09/06/2018 08:00 - 09/06/2018 09:00","BZN|BG","4026.00","3761.00"
"09/06/2018 09:00 - 09/06/2018 10:00","BZN|BG","4089.00","3956.00"
"09/06/2018 10:00 - 09/06/2018 11:00","BZN|BG","4081.00","3991.00"
"09/06/2018 11:00 - 09/06/2018 12:00","BZN|BG","4078.00","3975.00"
"09/06/2018 12:00 - 09/06/2018 13:00","BZN|BG","4082.00","3954.00"
"09/06/2018 13:00 - 09/06/2018 14:00","BZN|BG","4010.00","3924.00"
"09/06/2018 14:00 - 09/06/2018 15:00","BZN|BG","3984.00","3876.00"
"09/06/2018 15:00 - 09/06/2018 16:00","BZN|BG","3988.00","3829.00"
"09/06/2018 16:00 - 09/06/2018 17:00","BZN|BG","3995.00","3835.00"
"09/06/2018 17:00 - 09/06/2018 18:00","BZN|BG","4074.00","3973.00"
"09/06/2018 18:00 - 09/06/2018 19:00","BZN|BG","4093.00","4100.00"
"09/06/2018 19:00 - 09/06/2018 20:00","BZN|BG","4076.00","4142.00"
"09/06/2018 20:00 - 09/06/2018 21:00","BZN|BG","4096.00","4101.00"
"09/06/2018 21:00 - 09/06/2018 22:00","BZN|BG","3974.00","4161.00"
"09/06/2018 22:00 - 09/06/2018 23:00","BZN|BG","3749.00","3754.00"
"09/06/2018 23:00 - 10/06/2018 00:00","BZN|BG","3404.00","3370.00"
"10/06/2018 00:00 - 10/06/2018 01:00","BZN|BG","3175.00","3139.00"
"10/06/2018 01:00 - 10/06/2018 02:00","BZN|BG","3074.00","2970.00"
"10/06/2018 02:00 - 10/06/2018 03:00","BZN|BG","3018.00","2949.00"
"10/06/2018 03:00 - 10/06/2018 04:00","BZN|BG","2987.00","2921.00"
"10/06/2018 04:00 - 10/06/2018 05:00","BZN|BG","2981.00","2923.00"
"10/06/2018 05:00 - 10/06/2018 06:00","BZN|BG","3060.00","2980.00"
"10/06/2018 06:00 - 10/06/2018 07:00","BZN|BG","3247.00","3162.00"
"10/06/2018 07:00 - 10/06/2018 08:00","BZN|BG","3572.00","3472.00"
"10/06/2018 08:00 - 10/06/2018 09:00","BZN|BG","3816.00","3676.00"
"10/06/2018 09:00 - 10/06/2018 10:00","BZN|BG","3917.00","3773.00"
"10/06/2018 10:00 - 10/06/2018 11:00","BZN|BG","3938.00","3777.00"
"10/06/2018 11:00 - 10/06/2018 12:00","BZN|BG","3913.00","3793.00"
"10/06/2018 12:00 - 10/06/2018 13:00","BZN|BG","3916.00","3800.00"
"10/06/2018 13:00 - 10/06/2018 14:00","BZN|BG","3837.00","3711.00"
"10/06/2018 14:00 - 10/06/2018 15:00","BZN|BG","3840.00","3693.00"
"10/06/2018 15:00 - 10/06/2018 16:00","BZN|BG","3900.00","3760.00"
"10/06/2018 16:00 - 10/06/2018 17:00","BZN|BG","3978.00","3864.00"
"10/06/2018 17:00 - 10/06/2018 18:00","BZN|BG","4053.00","4022.00"
"10/06/2018 18:00 - 10/06/2018 19:00","BZN|BG","4104.00","4004.00"
"10/06/2018 19:00 - 10/06/2018 20:00","BZN|BG","4168.00","4072.00"
"10/06/2018 20:00 - 10/06/2018 21:00","BZN|BG","4258.00","4216.00"
"10/06/2018 21:00 - 10/06/2018 22:00","BZN|BG","4155.00","4059.00"
"10/06/2018 22:00 - 10/06/2018 23:00","BZN|BG","3836.00","3645.00"
"10/06/2018 23:00 - 11/06/2018 00:00","BZN|BG","3409.00","3361.00"
"11/06/2018 00:00 - 11/06/2018 01:00","BZN|BG","3170.00","3137.00"
"11/06/2018 01:00 - 11/06/2018 02:00","BZN|BG","3061.00","3047.00"
"11/06/2018 02:00 - 11/06/2018 03:00","BZN|BG","3029.00","3012.00"
"11/06/2018 03:00 - 11/06/2018 04:00","BZN|BG","3026.00","3009.00"
"11/06/2018 04:00 - 11/06/2018 05:00","BZN|BG","3073.00","3122.00"
"11/06/2018 05:00 - 11/06/2018 06:00","BZN|BG","3406.00","3454.00"
"11/06/2018 06:00 - 11/06/2018 07:00","BZN|BG","3837.00","3803.00"
"11/06/2018 07:00 - 11/06/2018 08:00","BZN|BG","4182.00","4125.00"
"11/06/2018 08:00 - 11/06/2018 09:00","BZN|BG","4315.00","4256.00"
"11/06/2018 09:00 - 11/06/2018 10:00","BZN|BG","4302.00","4257.00"
"11/06/2018 10:00 - 11/06/2018 11:00","BZN|BG","4301.00","4273.00"
"11/06/2018 11:00 - 11/06/2018 12:00","BZN|BG","4273.00","4187.00"
"11/06/2018 12:00 - 11/06/2018 13:00","BZN|BG","4382.00","4277.00"
"11/06/2018 13:00 - 11/06/2018 14:00","BZN|BG","4417.00","4308.00"
"11/06/2018 14:00 - 11/06/2018 15:00","BZN|BG","4428.00","4305.00"
"11/06/2018 15:00 - 11/06/2018 16:00","BZN|BG","4409.00","4267.00"
"11/06/2018 16:00 - 11/06/2018 17:00","BZN|BG","4309.00","4222.00"
"11/06/2018 17:00 - 11/06/2018 18:00","BZN|BG","4362.00","4261.00"
"11/06/2018 18:00 - 11/06/2018 19:00","BZN|BG","4389.00","4290.00"
"11/06/2018 19:00 - 11/06/2018 20:00","BZN|BG","4346.00","4306.00"
"11/06/2018 20:00 - 11/06/2018 21:00","BZN|BG","4451.00","4343.00"
"11/06/2018 21:00 - 11/06/2018 22:00","BZN|BG","4333.00","4131.00"
"11/06/2018 22:00 - 11/06/2018 23:00","BZN|BG","3965.00","3880.00"
"11/06/2018 23:00 - 12/06/2018 00:00","BZN|BG","3573.00","3551.00"
"12/06/2018 00:00 - 12/06/2018 01:00","BZN|BG","3278.00","3330.00"
"12/06/2018 01:00 - 12/06/2018 02:00","BZN|BG","3165.00","3228.00"
"12/06/2018 02:00 - 12/06/2018 03:00","BZN|BG","3100.00","3178.00"
"12/06/2018 03:00 - 12/06/2018 04:00","BZN|BG","3145.00","3171.00"
"12/06/2018 04:00 - 12/06/2018 05:00","BZN|BG","3188.00","3248.00"
"12/06/2018 05:00 - 12/06/2018 06:00","BZN|BG","3508.00","3491.00"
"12/06/2018 06:00 - 12/06/2018 07:00","BZN|BG","3882.00","3816.00"
"12/06/2018 07:00 - 12/06/2018 08:00","BZN|BG","4233.00","4133.00"
"12/06/2018 08:00 - 12/06/2018 09:00","BZN|BG","4368.00","4294.00"
"12/06/2018 09:00 - 12/06/2018 10:00","BZN|BG","4387.00","4297.00"
"12/06/2018 10:00 - 12/06/2018 11:00","BZN|BG","4373.00","4293.00"
"12/06/2018 11:00 - 12/06/2018 12:00","BZN|BG","4360.00","4246.00"
"12/06/2018 12:00 - 12/06/2018 13:00","BZN|BG","4475.00","4289.00"
"12/06/2018 13:00 - 12/06/2018 14:00","BZN|BG","4492.00","4324.00"
"12/06/2018 14:00 - 12/06/2018 15:00","BZN|BG","4525.00","4244.00"
"12/06/2018 15:00 - 12/06/2018 16:00","BZN|BG","4497.00","4242.00"
"12/06/2018 16:00 - 12/06/2018 17:00","BZN|BG","4414.00","4138.00"
"12/06/2018 17:00 - 12/06/2018 18:00","BZN|BG","4446.00","4227.00"
"12/06/2018 18:00 - 12/06/2018 19:00","BZN|BG","4470.00","4269.00"
"12/06/2018 19:00 - 12/06/2018 20:00","BZN|BG","4433.00","4188.00"
"12/06/2018 20:00 - 12/06/2018 21:00","BZN|BG","4503.00","4400.00"
"12/06/2018 21:00 - 12/06/2018 22:00","BZN|BG","4358.00","4300.00"
"12/06/2018 22:00 - 12/06/2018 23:00","BZN|BG","4051.00","4014.00"
"12/06/2018 23:00 - 13/06/2018 00:00","BZN|BG","3642.00","3572.00"
"13/06/2018 00:00 - 13/06/2018 01:00","BZN|BG","3357.00","3283.00"
"13/06/2018 01:00 - 13/06/2018 02:00","BZN|BG","3247.00","3160.00"
"13/06/2018 02:00 - 13/06/2018 03:00","BZN|BG","3200.00","3100.00"
"13/06/2018 03:00 - 13/06/2018 04:00","BZN|BG","3201.00","3098.00"
"13/06/2018 04:00 - 13/06/2018 05:00","BZN|BG","3284.00","3207.00"
"13/06/2018 05:00 - 13/06/2018 06:00","BZN|BG","3577.00","3526.00"
"13/06/2018 06:00 - 13/06/2018 07:00","BZN|BG","3939.00","3909.00"
"13/06/2018 07:00 - 13/06/2018 08:00","BZN|BG","4269.00","4265.00"
"13/06/2018 08:00 - 13/06/2018 09:00","BZN|BG","4437.00","4418.00"
"13/06/2018 09:00 - 13/06/2018 10:00","BZN|BG","4474.00","4391.00"
"13/06/2018 10:00 - 13/06/2018 11:00","BZN|BG","4538.00","4394.00"
"13/06/2018 11:00 - 13/06/2018 12:00","BZN|BG","4502.00","4321.00"
"13/06/2018 12:00 - 13/06/2018 13:00","BZN|BG","4471.00","4411.00"
"13/06/2018 13:00 - 13/06/2018 14:00","BZN|BG","4605.00","4414.00"
"13/06/2018 14:00 - 13/06/2018 15:00","BZN|BG","4604.00","4404.00"
"13/06/2018 15:00 - 13/06/2018 16:00","BZN|BG","4572.00","4373.00"
"13/06/2018 16:00 - 13/06/2018 17:00","BZN|BG","4416.00","4310.00"
"13/06/2018 17:00 - 13/06/2018 18:00","BZN|BG","4510.00","4371.00"
"13/06/2018 18:00 - 13/06/2018 19:00","BZN|BG","4496.00","4381.00"
"13/06/2018 19:00 - 13/06/2018 20:00","BZN|BG","4469.00","4340.00"
"13/06/2018 20:00 - 13/06/2018 21:00","BZN|BG","4475.00","4453.00"
"13/06/2018 21:00 - 13/06/2018 22:00","BZN|BG","4291.00","4300.00"
"13/06/2018 22:00 - 13/06/2018 23:00","BZN|BG","3957.00","3961.00"
"13/06/2018 23:00 - 14/06/2018 00:00","BZN|BG","3563.00","3621.00"
"14/06/2018 00:00 - 14/06/2018 01:00","BZN|BG","3353.00","3365.00"
"14/06/2018 01:00 - 14/06/2018 02:00","BZN|BG","3237.00","3256.00"
"14/06/2018 02:00 - 14/06/2018 03:00","BZN|BG","3165.00","3199.00"
"14/06/2018 03:00 - 14/06/2018 04:00","BZN|BG","3171.00","3207.00"
"14/06/2018 04:00 - 14/06/2018 05:00","BZN|BG","3260.00","3298.00"
"14/06/2018 05:00 - 14/06/2018 06:00","BZN|BG","3556.00","3594.00"
"14/06/2018 06:00 - 14/06/2018 07:00","BZN|BG","3914.00","3945.00"
"14/06/2018 07:00 - 14/06/2018 08:00","BZN|BG","4252.00","4275.00"
"14/06/2018 08:00 - 14/06/2018 09:00","BZN|BG","4371.00","4413.00"
"14/06/2018 09:00 - 14/06/2018 10:00","BZN|BG","4385.00","4400.00"
"14/06/2018 10:00 - 14/06/2018 11:00","BZN|BG","4383.00","4398.00"
"14/06/2018 11:00 - 14/06/2018 12:00","BZN|BG","4334.00","4343.00"
"14/06/2018 12:00 - 14/06/2018 13:00","BZN|BG","4410.00","4447.00"
"14/06/2018 13:00 - 14/06/2018 14:00","BZN|BG","4388.00","4454.00"
"14/06/2018 14:00 - 14/06/2018 15:00","BZN|BG","4368.00","4465.00"
"14/06/2018 15:00 - 14/06/2018 16:00","BZN|BG","4332.00","4433.00"
"14/06/2018 16:00 - 14/06/2018 17:00","BZN|BG","4301.00","4352.00"
"14/06/2018 17:00 - 14/06/2018 18:00","BZN|BG","4379.00","4431.00"
"14/06/2018 18:00 - 14/06/2018 19:00","BZN|BG","4357.00","4442.00"
"14/06/2018 19:00 - 14/06/2018 20:00","BZN|BG","4335.00","4389.00"
"14/06/2018 20:00 - 14/06/2018 21:00","BZN|BG","4362.00","4524.00"
"14/06/2018 21:00 - 14/06/2018 22:00","BZN|BG","4269.00","4372.00"
"14/06/2018 22:00 - 14/06/2018 23:00","BZN|BG","3940.00","4041.00"
"14/06/2018 23:00 - 15/06/2018 00:00","BZN|BG","3542.00","3506.00"
"15/06/2018 00:00 - 15/06/2018 01:00","BZN|BG","3291.00","3260.00"
"15/06/2018 01:00 - 15/06/2018 02:00","BZN|BG","3196.00","3160.00"
"15/06/2018 02:00 - 15/06/2018 03:00","BZN|BG","3146.00","3108.00"
"15/06/2018 03:00 - 15/06/2018 04:00","BZN|BG","3146.00","3114.00"
"15/06/2018 04:00 - 15/06/2018 05:00","BZN|BG","3248.00","3199.00"
"15/06/2018 05:00 - 15/06/2018 06:00","BZN|BG","3534.00","3476.00"
"15/06/2018 06:00 - 15/06/2018 07:00","BZN|BG","3909.00","3809.00"
"15/06/2018 07:00 - 15/06/2018 08:00","BZN|BG","4237.00","4120.00"
"15/06/2018 08:00 - 15/06/2018 09:00","BZN|BG","4355.00","4252.00"
"15/06/2018 09:00 - 15/06/2018 10:00","BZN|BG","4323.00","4251.00"
"15/06/2018 10:00 - 15/06/2018 11:00","BZN|BG","4305.00","4260.00"
"15/06/2018 11:00 - 15/06/2018 12:00","BZN|BG","4248.00","4212.00"
"15/06/2018 12:00 - 15/06/2018 13:00","BZN|BG","4323.00","4292.00"
"15/06/2018 13:00 - 15/06/2018 14:00","BZN|BG","4303.00","4298.00"
"15/06/2018 14:00 - 15/06/2018 15:00","BZN|BG","4271.00","4311.00"
"15/06/2018 15:00 - 15/06/2018 16:00","BZN|BG","4229.00","4263.00"
"15/06/2018 16:00 - 15/06/2018 17:00","BZN|BG","4225.00","4123.00"
"15/06/2018 17:00 - 15/06/2018 18:00","BZN|BG","4278.00","4277.00"
"15/06/2018 18:00 - 15/06/2018 19:00","BZN|BG","4295.00","4291.00"
"15/06/2018 19:00 - 15/06/2018 20:00","BZN|BG","4243.00","4203.00"
"15/06/2018 20:00 - 15/06/2018 21:00","BZN|BG","4201.00","4397.00"
"15/06/2018 21:00 - 15/06/2018 22:00","BZN|BG","4040.00","4210.00"
"15/06/2018 22:00 - 15/06/2018 23:00","BZN|BG","3839.00","3811.00"
"15/06/2018 23:00 - 16/06/2018 00:00","BZN|BG","3508.00","3513.00"
"16/06/2018 00:00 - 16/06/2018 01:00","BZN|BG","3261.00","3294.00"
"16/06/2018 01:00 - 16/06/2018 02:00","BZN|BG","3119.00","3189.00"
"16/06/2018 02:00 - 16/06/2018 03:00","BZN|BG","3068.00","3118.00"
"16/06/2018 03:00 - 16/06/2018 04:00","BZN|BG","3031.00","3085.00"
"16/06/2018 04:00 - 16/06/2018 05:00","BZN|BG","3053.00","3090.00"
"16/06/2018 05:00 - 16/06/2018 06:00","BZN|BG","3166.00","3214.00"
"16/06/2018 06:00 - 16/06/2018 07:00","BZN|BG","3393.00","3406.00"
"16/06/2018 07:00 - 16/06/2018 08:00","BZN|BG","3750.00","3696.00"
"16/06/2018 08:00 - 16/06/2018 09:00","BZN|BG","3973.00","3888.00"
"16/06/2018 09:00 - 16/06/2018 10:00","BZN|BG","4060.00","3934.00"
"16/06/2018 10:00 - 16/06/2018 11:00","BZN|BG","4063.00","3931.00"
"16/06/2018 11:00 - 16/06/2018 12:00","BZN|BG","3990.00","3921.00"
"16/06/2018 12:00 - 16/06/2018 13:00","BZN|BG","3987.00","3941.00"
"16/06/2018 13:00 - 16/06/2018 14:00","BZN|BG","3911.00","3875.00"
"16/06/2018 14:00 - 16/06/2018 15:00","BZN|BG","3888.00","3787.00"
"16/06/2018 15:00 - 16/06/2018 16:00","BZN|BG","3905.00","3888.00"
"16/06/2018 16:00 - 16/06/2018 17:00","BZN|BG","3972.00","3933.00"
"16/06/2018 17:00 - 16/06/2018 18:00","BZN|BG","3987.00","4030.00"
"16/06/2018 18:00 - 16/06/2018 19:00","BZN|BG","3959.00","4067.00"
"16/06/2018 19:00 - 16/06/2018 20:00","BZN|BG","3935.00","4080.00"
"16/06/2018 20:00 - 16/06/2018 21:00","BZN|BG","3977.00","4097.00"
"16/06/2018 21:00 - 16/06/2018 22:00","BZN|BG","3890.00","3940.00"
"16/06/2018 22:00 - 16/06/2018 23:00","BZN|BG","3693.00","3718.00"
"16/06/2018 23:00 - 17/06/2018 00:00","BZN|BG","3389.00","3377.00"
"17/06/2018 00:00 - 17/06/2018 01:00","BZN|BG","3128.00","3152.00"
"17/06/2018 01:00 - 17/06/2018 02:00","BZN|BG","2978.00","3052.00"
"17/06/2018 02:00 - 17/06/2018 03:00","BZN|BG","2948.00","2996.00"
"17/06/2018 03:00 - 17/06/2018 04:00","BZN|BG","2965.00","2966.00"
"17/06/2018 04:00 - 17/06/2018 05:00","BZN|BG","2960.00","2960.00"
"17/06/2018 05:00 - 17/06/2018 06:00","BZN|BG","3032.00","3030.00"
"17/06/2018 06:00 - 17/06/2018 07:00","BZN|BG","3215.00","3196.00"
"17/06/2018 07:00 - 17/06/2018 08:00","BZN|BG","3540.00","3484.00"
"17/06/2018 08:00 - 17/06/2018 09:00","BZN|BG","3784.00","3700.00"
"17/06/2018 09:00 - 17/06/2018 10:00","BZN|BG","3885.00","3789.00"
"17/06/2018 10:00 - 17/06/2018 11:00","BZN|BG","3892.00","3808.00"
"17/06/2018 11:00 - 17/06/2018 12:00","BZN|BG","3915.00","3789.00"
"17/06/2018 12:00 - 17/06/2018 13:00","BZN|BG","3925.00","3791.00"
"17/06/2018 13:00 - 17/06/2018 14:00","BZN|BG","3879.00","3730.00"
"17/06/2018 14:00 - 17/06/2018 15:00","BZN|BG","3878.00","3733.00"
"17/06/2018 15:00 - 17/06/2018 16:00","BZN|BG","3919.00","3799.00"
"17/06/2018 16:00 - 17/06/2018 17:00","BZN|BG","3967.00","3883.00"
"17/06/2018 17:00 - 17/06/2018 18:00","BZN|BG","4055.00","3965.00"
"17/06/2018 18:00 - 17/06/2018 19:00","BZN|BG","4062.00","4020.00"
"17/06/2018 19:00 - 17/06/2018 20:00","BZN|BG","4101.00","4089.00"
"17/06/2018 20:00 - 17/06/2018 21:00","BZN|BG","4142.00","4187.00"
"17/06/2018 21:00 - 17/06/2018 22:00","BZN|BG","3998.00","4051.00"
"17/06/2018 22:00 - 17/06/2018 23:00","BZN|BG","3766.00","3630.00"
"17/06/2018 23:00 - 18/06/2018 00:00","BZN|BG","3383.00","3284.00"
"18/06/2018 00:00 - 18/06/2018 01:00","BZN|BG","3130.00","3034.00"
"18/06/2018 01:00 - 18/06/2018 02:00","BZN|BG","2973.00","2919.00"
"18/06/2018 02:00 - 18/06/2018 03:00","BZN|BG","2946.00","2885.00"
"18/06/2018 03:00 - 18/06/2018 04:00","BZN|BG","2971.00","2881.00"
"18/06/2018 04:00 - 18/06/2018 05:00","BZN|BG","3075.00","2929.00"
"18/06/2018 05:00 - 18/06/2018 06:00","BZN|BG","3404.00","3264.00"
"18/06/2018 06:00 - 18/06/2018 07:00","BZN|BG","3790.00","3697.00"
"18/06/2018 07:00 - 18/06/2018 08:00","BZN|BG","4161.00","4043.00"
"18/06/2018 08:00 - 18/06/2018 09:00","BZN|BG","4239.00","4178.00"
"18/06/2018 09:00 - 18/06/2018 10:00","BZN|BG","4244.00","4164.00"
"18/06/2018 10:00 - 18/06/2018 11:00","BZN|BG","4258.00","4163.00"
"18/06/2018 11:00 - 18/06/2018 12:00","BZN|BG","4227.00","4135.00"
"18/06/2018 12:00 - 18/06/2018 13:00","BZN|BG","4337.00","4214.00"
"18/06/2018 13:00 - 18/06/2018 14:00","BZN|BG","4329.00","4237.00"
"18/06/2018 14:00 - 18/06/2018 15:00","BZN|BG","4327.00","4198.00"
"18/06/2018 15:00 - 18/06/2018 16:00","BZN|BG","4289.00","4191.00"
"18/06/2018 16:00 - 18/06/2018 17:00","BZN|BG","4235.00","4157.00"
"18/06/2018 17:00 - 18/06/2018 18:00","BZN|BG","4305.00","4175.00"
"18/06/2018 18:00 - 18/06/2018 19:00","BZN|BG","4318.00","4185.00"
"18/06/2018 19:00 - 18/06/2018 20:00","BZN|BG","4276.00","4170.00"
"18/06/2018 20:00 - 18/06/2018 21:00","BZN|BG","4285.00","4205.00"
"18/06/2018 21:00 - 18/06/2018 22:00","BZN|BG","4151.00","4111.00"
"18/06/2018 22:00 - 18/06/2018 23:00","BZN|BG","3844.00","3815.00"
"18/06/2018 23:00 - 19/06/2018 00:00","BZN|BG","3429.00","3425.00"
"19/06/2018 00:00 - 19/06/2018 01:00","BZN|BG","3221.00","3185.00"
"19/06/2018 01:00 - 19/06/2018 02:00","BZN|BG","3096.00","3088.00"
"19/06/2018 02:00 - 19/06/2018 03:00","BZN|BG","3042.00","3042.00"
"19/06/2018 03:00 - 19/06/2018 04:00","BZN|BG","3060.00","3048.00"
"19/06/2018 04:00 - 19/06/2018 05:00","BZN|BG","3120.00","3129.00"
"19/06/2018 05:00 - 19/06/2018 06:00","BZN|BG","3468.00","3434.00"
"19/06/2018 06:00 - 19/06/2018 07:00","BZN|BG","3824.00","3804.00"
"19/06/2018 07:00 - 19/06/2018 08:00","BZN|BG","4166.00","4155.00"
"19/06/2018 08:00 - 19/06/2018 09:00","BZN|BG","4295.00","4295.00"
"19/06/2018 09:00 - 19/06/2018 10:00","BZN|BG","4289.00","4297.00"
"19/06/2018 10:00 - 19/06/2018 11:00","BZN|BG","4311.00","4295.00"
"19/06/2018 11:00 - 19/06/2018 12:00","BZN|BG","4269.00","4259.00"
"19/06/2018 12:00 - 19/06/2018 13:00","BZN|BG","4379.00","4336.00"
"19/06/2018 13:00 - 19/06/2018 14:00","BZN|BG","4349.00","4354.00"
"19/06/2018 14:00 - 19/06/2018 15:00","BZN|BG","4338.00","4353.00"
"19/06/2018 15:00 - 19/06/2018 16:00","BZN|BG","4356.00","4298.00"
"19/06/2018 16:00 - 19/06/2018 17:00","BZN|BG","4285.00","4243.00"
"19/06/2018 17:00 - 19/06/2018 18:00","BZN|BG","4324.00","4250.00"
"19/06/2018 18:00 - 19/06/2018 19:00","BZN|BG","4341.00","4239.00"
"19/06/2018 19:00 - 19/06/2018 20:00","BZN|BG","4315.00","4210.00"
"19/06/2018 20:00 - 19/06/2018 21:00","BZN|BG","4395.00","4246.00"
"19/06/2018 21:00 - 19/06/2018 22:00","BZN|BG","4253.00","4111.00"
"19/06/2018 22:00 - 19/06/2018 23:00","BZN|BG","3971.00","3903.00"
"19/06/2018 23:00 - 20/06/2018 00:00","BZN|BG","3533.00","3499.00"
"20/06/2018 00:00 - 20/06/2018 01:00","BZN|BG","3284.00","3220.00"
"20/06/2018 01:00 - 20/06/2018 02:00","BZN|BG","3148.00","3112.00"
"20/06/2018 02:00 - 20/06/2018 03:00","BZN|BG","3113.00","3050.00"
"20/06/2018 03:00 - 20/06/2018 04:00","BZN|BG","3140.00","3060.00"
"20/06/2018 04:00 - 20/06/2018 05:00","BZN|BG","3229.00","3127.00"
