"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"03/07/2023 03:00:00 - 03/07/2023 04:00:00","BZN|BG","Without Sequence","10.26","",""
"03/07/2023 04:00:00 - 03/07/2023 05:00:00","BZN|BG","Without Sequence","15.80","",""
"03/07/2023 05:00:00 - 03/07/2023 06:00:00","BZN|BG","Without Sequence","54.00","",""
"03/07/2023 06:00:00 - 03/07/2023 07:00:00","BZN|BG","Without Sequence","86.00","",""
"03/07/2023 07:00:00 - 03/07/2023 08:00:00","BZN|BG","Without Sequence","110.89","",""
"03/07/2023 08:00:00 - 03/07/2023 09:00:00","BZN|BG","Without Sequence","104.91","",""
"03/07/2023 09:00:00 - 03/07/2023 10:00:00","BZN|BG","Without Sequence","97.22","",""
"03/07/2023 10:00:00 - 03/07/2023 11:00:00","BZN|BG","Without Sequence","107.42","",""
"03/07/2023 11:00:00 - 03/07/2023 12:00:00","BZN|BG","Without Sequence","114.85","",""
"03/07/2023 12:00:00 - 03/07/2023 13:00:00","BZN|BG","Without Sequence","112.07","",""
"03/07/2023 13:00:00 - 03/07/2023 14:00:00","BZN|BG","Without Sequence","113.79","",""
"03/07/2023 14:00:00 - 03/07/2023 15:00:00","BZN|BG","Without Sequence","120.01","",""
"03/07/2023 15:00:00 - 03/07/2023 16:00:00","BZN|BG","Without Sequence","124.35","",""
"03/07/2023 16:00:00 - 03/07/2023 17:00:00","BZN|BG","Without Sequence","125.07","",""
"03/07/2023 17:00:00 - 03/07/2023 18:00:00","BZN|BG","Without Sequence","128.17","",""
"03/07/2023 18:00:00 - 03/07/2023 19:00:00","BZN|BG","Without Sequence","120.17","",""
"03/07/2023 19:00:00 - 03/07/2023 20:00:00","BZN|BG","Without Sequence","135.22","",""
"03/07/2023 20:00:00 - 03/07/2023 21:00:00","BZN|BG","Without Sequence","143.98","",""
"03/07/2023 21:00:00 - 03/07/2023 22:00:00","BZN|BG","Without Sequence","143.72","",""
"03/07/2023 22:00:00 - 03/07/2023 23:00:00","BZN|BG","Without Sequence","133.75","",""
"03/07/2023 23:00:00 - 04/07/2023 00:00:00","BZN|BG","Without Sequence","122.78","",""
"04/07/2023 00:00:00 - 04/07/2023 01:00:00","BZN|BG","Without Sequence","115.00","",""
"04/07/2023 01:00:00 - 04/07/2023 02:00:00","BZN|BG","Without Sequence","103.42","",""
"04/07/2023 02:00:00 - 04/07/2023 03:00:00","BZN|BG","Without Sequence","96.81","",""
"04/07/2023 03:00:00 - 04/07/2023 04:00:00","BZN|BG","Without Sequence","93.71","",""
"04/07/2023 04:00:00 - 04/07/2023 05:00:00","BZN|BG","Without Sequence","92.25","",""
"04/07/2023 05:00:00 - 04/07/2023 06:00:00","BZN|BG","Without Sequence","93.34","",""
"04/07/2023 06:00:00 - 04/07/2023 07:00:00","BZN|BG","Without Sequence","114.88","",""
"04/07/2023 07:00:00 - 04/07/2023 08:00:00","BZN|BG","Without Sequence","119.97","",""
"04/07/2023 08:00:00 - 04/07/2023 09:00:00","BZN|BG","Without Sequence","113.29","",""
"04/07/2023 09:00:00 - 04/07/2023 10:00:00","BZN|BG","Without Sequence","94.84","",""
"04/07/2023 10:00:00 - 04/07/2023 11:00:00","BZN|BG","Without Sequence","101.92","",""
"04/07/2023 11:00:00 - 04/07/2023 12:00:00","BZN|BG","Without Sequence","109.82","",""
"04/07/2023 12:00:00 - 04/07/2023 13:00:00","BZN|BG","Without Sequence","104.89","",""
"04/07/2023 13:00:00 - 04/07/2023 14:00:00","BZN|BG","Without Sequence","110.41","",""
"04/07/2023 14:00:00 - 04/07/2023 15:00:00","BZN|BG","Without Sequence","103.34","",""
"04/07/2023 15:00:00 - 04/07/2023 16:00:00","BZN|BG","Without Sequence","97.59","",""
"04/07/2023 16:00:00 - 04/07/2023 17:00:00","BZN|BG","Without Sequence","94.95","",""
"04/07/2023 17:00:00 - 04/07/2023 18:00:00","BZN|BG","Without Sequence","93.68","",""
"04/07/2023 18:00:00 - 04/07/2023 19:00:00","BZN|BG","Without Sequence","119.86","",""
"04/07/2023 19:00:00 - 04/07/2023 20:00:00","BZN|BG","Without Sequence","153.23","",""
"04/07/2023 20:00:00 - 04/07/2023 21:00:00","BZN|BG","Without Sequence","176.09","",""
"04/07/2023 21:00:00 - 04/07/2023 22:00:00","BZN|BG","Without Sequence","174.71","",""
"04/07/2023 22:00:00 - 04/07/2023 23:00:00","BZN|BG","Without Sequence","145.08","",""
"04/07/2023 23:00:00 - 05/07/2023 00:00:00","BZN|BG","Without Sequence","124.09","",""
"05/07/2023 00:00:00 - 05/07/2023 01:00:00","BZN|BG","Without Sequence","122.97","",""
"05/07/2023 01:00:00 - 05/07/2023 02:00:00","BZN|BG","Without Sequence","107.55","",""
"05/07/2023 02:00:00 - 05/07/2023 03:00:00","BZN|BG","Without Sequence","94.31","",""
"05/07/2023 03:00:00 - 05/07/2023 04:00:00","BZN|BG","Without Sequence","82.99","",""
"05/07/2023 04:00:00 - 05/07/2023 05:00:00","BZN|BG","Without Sequence","85.94","",""
"05/07/2023 05:00:00 - 05/07/2023 06:00:00","BZN|BG","Without Sequence","91.34","",""
"05/07/2023 06:00:00 - 05/07/2023 07:00:00","BZN|BG","Without Sequence","105.64","",""
"05/07/2023 07:00:00 - 05/07/2023 08:00:00","BZN|BG","Without Sequence","118.70","",""
"05/07/2023 08:00:00 - 05/07/2023 09:00:00","BZN|BG","Without Sequence","98.35","",""
"05/07/2023 09:00:00 - 05/07/2023 10:00:00","BZN|BG","Without Sequence","82.40","",""
"05/07/2023 10:00:00 - 05/07/2023 11:00:00","BZN|BG","Without Sequence","73.44","",""
"05/07/2023 11:00:00 - 05/07/2023 12:00:00","BZN|BG","Without Sequence","88.69","",""
"05/07/2023 12:00:00 - 05/07/2023 13:00:00","BZN|BG","Without Sequence","95.86","",""
"05/07/2023 13:00:00 - 05/07/2023 14:00:00","BZN|BG","Without Sequence","107.04","",""
"05/07/2023 14:00:00 - 05/07/2023 15:00:00","BZN|BG","Without Sequence","119.90","",""
"05/07/2023 15:00:00 - 05/07/2023 16:00:00","BZN|BG","Without Sequence","119.80","",""
"05/07/2023 16:00:00 - 05/07/2023 17:00:00","BZN|BG","Without Sequence","115.94","",""
"05/07/2023 17:00:00 - 05/07/2023 18:00:00","BZN|BG","Without Sequence","117.95","",""
"05/07/2023 18:00:00 - 05/07/2023 19:00:00","BZN|BG","Without Sequence","131.88","",""
"05/07/2023 19:00:00 - 05/07/2023 20:00:00","BZN|BG","Without Sequence","132.17","",""
"05/07/2023 20:00:00 - 05/07/2023 21:00:00","BZN|BG","Without Sequence","141.95","",""
"05/07/2023 21:00:00 - 05/07/2023 22:00:00","BZN|BG","Without Sequence","136.71","",""
"05/07/2023 22:00:00 - 05/07/2023 23:00:00","BZN|BG","Without Sequence","134.22","",""
"05/07/2023 23:00:00 - 06/07/2023 00:00:00","BZN|BG","Without Sequence","119.42","",""
"06/07/2023 00:00:00 - 06/07/2023 01:00:00","BZN|BG","Without Sequence","91.62","",""
"06/07/2023 01:00:00 - 06/07/2023 02:00:00","BZN|BG","Without Sequence","84.00","",""
"06/07/2023 02:00:00 - 06/07/2023 03:00:00","BZN|BG","Without Sequence","82.40","",""
"06/07/2023 03:00:00 - 06/07/2023 04:00:00","BZN|BG","Without Sequence","83.05","",""
"06/07/2023 04:00:00 - 06/07/2023 05:00:00","BZN|BG","Without Sequence","85.01","",""
"06/07/2023 05:00:00 - 06/07/2023 06:00:00","BZN|BG","Without Sequence","94.37","",""
"06/07/2023 06:00:00 - 06/07/2023 07:00:00","BZN|BG","Without Sequence","113.75","",""
"06/07/2023 07:00:00 - 06/07/2023 08:00:00","BZN|BG","Without Sequence","130.50","",""
"06/07/2023 08:00:00 - 06/07/2023 09:00:00","BZN|BG","Without Sequence","124.85","",""
"06/07/2023 09:00:00 - 06/07/2023 10:00:00","BZN|BG","Without Sequence","110.97","",""
"06/07/2023 10:00:00 - 06/07/2023 11:00:00","BZN|BG","Without Sequence","95.05","",""
"06/07/2023 11:00:00 - 06/07/2023 12:00:00","BZN|BG","Without Sequence","86.31","",""
"06/07/2023 12:00:00 - 06/07/2023 13:00:00","BZN|BG","Without Sequence","83.09","",""
"06/07/2023 13:00:00 - 06/07/2023 14:00:00","BZN|BG","Without Sequence","97.53","",""
"06/07/2023 14:00:00 - 06/07/2023 15:00:00","BZN|BG","Without Sequence","82.55","",""
"06/07/2023 15:00:00 - 06/07/2023 16:00:00","BZN|BG","Without Sequence","84.05","",""
"06/07/2023 16:00:00 - 06/07/2023 17:00:00","BZN|BG","Without Sequence","88.10","",""
"06/07/2023 17:00:00 - 06/07/2023 18:00:00","BZN|BG","Without Sequence","100.30","",""
"06/07/2023 18:00:00 - 06/07/2023 19:00:00","BZN|BG","Without Sequence","120.78","",""
"06/07/2023 19:00:00 - 06/07/2023 20:00:00","BZN|BG","Without Sequence","150.20","",""
"06/07/2023 20:00:00 - 06/07/2023 21:00:00","BZN|BG","Without Sequence","177.53","",""
"06/07/2023 21:00:00 - 06/07/2023 22:00:00","BZN|BG","Without Sequence","177.22","",""
"06/07/2023 22:00:00 - 06/07/2023 23:00:00","BZN|BG","Without Sequence","135.80","",""
"06/07/2023 23:00:00 - 07/07/2023 00:00:00","BZN|BG","Without Sequence","118.98","",""
"07/07/2023 00:00:00 - 07/07/2023 01:00:00","BZN|BG","Without Sequence","114.00","",""
"07/07/2023 01:00:00 - 07/07/2023 02:00:00","BZN|BG","Without Sequence","103.47","",""
"07/07/2023 02:00:00 - 07/07/2023 03:00:00","BZN|BG","Without Sequence","97.60","",""
"07/07/2023 03:00:00 - 07/07/2023 04:00:00","BZN|BG","Without Sequence","94.83","",""
"07/07/2023 04:00:00 - 07/07/2023 05:00:00","BZN|BG","Without Sequence","94.76","",""
"07/07/2023 05:00:00 - 07/07/2023 06:00:00","BZN|BG","Without Sequence","99.68","",""
"07/07/2023 06:00:00 - 07/07/2023 07:00:00","BZN|BG","Without Sequence","104.74","",""
"07/07/2023 07:00:00 - 07/07/2023 08:00:00","BZN|BG","Without Sequence","120.59","",""
"07/07/2023 08:00:00 - 07/07/2023 09:00:00","BZN|BG","Without Sequence","108.72","",""
"07/07/2023 09:00:00 - 07/07/2023 10:00:00","BZN|BG","Without Sequence","91.79","",""
"07/07/2023 10:00:00 - 07/07/2023 11:00:00","BZN|BG","Without Sequence","84.00","",""
"07/07/2023 11:00:00 - 07/07/2023 12:00:00","BZN|BG","Without Sequence","79.12","",""
"07/07/2023 12:00:00 - 07/07/2023 13:00:00","BZN|BG","Without Sequence","74.90","",""
"07/07/2023 13:00:00 - 07/07/2023 14:00:00","BZN|BG","Without Sequence","66.57","",""
"07/07/2023 14:00:00 - 07/07/2023 15:00:00","BZN|BG","Without Sequence","64.98","",""
"07/07/2023 15:00:00 - 07/07/2023 16:00:00","BZN|BG","Without Sequence","66.18","",""
"07/07/2023 16:00:00 - 07/07/2023 17:00:00","BZN|BG","Without Sequence","80.29","",""
"07/07/2023 17:00:00 - 07/07/2023 18:00:00","BZN|BG","Without Sequence","90.00","",""
"07/07/2023 18:00:00 - 07/07/2023 19:00:00","BZN|BG","Without Sequence","116.81","",""
"07/07/2023 19:00:00 - 07/07/2023 20:00:00","BZN|BG","Without Sequence","141.90","",""
"07/07/2023 20:00:00 - 07/07/2023 21:00:00","BZN|BG","Without Sequence","166.45","",""
"07/07/2023 21:00:00 - 07/07/2023 22:00:00","BZN|BG","Without Sequence","137.63","",""
"07/07/2023 22:00:00 - 07/07/2023 23:00:00","BZN|BG","Without Sequence","117.27","",""
"07/07/2023 23:00:00 - 08/07/2023 00:00:00","BZN|BG","Without Sequence","101.56","",""
"08/07/2023 00:00:00 - 08/07/2023 01:00:00","BZN|BG","Without Sequence","100.27","",""
"08/07/2023 01:00:00 - 08/07/2023 02:00:00","BZN|BG","Without Sequence","92.14","",""
"08/07/2023 02:00:00 - 08/07/2023 03:00:00","BZN|BG","Without Sequence","89.97","",""
"08/07/2023 03:00:00 - 08/07/2023 04:00:00","BZN|BG","Without Sequence","86.02","",""
"08/07/2023 04:00:00 - 08/07/2023 05:00:00","BZN|BG","Without Sequence","86.65","",""
"08/07/2023 05:00:00 - 08/07/2023 06:00:00","BZN|BG","Without Sequence","9.70","",""
"08/07/2023 06:00:00 - 08/07/2023 07:00:00","BZN|BG","Without Sequence","84.01","",""
"08/07/2023 07:00:00 - 08/07/2023 08:00:00","BZN|BG","Without Sequence","43.87","",""
"08/07/2023 08:00:00 - 08/07/2023 09:00:00","BZN|BG","Without Sequence","60.60","",""
"08/07/2023 09:00:00 - 08/07/2023 10:00:00","BZN|BG","Without Sequence","76.04","",""
"08/07/2023 10:00:00 - 08/07/2023 11:00:00","BZN|BG","Without Sequence","60.90","",""
"08/07/2023 11:00:00 - 08/07/2023 12:00:00","BZN|BG","Without Sequence","46.32","",""
"08/07/2023 12:00:00 - 08/07/2023 13:00:00","BZN|BG","Without Sequence","36.17","",""
"08/07/2023 13:00:00 - 08/07/2023 14:00:00","BZN|BG","Without Sequence","21.23","",""
"08/07/2023 14:00:00 - 08/07/2023 15:00:00","BZN|BG","Without Sequence","19.14","",""
"08/07/2023 15:00:00 - 08/07/2023 16:00:00","BZN|BG","Without Sequence","40.00","",""
"08/07/2023 16:00:00 - 08/07/2023 17:00:00","BZN|BG","Without Sequence","60.90","",""
"08/07/2023 17:00:00 - 08/07/2023 18:00:00","BZN|BG","Without Sequence","83.40","",""
"08/07/2023 18:00:00 - 08/07/2023 19:00:00","BZN|BG","Without Sequence","107.30","",""
"08/07/2023 19:00:00 - 08/07/2023 20:00:00","BZN|BG","Without Sequence","108.85","",""
"08/07/2023 20:00:00 - 08/07/2023 21:00:00","BZN|BG","Without Sequence","128.76","",""
"08/07/2023 21:00:00 - 08/07/2023 22:00:00","BZN|BG","Without Sequence","132.17","",""
"08/07/2023 22:00:00 - 08/07/2023 23:00:00","BZN|BG","Without Sequence","119.98","",""
"08/07/2023 23:00:00 - 09/07/2023 00:00:00","BZN|BG","Without Sequence","115.92","",""
"09/07/2023 00:00:00 - 09/07/2023 01:00:00","BZN|BG","Without Sequence","109.44","",""
"09/07/2023 01:00:00 - 09/07/2023 02:00:00","BZN|BG","Without Sequence","101.74","",""
"09/07/2023 02:00:00 - 09/07/2023 03:00:00","BZN|BG","Without Sequence","101.82","",""
"09/07/2023 03:00:00 - 09/07/2023 04:00:00","BZN|BG","Without Sequence","81.75","",""
"09/07/2023 04:00:00 - 09/07/2023 05:00:00","BZN|BG","Without Sequence","60.56","",""
"09/07/2023 05:00:00 - 09/07/2023 06:00:00","BZN|BG","Without Sequence","37.20","",""
"09/07/2023 06:00:00 - 09/07/2023 07:00:00","BZN|BG","Without Sequence","14.99","",""
"09/07/2023 07:00:00 - 09/07/2023 08:00:00","BZN|BG","Without Sequence","9.69","",""
"09/07/2023 08:00:00 - 09/07/2023 09:00:00","BZN|BG","Without Sequence","9.69","",""
"09/07/2023 09:00:00 - 09/07/2023 10:00:00","BZN|BG","Without Sequence","9.69","",""
"09/07/2023 10:00:00 - 09/07/2023 11:00:00","BZN|BG","Without Sequence","9.00","",""
"09/07/2023 11:00:00 - 09/07/2023 12:00:00","BZN|BG","Without Sequence","9.00","",""
"09/07/2023 12:00:00 - 09/07/2023 13:00:00","BZN|BG","Without Sequence","9.69","",""
"09/07/2023 13:00:00 - 09/07/2023 14:00:00","BZN|BG","Without Sequence","9.69","",""
"09/07/2023 14:00:00 - 09/07/2023 15:00:00","BZN|BG","Without Sequence","9.69","",""
"09/07/2023 15:00:00 - 09/07/2023 16:00:00","BZN|BG","Without Sequence","9.69","",""
"09/07/2023 16:00:00 - 09/07/2023 17:00:00","BZN|BG","Without Sequence","9.69","",""
"09/07/2023 17:00:00 - 09/07/2023 18:00:00","BZN|BG","Without Sequence","82.40","",""
"09/07/2023 18:00:00 - 09/07/2023 19:00:00","BZN|BG","Without Sequence","104.52","",""
"09/07/2023 19:00:00 - 09/07/2023 20:00:00","BZN|BG","Without Sequence","121.38","",""
"09/07/2023 20:00:00 - 09/07/2023 21:00:00","BZN|BG","Without Sequence","131.98","",""
"09/07/2023 21:00:00 - 09/07/2023 22:00:00","BZN|BG","Without Sequence","134.10","",""
"09/07/2023 22:00:00 - 09/07/2023 23:00:00","BZN|BG","Without Sequence","132.12","",""
"09/07/2023 23:00:00 - 10/07/2023 00:00:00","BZN|BG","Without Sequence","119.60","",""
"10/07/2023 00:00:00 - 10/07/2023 01:00:00","BZN|BG","Without Sequence","112.49","",""
"10/07/2023 01:00:00 - 10/07/2023 02:00:00","BZN|BG","Without Sequence","102.00","",""
"10/07/2023 02:00:00 - 10/07/2023 03:00:00","BZN|BG","Without Sequence","94.30","",""
"10/07/2023 03:00:00 - 10/07/2023 04:00:00","BZN|BG","Without Sequence","91.94","",""
"10/07/2023 04:00:00 - 10/07/2023 05:00:00","BZN|BG","Without Sequence","93.31","",""
"10/07/2023 05:00:00 - 10/07/2023 06:00:00","BZN|BG","Without Sequence","105.12","",""
"10/07/2023 06:00:00 - 10/07/2023 07:00:00","BZN|BG","Without Sequence","120.76","",""
"10/07/2023 07:00:00 - 10/07/2023 08:00:00","BZN|BG","Without Sequence","132.18","",""
"10/07/2023 08:00:00 - 10/07/2023 09:00:00","BZN|BG","Without Sequence","134.27","",""
"10/07/2023 09:00:00 - 10/07/2023 10:00:00","BZN|BG","Without Sequence","117.95","",""
"10/07/2023 10:00:00 - 10/07/2023 11:00:00","BZN|BG","Without Sequence","105.28","",""
"10/07/2023 11:00:00 - 10/07/2023 12:00:00","BZN|BG","Without Sequence","96.28","",""
"10/07/2023 12:00:00 - 10/07/2023 13:00:00","BZN|BG","Without Sequence","90.44","",""
"10/07/2023 13:00:00 - 10/07/2023 14:00:00","BZN|BG","Without Sequence","86.81","",""
"10/07/2023 14:00:00 - 10/07/2023 15:00:00","BZN|BG","Without Sequence","88.84","",""
"10/07/2023 15:00:00 - 10/07/2023 16:00:00","BZN|BG","Without Sequence","106.07","",""
"10/07/2023 16:00:00 - 10/07/2023 17:00:00","BZN|BG","Without Sequence","123.33","",""
"10/07/2023 17:00:00 - 10/07/2023 18:00:00","BZN|BG","Without Sequence","131.19","",""
"10/07/2023 18:00:00 - 10/07/2023 19:00:00","BZN|BG","Without Sequence","144.05","",""
"10/07/2023 19:00:00 - 10/07/2023 20:00:00","BZN|BG","Without Sequence","165.49","",""
"10/07/2023 20:00:00 - 10/07/2023 21:00:00","BZN|BG","Without Sequence","175.82","",""
"10/07/2023 21:00:00 - 10/07/2023 22:00:00","BZN|BG","Without Sequence","179.89","",""
"10/07/2023 22:00:00 - 10/07/2023 23:00:00","BZN|BG","Without Sequence","162.56","",""
"10/07/2023 23:00:00 - 11/07/2023 00:00:00","BZN|BG","Without Sequence","133.70","",""
"11/07/2023 00:00:00 - 11/07/2023 01:00:00","BZN|BG","Without Sequence","124.41","",""
"11/07/2023 01:00:00 - 11/07/2023 02:00:00","BZN|BG","Without Sequence","115.42","",""
"11/07/2023 02:00:00 - 11/07/2023 03:00:00","BZN|BG","Without Sequence","105.18","",""
"11/07/2023 03:00:00 - 11/07/2023 04:00:00","BZN|BG","Without Sequence","99.67","",""
"11/07/2023 04:00:00 - 11/07/2023 05:00:00","BZN|BG","Without Sequence","97.18","",""
"11/07/2023 05:00:00 - 11/07/2023 06:00:00","BZN|BG","Without Sequence","108.93","",""
"11/07/2023 06:00:00 - 11/07/2023 07:00:00","BZN|BG","Without Sequence","121.66","",""
"11/07/2023 07:00:00 - 11/07/2023 08:00:00","BZN|BG","Without Sequence","125.21","",""
"11/07/2023 08:00:00 - 11/07/2023 09:00:00","BZN|BG","Without Sequence","120.95","",""
"11/07/2023 09:00:00 - 11/07/2023 10:00:00","BZN|BG","Without Sequence","105.10","",""
"11/07/2023 10:00:00 - 11/07/2023 11:00:00","BZN|BG","Without Sequence","96.75","",""
"11/07/2023 11:00:00 - 11/07/2023 12:00:00","BZN|BG","Without Sequence","94.81","",""
"11/07/2023 12:00:00 - 11/07/2023 13:00:00","BZN|BG","Without Sequence","95.76","",""
"11/07/2023 13:00:00 - 11/07/2023 14:00:00","BZN|BG","Without Sequence","94.69","",""
"11/07/2023 14:00:00 - 11/07/2023 15:00:00","BZN|BG","Without Sequence","97.42","",""
"11/07/2023 15:00:00 - 11/07/2023 16:00:00","BZN|BG","Without Sequence","103.36","",""
"11/07/2023 16:00:00 - 11/07/2023 17:00:00","BZN|BG","Without Sequence","117.90","",""
"11/07/2023 17:00:00 - 11/07/2023 18:00:00","BZN|BG","Without Sequence","131.92","",""
"11/07/2023 18:00:00 - 11/07/2023 19:00:00","BZN|BG","Without Sequence","146.88","",""
"11/07/2023 19:00:00 - 11/07/2023 20:00:00","BZN|BG","Without Sequence","174.54","",""
"11/07/2023 20:00:00 - 11/07/2023 21:00:00","BZN|BG","Without Sequence","175.28","",""
"11/07/2023 21:00:00 - 11/07/2023 22:00:00","BZN|BG","Without Sequence","182.04","",""
"11/07/2023 22:00:00 - 11/07/2023 23:00:00","BZN|BG","Without Sequence","144.25","",""
"11/07/2023 23:00:00 - 12/07/2023 00:00:00","BZN|BG","Without Sequence","132.64","",""
"12/07/2023 00:00:00 - 12/07/2023 01:00:00","BZN|BG","Without Sequence","98.47","",""
"12/07/2023 01:00:00 - 12/07/2023 02:00:00","BZN|BG","Without Sequence","91.00","",""
"12/07/2023 02:00:00 - 12/07/2023 03:00:00","BZN|BG","Without Sequence","90.00","",""
"12/07/2023 03:00:00 - 12/07/2023 04:00:00","BZN|BG","Without Sequence","82.09","",""
"12/07/2023 04:00:00 - 12/07/2023 05:00:00","BZN|BG","Without Sequence","83.55","",""
"12/07/2023 05:00:00 - 12/07/2023 06:00:00","BZN|BG","Without Sequence","85.10","",""
"12/07/2023 06:00:00 - 12/07/2023 07:00:00","BZN|BG","Without Sequence","102.04","",""
"12/07/2023 07:00:00 - 12/07/2023 08:00:00","BZN|BG","Without Sequence","118.04","",""
"12/07/2023 08:00:00 - 12/07/2023 09:00:00","BZN|BG","Without Sequence","120.00","",""
"12/07/2023 09:00:00 - 12/07/2023 10:00:00","BZN|BG","Without Sequence","108.86","",""
"12/07/2023 10:00:00 - 12/07/2023 11:00:00","BZN|BG","Without Sequence","103.05","",""
"12/07/2023 11:00:00 - 12/07/2023 12:00:00","BZN|BG","Without Sequence","105.32","",""
"12/07/2023 12:00:00 - 12/07/2023 13:00:00","BZN|BG","Without Sequence","106.08","",""
"12/07/2023 13:00:00 - 12/07/2023 14:00:00","BZN|BG","Without Sequence","104.02","",""
"12/07/2023 14:00:00 - 12/07/2023 15:00:00","BZN|BG","Without Sequence","109.30","",""
"12/07/2023 15:00:00 - 12/07/2023 16:00:00","BZN|BG","Without Sequence","113.26","",""
"12/07/2023 16:00:00 - 12/07/2023 17:00:00","BZN|BG","Without Sequence","123.47","",""
"12/07/2023 17:00:00 - 12/07/2023 18:00:00","BZN|BG","Without Sequence","134.34","",""
"12/07/2023 18:00:00 - 12/07/2023 19:00:00","BZN|BG","Without Sequence","180.01","",""
"12/07/2023 19:00:00 - 12/07/2023 20:00:00","BZN|BG","Without Sequence","189.01","",""
"12/07/2023 20:00:00 - 12/07/2023 21:00:00","BZN|BG","Without Sequence","186.01","",""
"12/07/2023 21:00:00 - 12/07/2023 22:00:00","BZN|BG","Without Sequence","154.41","",""
"12/07/2023 22:00:00 - 12/07/2023 23:00:00","BZN|BG","Without Sequence","135.27","",""
"12/07/2023 23:00:00 - 13/07/2023 00:00:00","BZN|BG","Without Sequence","114.85","",""
"13/07/2023 00:00:00 - 13/07/2023 01:00:00","BZN|BG","Without Sequence","106.58","",""
"13/07/2023 01:00:00 - 13/07/2023 02:00:00","BZN|BG","Without Sequence","99.44","",""
"13/07/2023 02:00:00 - 13/07/2023 03:00:00","BZN|BG","Without Sequence","95.00","",""
"13/07/2023 03:00:00 - 13/07/2023 04:00:00","BZN|BG","Without Sequence","93.26","",""
"13/07/2023 04:00:00 - 13/07/2023 05:00:00","BZN|BG","Without Sequence","93.00","",""
"13/07/2023 05:00:00 - 13/07/2023 06:00:00","BZN|BG","Without Sequence","96.13","",""
"13/07/2023 06:00:00 - 13/07/2023 07:00:00","BZN|BG","Without Sequence","107.40","",""
"13/07/2023 07:00:00 - 13/07/2023 08:00:00","BZN|BG","Without Sequence","122.23","",""
"13/07/2023 08:00:00 - 13/07/2023 09:00:00","BZN|BG","Without Sequence","119.10","",""
"13/07/2023 09:00:00 - 13/07/2023 10:00:00","BZN|BG","Without Sequence","104.69","",""
"13/07/2023 10:00:00 - 13/07/2023 11:00:00","BZN|BG","Without Sequence","95.00","",""
"13/07/2023 11:00:00 - 13/07/2023 12:00:00","BZN|BG","Without Sequence","99.58","",""
"13/07/2023 12:00:00 - 13/07/2023 13:00:00","BZN|BG","Without Sequence","104.19","",""
"13/07/2023 13:00:00 - 13/07/2023 14:00:00","BZN|BG","Without Sequence","102.12","",""
"13/07/2023 14:00:00 - 13/07/2023 15:00:00","BZN|BG","Without Sequence","106.67","",""
"13/07/2023 15:00:00 - 13/07/2023 16:00:00","BZN|BG","Without Sequence","102.13","",""
"13/07/2023 16:00:00 - 13/07/2023 17:00:00","BZN|BG","Without Sequence","117.37","",""
"13/07/2023 17:00:00 - 13/07/2023 18:00:00","BZN|BG","Without Sequence","123.59","",""
"13/07/2023 18:00:00 - 13/07/2023 19:00:00","BZN|BG","Without Sequence","133.04","",""
"13/07/2023 19:00:00 - 13/07/2023 20:00:00","BZN|BG","Without Sequence","143.38","",""
"13/07/2023 20:00:00 - 13/07/2023 21:00:00","BZN|BG","Without Sequence","148.74","",""
"13/07/2023 21:00:00 - 13/07/2023 22:00:00","BZN|BG","Without Sequence","149.66","",""
"13/07/2023 22:00:00 - 13/07/2023 23:00:00","BZN|BG","Without Sequence","138.55","",""
"13/07/2023 23:00:00 - 14/07/2023 00:00:00","BZN|BG","Without Sequence","117.72","",""
"14/07/2023 00:00:00 - 14/07/2023 01:00:00","BZN|BG","Without Sequence","101.00","",""
"14/07/2023 01:00:00 - 14/07/2023 02:00:00","BZN|BG","Without Sequence","96.36","",""
"14/07/2023 02:00:00 - 14/07/2023 03:00:00","BZN|BG","Without Sequence","92.27","",""
"14/07/2023 03:00:00 - 14/07/2023 04:00:00","BZN|BG","Without Sequence","91.27","",""
"14/07/2023 04:00:00 - 14/07/2023 05:00:00","BZN|BG","Without Sequence","91.51","",""
"14/07/2023 05:00:00 - 14/07/2023 06:00:00","BZN|BG","Without Sequence","97.02","",""
"14/07/2023 06:00:00 - 14/07/2023 07:00:00","BZN|BG","Without Sequence","109.68","",""
"14/07/2023 07:00:00 - 14/07/2023 08:00:00","BZN|BG","Without Sequence","111.81","",""
"14/07/2023 08:00:00 - 14/07/2023 09:00:00","BZN|BG","Without Sequence","102.18","",""
"14/07/2023 09:00:00 - 14/07/2023 10:00:00","BZN|BG","Without Sequence","85.07","",""
"14/07/2023 10:00:00 - 14/07/2023 11:00:00","BZN|BG","Without Sequence","79.71","",""
"14/07/2023 11:00:00 - 14/07/2023 12:00:00","BZN|BG","Without Sequence","76.56","",""
"14/07/2023 12:00:00 - 14/07/2023 13:00:00","BZN|BG","Without Sequence","73.95","",""
"14/07/2023 13:00:00 - 14/07/2023 14:00:00","BZN|BG","Without Sequence","69.77","",""
"14/07/2023 14:00:00 - 14/07/2023 15:00:00","BZN|BG","Without Sequence","74.59","",""
"14/07/2023 15:00:00 - 14/07/2023 16:00:00","BZN|BG","Without Sequence","78.06","",""
"14/07/2023 16:00:00 - 14/07/2023 17:00:00","BZN|BG","Without Sequence","84.55","",""
