"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"25/06/2021 22:00 - 25/06/2021 23:00","BZN|BG","4080.00","4117.00"
"25/06/2021 23:00 - 26/06/2021 00:00","BZN|BG","3680.00","3536.00"
"26/06/2021 00:00 - 26/06/2021 01:00","BZN|BG","3439.00","3302.00"
"26/06/2021 01:00 - 26/06/2021 02:00","BZN|BG","3283.00","3166.00"
"26/06/2021 02:00 - 26/06/2021 03:00","BZN|BG","3210.00","3112.00"
"26/06/2021 03:00 - 26/06/2021 04:00","BZN|BG","3181.00","3100.00"
"26/06/2021 04:00 - 26/06/2021 05:00","BZN|BG","3170.00","3130.00"
"26/06/2021 05:00 - 26/06/2021 06:00","BZN|BG","3293.00","3318.00"
"26/06/2021 06:00 - 26/06/2021 07:00","BZN|BG","3512.00","3678.00"
"26/06/2021 07:00 - 26/06/2021 08:00","BZN|BG","3852.00","4151.00"
"26/06/2021 08:00 - 26/06/2021 09:00","BZN|BG","4058.00","4410.00"
"26/06/2021 09:00 - 26/06/2021 10:00","BZN|BG","4146.00","4410.00"
"26/06/2021 10:00 - 26/06/2021 11:00","BZN|BG","4232.00","4410.00"
"26/06/2021 11:00 - 26/06/2021 12:00","BZN|BG","4250.00","4409.00"
"26/06/2021 12:00 - 26/06/2021 13:00","BZN|BG","4192.00","4406.00"
"26/06/2021 13:00 - 26/06/2021 14:00","BZN|BG","4133.00","4402.00"
"26/06/2021 14:00 - 26/06/2021 15:00","BZN|BG","4101.00","4401.00"
"26/06/2021 15:00 - 26/06/2021 16:00","BZN|BG","4091.00","4431.00"
"26/06/2021 16:00 - 26/06/2021 17:00","BZN|BG","4145.00","4472.00"
"26/06/2021 17:00 - 26/06/2021 18:00","BZN|BG","4186.00","4519.00"
"26/06/2021 18:00 - 26/06/2021 19:00","BZN|BG","4152.00","4523.00"
"26/06/2021 19:00 - 26/06/2021 20:00","BZN|BG","4020.00","4406.00"
"26/06/2021 20:00 - 26/06/2021 21:00","BZN|BG","3906.00","4434.00"
"26/06/2021 21:00 - 26/06/2021 22:00","BZN|BG","3825.00","4434.00"
"26/06/2021 22:00 - 26/06/2021 23:00","BZN|BG","3599.00","3943.00"
"26/06/2021 23:00 - 27/06/2021 00:00","BZN|BG","3353.00","3448.00"
"27/06/2021 00:00 - 27/06/2021 01:00","BZN|BG","3155.00","3212.00"
"27/06/2021 01:00 - 27/06/2021 02:00","BZN|BG","3048.00","3098.00"
"27/06/2021 02:00 - 27/06/2021 03:00","BZN|BG","2985.00","3018.00"
"27/06/2021 03:00 - 27/06/2021 04:00","BZN|BG","2970.00","3022.00"
"27/06/2021 04:00 - 27/06/2021 05:00","BZN|BG","2945.00","3037.00"
"27/06/2021 05:00 - 27/06/2021 06:00","BZN|BG","3029.00","3089.00"
"27/06/2021 06:00 - 27/06/2021 07:00","BZN|BG","3266.00","3266.00"
"27/06/2021 07:00 - 27/06/2021 08:00","BZN|BG","3589.00","3621.00"
"27/06/2021 08:00 - 27/06/2021 09:00","BZN|BG","3849.00","3867.00"
"27/06/2021 09:00 - 27/06/2021 10:00","BZN|BG","3936.00","3914.00"
"27/06/2021 10:00 - 27/06/2021 11:00","BZN|BG","4019.00","3912.00"
"27/06/2021 11:00 - 27/06/2021 12:00","BZN|BG","4084.00","3881.00"
"27/06/2021 12:00 - 27/06/2021 13:00","BZN|BG","4052.00","3826.00"
"27/06/2021 13:00 - 27/06/2021 14:00","BZN|BG","3995.00","3783.00"
"27/06/2021 14:00 - 27/06/2021 15:00","BZN|BG","3970.00","3758.00"
"27/06/2021 15:00 - 27/06/2021 16:00","BZN|BG","3998.00","3887.00"
"27/06/2021 16:00 - 27/06/2021 17:00","BZN|BG","4058.00","4052.00"
"27/06/2021 17:00 - 27/06/2021 18:00","BZN|BG","4141.00","4207.00"
"27/06/2021 18:00 - 27/06/2021 19:00","BZN|BG","4140.00","4261.00"
"27/06/2021 19:00 - 27/06/2021 20:00","BZN|BG","4102.00","4267.00"
"27/06/2021 20:00 - 27/06/2021 21:00","BZN|BG","4133.00","4403.00"
"27/06/2021 21:00 - 27/06/2021 22:00","BZN|BG","4092.00","4344.00"
"27/06/2021 22:00 - 27/06/2021 23:00","BZN|BG","3807.00","3761.00"
"27/06/2021 23:00 - 28/06/2021 00:00","BZN|BG","3467.00","3352.00"
"28/06/2021 00:00 - 28/06/2021 01:00","BZN|BG","3193.00","3138.00"
"28/06/2021 01:00 - 28/06/2021 02:00","BZN|BG","3065.00","3038.00"
"28/06/2021 02:00 - 28/06/2021 03:00","BZN|BG","3019.00","2987.00"
"28/06/2021 03:00 - 28/06/2021 04:00","BZN|BG","3026.00","3002.00"
"28/06/2021 04:00 - 28/06/2021 05:00","BZN|BG","3132.00","3151.00"
"28/06/2021 05:00 - 28/06/2021 06:00","BZN|BG","3448.00","3481.00"
"28/06/2021 06:00 - 28/06/2021 07:00","BZN|BG","3839.00","3884.00"
"28/06/2021 07:00 - 28/06/2021 08:00","BZN|BG","4206.00","4150.00"
"28/06/2021 08:00 - 28/06/2021 09:00","BZN|BG","4409.00","4258.00"
"28/06/2021 09:00 - 28/06/2021 10:00","BZN|BG","4408.00","4172.00"
"28/06/2021 10:00 - 28/06/2021 11:00","BZN|BG","4516.00","4149.00"
"28/06/2021 11:00 - 28/06/2021 12:00","BZN|BG","4504.00","4051.00"
"28/06/2021 12:00 - 28/06/2021 13:00","BZN|BG","4567.00","4175.00"
"28/06/2021 13:00 - 28/06/2021 14:00","BZN|BG","4517.00","4176.00"
"28/06/2021 14:00 - 28/06/2021 15:00","BZN|BG","4493.00","4153.00"
"28/06/2021 15:00 - 28/06/2021 16:00","BZN|BG","4462.00","4178.00"
"28/06/2021 16:00 - 28/06/2021 17:00","BZN|BG","4405.00","4162.00"
"28/06/2021 17:00 - 28/06/2021 18:00","BZN|BG","4447.00","4303.00"
"28/06/2021 18:00 - 28/06/2021 19:00","BZN|BG","4425.00","4376.00"
"28/06/2021 19:00 - 28/06/2021 20:00","BZN|BG","4324.00","4346.00"
"28/06/2021 20:00 - 28/06/2021 21:00","BZN|BG","4359.00","4428.00"
"28/06/2021 21:00 - 28/06/2021 22:00","BZN|BG","4275.00","4266.00"
"28/06/2021 22:00 - 28/06/2021 23:00","BZN|BG","3961.00","3778.00"
"28/06/2021 23:00 - 29/06/2021 00:00","BZN|BG","3561.00","3595.00"
"29/06/2021 00:00 - 29/06/2021 01:00","BZN|BG","3318.00","3338.00"
"29/06/2021 01:00 - 29/06/2021 02:00","BZN|BG","3144.00","3229.00"
"29/06/2021 02:00 - 29/06/2021 03:00","BZN|BG","3125.00","3175.00"
"29/06/2021 03:00 - 29/06/2021 04:00","BZN|BG","3116.00","3183.00"
"29/06/2021 04:00 - 29/06/2021 05:00","BZN|BG","3197.00","3257.00"
"29/06/2021 05:00 - 29/06/2021 06:00","BZN|BG","3475.00","3555.00"
"29/06/2021 06:00 - 29/06/2021 07:00","BZN|BG","3839.00","3897.00"
"29/06/2021 07:00 - 29/06/2021 08:00","BZN|BG","4210.00","4222.00"
"29/06/2021 08:00 - 29/06/2021 09:00","BZN|BG","4435.00","4372.00"
"29/06/2021 09:00 - 29/06/2021 10:00","BZN|BG","4461.00","4400.00"
"29/06/2021 10:00 - 29/06/2021 11:00","BZN|BG","4529.00","4525.00"
"29/06/2021 11:00 - 29/06/2021 12:00","BZN|BG","4561.00","4600.00"
"29/06/2021 12:00 - 29/06/2021 13:00","BZN|BG","4644.00","4630.00"
"29/06/2021 13:00 - 29/06/2021 14:00","BZN|BG","4635.00","4586.00"
"29/06/2021 14:00 - 29/06/2021 15:00","BZN|BG","4632.00","4555.00"
"29/06/2021 15:00 - 29/06/2021 16:00","BZN|BG","4622.00","4579.00"
"29/06/2021 16:00 - 29/06/2021 17:00","BZN|BG","4549.00","4534.00"
"29/06/2021 17:00 - 29/06/2021 18:00","BZN|BG","4581.00","4444.00"
"29/06/2021 18:00 - 29/06/2021 19:00","BZN|BG","4570.00","4351.00"
"29/06/2021 19:00 - 29/06/2021 20:00","BZN|BG","4427.00","4304.00"
"29/06/2021 20:00 - 29/06/2021 21:00","BZN|BG","4454.00","4303.00"
"29/06/2021 21:00 - 29/06/2021 22:00","BZN|BG","4381.00","4265.00"
"29/06/2021 22:00 - 29/06/2021 23:00","BZN|BG","4070.00","4114.00"
"29/06/2021 23:00 - 30/06/2021 00:00","BZN|BG","3674.00","3622.00"
"30/06/2021 00:00 - 30/06/2021 01:00","BZN|BG","3391.00","3343.00"
"30/06/2021 01:00 - 30/06/2021 02:00","BZN|BG","3246.00","3231.00"
"30/06/2021 02:00 - 30/06/2021 03:00","BZN|BG","3190.00","3172.00"
"30/06/2021 03:00 - 30/06/2021 04:00","BZN|BG","3184.00","3182.00"
"30/06/2021 04:00 - 30/06/2021 05:00","BZN|BG","3260.00","3249.00"
"30/06/2021 05:00 - 30/06/2021 06:00","BZN|BG","3541.00","3545.00"
"30/06/2021 06:00 - 30/06/2021 07:00","BZN|BG","3931.00","3885.00"
"30/06/2021 07:00 - 30/06/2021 08:00","BZN|BG","4318.00","4210.00"
"30/06/2021 08:00 - 30/06/2021 09:00","BZN|BG","4538.00","4373.00"
"30/06/2021 09:00 - 30/06/2021 10:00","BZN|BG","4626.00","4391.00"
"30/06/2021 10:00 - 30/06/2021 11:00","BZN|BG","4721.00","4451.00"
"30/06/2021 11:00 - 30/06/2021 12:00","BZN|BG","4755.00","4423.00"
"30/06/2021 12:00 - 30/06/2021 13:00","BZN|BG","4831.00","4488.00"
"30/06/2021 13:00 - 30/06/2021 14:00","BZN|BG","4812.00","4440.00"
"30/06/2021 14:00 - 30/06/2021 15:00","BZN|BG","4790.00","4453.00"
"30/06/2021 15:00 - 30/06/2021 16:00","BZN|BG","4754.00","4463.00"
"30/06/2021 16:00 - 30/06/2021 17:00","BZN|BG","4676.00","4406.00"
"30/06/2021 17:00 - 30/06/2021 18:00","BZN|BG","4693.00","4474.00"
"30/06/2021 18:00 - 30/06/2021 19:00","BZN|BG","4676.00","4474.00"
"30/06/2021 19:00 - 30/06/2021 20:00","BZN|BG","4571.00","4381.00"
"30/06/2021 20:00 - 30/06/2021 21:00","BZN|BG","4583.00","4385.00"
"30/06/2021 21:00 - 30/06/2021 22:00","BZN|BG","4478.00","4305.00"
"30/06/2021 22:00 - 30/06/2021 23:00","BZN|BG","4145.00","3987.00"
"30/06/2021 23:00 - 01/07/2021 00:00","BZN|BG","3749.00","3695.00"
"01/07/2021 00:00 - 01/07/2021 01:00","BZN|BG","3481.00","3402.00"
"01/07/2021 01:00 - 01/07/2021 02:00","BZN|BG","3340.00","3270.00"
"01/07/2021 02:00 - 01/07/2021 03:00","BZN|BG","3279.00","3209.00"
"01/07/2021 03:00 - 01/07/2021 04:00","BZN|BG","3271.00","3218.00"
"01/07/2021 04:00 - 01/07/2021 05:00","BZN|BG","3340.00","3289.00"
"01/07/2021 05:00 - 01/07/2021 06:00","BZN|BG","3627.00","3582.00"
"01/07/2021 06:00 - 01/07/2021 07:00","BZN|BG","4013.00","3931.00"
"01/07/2021 07:00 - 01/07/2021 08:00","BZN|BG","4387.00","4260.00"
"01/07/2021 08:00 - 01/07/2021 09:00","BZN|BG","4632.00","4432.00"
"01/07/2021 09:00 - 01/07/2021 10:00","BZN|BG","4714.00","4448.00"
"01/07/2021 10:00 - 01/07/2021 11:00","BZN|BG","4797.00","4508.00"
"01/07/2021 11:00 - 01/07/2021 12:00","BZN|BG","4809.00","4492.00"
"01/07/2021 12:00 - 01/07/2021 13:00","BZN|BG","4865.00","4560.00"
"01/07/2021 13:00 - 01/07/2021 14:00","BZN|BG","4844.00","4551.00"
"01/07/2021 14:00 - 01/07/2021 15:00","BZN|BG","4811.00","4556.00"
"01/07/2021 15:00 - 01/07/2021 16:00","BZN|BG","4768.00","4563.00"
"01/07/2021 16:00 - 01/07/2021 17:00","BZN|BG","4594.00","4555.00"
"01/07/2021 17:00 - 01/07/2021 18:00","BZN|BG","4609.00","4601.00"
"01/07/2021 18:00 - 01/07/2021 19:00","BZN|BG","4575.00","4598.00"
"01/07/2021 19:00 - 01/07/2021 20:00","BZN|BG","4384.00","4491.00"
"01/07/2021 20:00 - 01/07/2021 21:00","BZN|BG","4269.00","4500.00"
"01/07/2021 21:00 - 01/07/2021 22:00","BZN|BG","4183.00","4415.00"
"01/07/2021 22:00 - 01/07/2021 23:00","BZN|BG","3887.00","4086.00"
"01/07/2021 23:00 - 02/07/2021 00:00","BZN|BG","3555.00","3656.00"
"02/07/2021 00:00 - 02/07/2021 01:00","BZN|BG","3339.00","3383.00"
"02/07/2021 01:00 - 02/07/2021 02:00","BZN|BG","3247.00","3256.00"
"02/07/2021 02:00 - 02/07/2021 03:00","BZN|BG","3189.00","3198.00"
"02/07/2021 03:00 - 02/07/2021 04:00","BZN|BG","3209.00","3206.00"
"02/07/2021 04:00 - 02/07/2021 05:00","BZN|BG","3277.00","3277.00"
"02/07/2021 05:00 - 02/07/2021 06:00","BZN|BG","3543.00","3562.00"
"02/07/2021 06:00 - 02/07/2021 07:00","BZN|BG","3948.00","3905.00"
"02/07/2021 07:00 - 02/07/2021 08:00","BZN|BG","4269.00","4232.00"
"02/07/2021 08:00 - 02/07/2021 09:00","BZN|BG","4411.00","4402.00"
"02/07/2021 09:00 - 02/07/2021 10:00","BZN|BG","4493.00","4426.00"
"02/07/2021 10:00 - 02/07/2021 11:00","BZN|BG","4508.00","4492.00"
"02/07/2021 11:00 - 02/07/2021 12:00","BZN|BG","4489.00","4482.00"
"02/07/2021 12:00 - 02/07/2021 13:00","BZN|BG","4535.00","4551.00"
"02/07/2021 13:00 - 02/07/2021 14:00","BZN|BG","4488.00","4485.00"
"02/07/2021 14:00 - 02/07/2021 15:00","BZN|BG","4426.00","4525.00"
"02/07/2021 15:00 - 02/07/2021 16:00","BZN|BG","4403.00","4583.00"
"02/07/2021 16:00 - 02/07/2021 17:00","BZN|BG","4311.00","4356.00"
"02/07/2021 17:00 - 02/07/2021 18:00","BZN|BG","4348.00","4396.00"
"02/07/2021 18:00 - 02/07/2021 19:00","BZN|BG","4339.00","4392.00"
"02/07/2021 19:00 - 02/07/2021 20:00","BZN|BG","4218.00","4315.00"
"02/07/2021 20:00 - 02/07/2021 21:00","BZN|BG","4242.00","4323.00"
"02/07/2021 21:00 - 02/07/2021 22:00","BZN|BG","4239.00","4260.00"
"02/07/2021 22:00 - 02/07/2021 23:00","BZN|BG","3980.00","4024.00"
"02/07/2021 23:00 - 03/07/2021 00:00","BZN|BG","3657.00","3589.00"
"03/07/2021 00:00 - 03/07/2021 01:00","BZN|BG","3379.00","3383.00"
"03/07/2021 01:00 - 03/07/2021 02:00","BZN|BG","3267.00","3233.00"
"03/07/2021 02:00 - 03/07/2021 03:00","BZN|BG","3166.00","3171.00"
"03/07/2021 03:00 - 03/07/2021 04:00","BZN|BG","3118.00","3131.00"
"03/07/2021 04:00 - 03/07/2021 05:00","BZN|BG","3114.00","3121.00"
"03/07/2021 05:00 - 03/07/2021 06:00","BZN|BG","3232.00","3229.00"
"03/07/2021 06:00 - 03/07/2021 07:00","BZN|BG","3460.00","3446.00"
"03/07/2021 07:00 - 03/07/2021 08:00","BZN|BG","3788.00","3773.00"
"03/07/2021 08:00 - 03/07/2021 09:00","BZN|BG","3980.00","3973.00"
"03/07/2021 09:00 - 03/07/2021 10:00","BZN|BG","3985.00","4031.00"
"03/07/2021 10:00 - 03/07/2021 11:00","BZN|BG","4004.00","4070.00"
"03/07/2021 11:00 - 03/07/2021 12:00","BZN|BG","3991.00","4037.00"
"03/07/2021 12:00 - 03/07/2021 13:00","BZN|BG","3955.00","3859.00"
"03/07/2021 13:00 - 03/07/2021 14:00","BZN|BG","3871.00","3816.00"
"03/07/2021 14:00 - 03/07/2021 15:00","BZN|BG","3818.00","3764.00"
"03/07/2021 15:00 - 03/07/2021 16:00","BZN|BG","3829.00","3779.00"
"03/07/2021 16:00 - 03/07/2021 17:00","BZN|BG","3887.00","3824.00"
"03/07/2021 17:00 - 03/07/2021 18:00","BZN|BG","3945.00","3872.00"
"03/07/2021 18:00 - 03/07/2021 19:00","BZN|BG","3965.00","3890.00"
"03/07/2021 19:00 - 03/07/2021 20:00","BZN|BG","3897.00","3850.00"
"03/07/2021 20:00 - 03/07/2021 21:00","BZN|BG","3917.00","3866.00"
"03/07/2021 21:00 - 03/07/2021 22:00","BZN|BG","3906.00","3832.00"
"03/07/2021 22:00 - 03/07/2021 23:00","BZN|BG","3719.00","3700.00"
"03/07/2021 23:00 - 04/07/2021 00:00","BZN|BG","3453.00","3417.00"
"04/07/2021 00:00 - 04/07/2021 01:00","BZN|BG","3178.00","3219.00"
"04/07/2021 01:00 - 04/07/2021 02:00","BZN|BG","3099.00","3100.00"
"04/07/2021 02:00 - 04/07/2021 03:00","BZN|BG","3035.00","3031.00"
"04/07/2021 03:00 - 04/07/2021 04:00","BZN|BG","3014.00","3009.00"
"04/07/2021 04:00 - 04/07/2021 05:00","BZN|BG","3014.00","2988.00"
"04/07/2021 05:00 - 04/07/2021 06:00","BZN|BG","3059.00","3052.00"
"04/07/2021 06:00 - 04/07/2021 07:00","BZN|BG","3280.00","3234.00"
"04/07/2021 07:00 - 04/07/2021 08:00","BZN|BG","3604.00","3479.00"
"04/07/2021 08:00 - 04/07/2021 09:00","BZN|BG","3810.00","3671.00"
"04/07/2021 09:00 - 04/07/2021 10:00","BZN|BG","3855.00","3708.00"
"04/07/2021 10:00 - 04/07/2021 11:00","BZN|BG","3926.00","3783.00"
"04/07/2021 11:00 - 04/07/2021 12:00","BZN|BG","3937.00","3833.00"
"04/07/2021 12:00 - 04/07/2021 13:00","BZN|BG","3885.00","3831.00"
"04/07/2021 13:00 - 04/07/2021 14:00","BZN|BG","3817.00","3824.00"
"04/07/2021 14:00 - 04/07/2021 15:00","BZN|BG","3810.00","3823.00"
"04/07/2021 15:00 - 04/07/2021 16:00","BZN|BG","3877.00","3839.00"
"04/07/2021 16:00 - 04/07/2021 17:00","BZN|BG","3952.00","3885.00"
"04/07/2021 17:00 - 04/07/2021 18:00","BZN|BG","4028.00","3945.00"
"04/07/2021 18:00 - 04/07/2021 19:00","BZN|BG","4041.00","3960.00"
"04/07/2021 19:00 - 04/07/2021 20:00","BZN|BG","4043.00","3915.00"
"04/07/2021 20:00 - 04/07/2021 21:00","BZN|BG","4120.00","3946.00"
"04/07/2021 21:00 - 04/07/2021 22:00","BZN|BG","4129.00","3919.00"
"04/07/2021 22:00 - 04/07/2021 23:00","BZN|BG","3818.00","3705.00"
"04/07/2021 23:00 - 05/07/2021 00:00","BZN|BG","3459.00","3462.00"
"05/07/2021 00:00 - 05/07/2021 01:00","BZN|BG","3195.00","3201.00"
"05/07/2021 01:00 - 05/07/2021 02:00","BZN|BG","3074.00","3105.00"
"05/07/2021 02:00 - 05/07/2021 03:00","BZN|BG","3020.00","3064.00"
"05/07/2021 03:00 - 05/07/2021 04:00","BZN|BG","3069.00","3072.00"
"05/07/2021 04:00 - 05/07/2021 05:00","BZN|BG","3178.00","3160.00"
"05/07/2021 05:00 - 05/07/2021 06:00","BZN|BG","3482.00","3438.00"
"05/07/2021 06:00 - 05/07/2021 07:00","BZN|BG","3857.00","3768.00"
"05/07/2021 07:00 - 05/07/2021 08:00","BZN|BG","4210.00","4082.00"
"05/07/2021 08:00 - 05/07/2021 09:00","BZN|BG","4395.00","4241.00"
"05/07/2021 09:00 - 05/07/2021 10:00","BZN|BG","4423.00","4213.00"
"05/07/2021 10:00 - 05/07/2021 11:00","BZN|BG","4459.00","4304.00"
"05/07/2021 11:00 - 05/07/2021 12:00","BZN|BG","4447.00","4318.00"
"05/07/2021 12:00 - 05/07/2021 13:00","BZN|BG","4489.00","4351.00"
"05/07/2021 13:00 - 05/07/2021 14:00","BZN|BG","4468.00","4302.00"
"05/07/2021 14:00 - 05/07/2021 15:00","BZN|BG","4446.00","4258.00"
"05/07/2021 15:00 - 05/07/2021 16:00","BZN|BG","4423.00","4227.00"
"05/07/2021 16:00 - 05/07/2021 17:00","BZN|BG","4344.00","4134.00"
"05/07/2021 17:00 - 05/07/2021 18:00","BZN|BG","4355.00","4213.00"
"05/07/2021 18:00 - 05/07/2021 19:00","BZN|BG","4375.00","4203.00"
"05/07/2021 19:00 - 05/07/2021 20:00","BZN|BG","4292.00","4135.00"
"05/07/2021 20:00 - 05/07/2021 21:00","BZN|BG","4307.00","4153.00"
"05/07/2021 21:00 - 05/07/2021 22:00","BZN|BG","4202.00","4098.00"
"05/07/2021 22:00 - 05/07/2021 23:00","BZN|BG","3925.00","3895.00"
"05/07/2021 23:00 - 06/07/2021 00:00","BZN|BG","3563.00","3663.00"
"06/07/2021 00:00 - 06/07/2021 01:00","BZN|BG","3354.00","3402.00"
"06/07/2021 01:00 - 06/07/2021 02:00","BZN|BG","3204.00","3269.00"
"06/07/2021 02:00 - 06/07/2021 03:00","BZN|BG","3178.00","3211.00"
"06/07/2021 03:00 - 06/07/2021 04:00","BZN|BG","3212.00","3219.00"
"06/07/2021 04:00 - 06/07/2021 05:00","BZN|BG","3275.00","3291.00"
"06/07/2021 05:00 - 06/07/2021 06:00","BZN|BG","3553.00","3558.00"
"06/07/2021 06:00 - 06/07/2021 07:00","BZN|BG","3921.00","3915.00"
"06/07/2021 07:00 - 06/07/2021 08:00","BZN|BG","4213.00","4239.00"
"06/07/2021 08:00 - 06/07/2021 09:00","BZN|BG","4364.00","4429.00"
"06/07/2021 09:00 - 06/07/2021 10:00","BZN|BG","4393.00","4461.00"
"06/07/2021 10:00 - 06/07/2021 11:00","BZN|BG","4483.00","4534.00"
"06/07/2021 11:00 - 06/07/2021 12:00","BZN|BG","4421.00","4542.00"
"06/07/2021 12:00 - 06/07/2021 13:00","BZN|BG","4505.00","4613.00"
"06/07/2021 13:00 - 06/07/2021 14:00","BZN|BG","4461.00","4595.00"
"06/07/2021 14:00 - 06/07/2021 15:00","BZN|BG","4469.00","4587.00"
"06/07/2021 15:00 - 06/07/2021 16:00","BZN|BG","4491.00","4577.00"
"06/07/2021 16:00 - 06/07/2021 17:00","BZN|BG","4429.00","4498.00"
"06/07/2021 17:00 - 06/07/2021 18:00","BZN|BG","4470.00","4579.00"
"06/07/2021 18:00 - 06/07/2021 19:00","BZN|BG","4469.00","4559.00"
"06/07/2021 19:00 - 06/07/2021 20:00","BZN|BG","4388.00","4417.00"
"06/07/2021 20:00 - 06/07/2021 21:00","BZN|BG","4413.00","4405.00"
"06/07/2021 21:00 - 06/07/2021 22:00","BZN|BG","4265.00","4338.00"
"06/07/2021 22:00 - 06/07/2021 23:00","BZN|BG","4118.00","4046.00"
"06/07/2021 23:00 - 07/07/2021 00:00","BZN|BG","3697.00","3655.00"
"07/07/2021 00:00 - 07/07/2021 01:00","BZN|BG","3370.00","3402.00"
"07/07/2021 01:00 - 07/07/2021 02:00","BZN|BG","3155.00","3267.00"
"07/07/2021 02:00 - 07/07/2021 03:00","BZN|BG","3258.00","3212.00"
"07/07/2021 03:00 - 07/07/2021 04:00","BZN|BG","3317.00","3218.00"
"07/07/2021 04:00 - 07/07/2021 05:00","BZN|BG","3279.00","3291.00"
"07/07/2021 05:00 - 07/07/2021 06:00","BZN|BG","3581.00","3544.00"
"07/07/2021 06:00 - 07/07/2021 07:00","BZN|BG","3931.00","3901.00"
"07/07/2021 07:00 - 07/07/2021 08:00","BZN|BG","4309.00","4214.00"
"07/07/2021 08:00 - 07/07/2021 09:00","BZN|BG","4536.00","4396.00"
"07/07/2021 09:00 - 07/07/2021 10:00","BZN|BG","4592.00","4438.00"
"07/07/2021 10:00 - 07/07/2021 11:00","BZN|BG","4648.00","4499.00"
"07/07/2021 11:00 - 07/07/2021 12:00","BZN|BG","4646.00","4508.00"
"07/07/2021 12:00 - 07/07/2021 13:00","BZN|BG","4725.00","4578.00"
"07/07/2021 13:00 - 07/07/2021 14:00","BZN|BG","4688.00","4572.00"
"07/07/2021 14:00 - 07/07/2021 15:00","BZN|BG","4680.00","4572.00"
"07/07/2021 15:00 - 07/07/2021 16:00","BZN|BG","4674.00","4564.00"
"07/07/2021 16:00 - 07/07/2021 17:00","BZN|BG","4603.00","4482.00"
"07/07/2021 17:00 - 07/07/2021 18:00","BZN|BG","4652.00","4560.00"
"07/07/2021 18:00 - 07/07/2021 19:00","BZN|BG","4631.00","4539.00"
"07/07/2021 19:00 - 07/07/2021 20:00","BZN|BG","4533.00","4382.00"
"07/07/2021 20:00 - 07/07/2021 21:00","BZN|BG","4579.00","4373.00"
"07/07/2021 21:00 - 07/07/2021 22:00","BZN|BG","4487.00","4300.00"
"07/07/2021 22:00 - 07/07/2021 23:00","BZN|BG","4217.00","3984.00"
"07/07/2021 23:00 - 08/07/2021 00:00","BZN|BG","3811.00","3630.00"
"08/07/2021 00:00 - 08/07/2021 01:00","BZN|BG","3539.00","3381.00"
"08/07/2021 01:00 - 08/07/2021 02:00","BZN|BG","3346.00","3243.00"
"08/07/2021 02:00 - 08/07/2021 03:00","BZN|BG","3287.00","3191.00"
"08/07/2021 03:00 - 08/07/2021 04:00","BZN|BG","3266.00","3203.00"
"08/07/2021 04:00 - 08/07/2021 05:00","BZN|BG","3359.00","3276.00"
"08/07/2021 05:00 - 08/07/2021 06:00","BZN|BG","3644.00","3534.00"
"08/07/2021 06:00 - 08/07/2021 07:00","BZN|BG","3990.00","3892.00"
"08/07/2021 07:00 - 08/07/2021 08:00","BZN|BG","4382.00","4199.00"
"08/07/2021 08:00 - 08/07/2021 09:00","BZN|BG","4583.00","4376.00"
"08/07/2021 09:00 - 08/07/2021 10:00","BZN|BG","4679.00","4415.00"
"08/07/2021 10:00 - 08/07/2021 11:00","BZN|BG","4707.00","4476.00"
"08/07/2021 11:00 - 08/07/2021 12:00","BZN|BG","4722.00","4478.00"
"08/07/2021 12:00 - 08/07/2021 13:00","BZN|BG","4769.00","4542.00"
"08/07/2021 13:00 - 08/07/2021 14:00","BZN|BG","4715.00","4538.00"
"08/07/2021 14:00 - 08/07/2021 15:00","BZN|BG","4694.00","4540.00"
"08/07/2021 15:00 - 08/07/2021 16:00","BZN|BG","4675.00","4540.00"
"08/07/2021 16:00 - 08/07/2021 17:00","BZN|BG","4596.00","4512.00"
"08/07/2021 17:00 - 08/07/2021 18:00","BZN|BG","4610.00","4585.00"
"08/07/2021 18:00 - 08/07/2021 19:00","BZN|BG","4621.00","4571.00"
"08/07/2021 19:00 - 08/07/2021 20:00","BZN|BG","4503.00","4450.00"
"08/07/2021 20:00 - 08/07/2021 21:00","BZN|BG","4532.00","4453.00"
"08/07/2021 21:00 - 08/07/2021 22:00","BZN|BG","4463.00","4382.00"
"08/07/2021 22:00 - 08/07/2021 23:00","BZN|BG","4166.00","4107.00"
"08/07/2021 23:00 - 09/07/2021 00:00","BZN|BG","3796.00","3807.00"
"09/07/2021 00:00 - 09/07/2021 01:00","BZN|BG","3541.00","3519.00"
"09/07/2021 01:00 - 09/07/2021 02:00","BZN|BG","3406.00","3361.00"
"09/07/2021 02:00 - 09/07/2021 03:00","BZN|BG","3322.00","3299.00"
"09/07/2021 03:00 - 09/07/2021 04:00","BZN|BG","3322.00","3302.00"
"09/07/2021 04:00 - 09/07/2021 05:00","BZN|BG","3356.00","3377.00"
"09/07/2021 05:00 - 09/07/2021 06:00","BZN|BG","3640.00","3628.00"
"09/07/2021 06:00 - 09/07/2021 07:00","BZN|BG","3999.00","3966.00"
"09/07/2021 07:00 - 09/07/2021 08:00","BZN|BG","4378.00","4267.00"
"09/07/2021 08:00 - 09/07/2021 09:00","BZN|BG","4617.00","4440.00"
"09/07/2021 09:00 - 09/07/2021 10:00","BZN|BG","4651.00","4478.00"
