"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"05/07/2024 08:00:00 - 05/07/2024 09:00:00","BZN|BG","Without Sequence","58.91","",""
"05/07/2024 09:00:00 - 05/07/2024 10:00:00","BZN|BG","Without Sequence","25.00","",""
"05/07/2024 10:00:00 - 05/07/2024 11:00:00","BZN|BG","Without Sequence","10.05","",""
"05/07/2024 11:00:00 - 05/07/2024 12:00:00","BZN|BG","Without Sequence","15.00","",""
"05/07/2024 12:00:00 - 05/07/2024 13:00:00","BZN|BG","Without Sequence","43.96","",""
"05/07/2024 13:00:00 - 05/07/2024 14:00:00","BZN|BG","Without Sequence","55.00","",""
"05/07/2024 14:00:00 - 05/07/2024 15:00:00","BZN|BG","Without Sequence","59.62","",""
"05/07/2024 15:00:00 - 05/07/2024 16:00:00","BZN|BG","Without Sequence","84.75","",""
"05/07/2024 16:00:00 - 05/07/2024 17:00:00","BZN|BG","Without Sequence","89.67","",""
"05/07/2024 17:00:00 - 05/07/2024 18:00:00","BZN|BG","Without Sequence","90.41","",""
"05/07/2024 18:00:00 - 05/07/2024 19:00:00","BZN|BG","Without Sequence","109.45","",""
"05/07/2024 19:00:00 - 05/07/2024 20:00:00","BZN|BG","Without Sequence","207.12","",""
"05/07/2024 20:00:00 - 05/07/2024 21:00:00","BZN|BG","Without Sequence","200.99","",""
"05/07/2024 21:00:00 - 05/07/2024 22:00:00","BZN|BG","Without Sequence","173.75","",""
"05/07/2024 22:00:00 - 05/07/2024 23:00:00","BZN|BG","Without Sequence","153.23","",""
"05/07/2024 23:00:00 - 06/07/2024 00:00:00","BZN|BG","Without Sequence","109.16","",""
"06/07/2024 00:00:00 - 06/07/2024 01:00:00","BZN|BG","Without Sequence","126.43","",""
"06/07/2024 01:00:00 - 06/07/2024 02:00:00","BZN|BG","Without Sequence","118.13","",""
"06/07/2024 02:00:00 - 06/07/2024 03:00:00","BZN|BG","Without Sequence","107.98","",""
"06/07/2024 03:00:00 - 06/07/2024 04:00:00","BZN|BG","Without Sequence","105.10","",""
"06/07/2024 04:00:00 - 06/07/2024 05:00:00","BZN|BG","Without Sequence","99.04","",""
"06/07/2024 05:00:00 - 06/07/2024 06:00:00","BZN|BG","Without Sequence","97.63","",""
"06/07/2024 06:00:00 - 06/07/2024 07:00:00","BZN|BG","Without Sequence","90.41","",""
"06/07/2024 07:00:00 - 06/07/2024 08:00:00","BZN|BG","Without Sequence","90.41","",""
"06/07/2024 08:00:00 - 06/07/2024 09:00:00","BZN|BG","Without Sequence","70.97","",""
"06/07/2024 09:00:00 - 06/07/2024 10:00:00","BZN|BG","Without Sequence","25.00","",""
"06/07/2024 10:00:00 - 06/07/2024 11:00:00","BZN|BG","Without Sequence","5.11","",""
"06/07/2024 11:00:00 - 06/07/2024 12:00:00","BZN|BG","Without Sequence","1.01","",""
"06/07/2024 12:00:00 - 06/07/2024 13:00:00","BZN|BG","Without Sequence","5.11","",""
"06/07/2024 13:00:00 - 06/07/2024 14:00:00","BZN|BG","Without Sequence","5.11","",""
"06/07/2024 14:00:00 - 06/07/2024 15:00:00","BZN|BG","Without Sequence","5.32","",""
"06/07/2024 15:00:00 - 06/07/2024 16:00:00","BZN|BG","Without Sequence","27.73","",""
"06/07/2024 16:00:00 - 06/07/2024 17:00:00","BZN|BG","Without Sequence","90.41","",""
"06/07/2024 17:00:00 - 06/07/2024 18:00:00","BZN|BG","Without Sequence","97.39","",""
"06/07/2024 18:00:00 - 06/07/2024 19:00:00","BZN|BG","Without Sequence","104.57","",""
"06/07/2024 19:00:00 - 06/07/2024 20:00:00","BZN|BG","Without Sequence","128.99","",""
"06/07/2024 20:00:00 - 06/07/2024 21:00:00","BZN|BG","Without Sequence","175.98","",""
"06/07/2024 21:00:00 - 06/07/2024 22:00:00","BZN|BG","Without Sequence","146.73","",""
"06/07/2024 22:00:00 - 06/07/2024 23:00:00","BZN|BG","Without Sequence","129.22","",""
"06/07/2024 23:00:00 - 07/07/2024 00:00:00","BZN|BG","Without Sequence","106.00","",""
"07/07/2024 00:00:00 - 07/07/2024 01:00:00","BZN|BG","Without Sequence","100.15","",""
"07/07/2024 01:00:00 - 07/07/2024 02:00:00","BZN|BG","Without Sequence","99.32","",""
"07/07/2024 02:00:00 - 07/07/2024 03:00:00","BZN|BG","Without Sequence","98.53","",""
"07/07/2024 03:00:00 - 07/07/2024 04:00:00","BZN|BG","Without Sequence","94.32","",""
"07/07/2024 04:00:00 - 07/07/2024 05:00:00","BZN|BG","Without Sequence","79.37","",""
"07/07/2024 05:00:00 - 07/07/2024 06:00:00","BZN|BG","Without Sequence","54.47","",""
"07/07/2024 06:00:00 - 07/07/2024 07:00:00","BZN|BG","Without Sequence","29.94","",""
"07/07/2024 07:00:00 - 07/07/2024 08:00:00","BZN|BG","Without Sequence","7.00","",""
"07/07/2024 08:00:00 - 07/07/2024 09:00:00","BZN|BG","Without Sequence","1.08","",""
"07/07/2024 09:00:00 - 07/07/2024 10:00:00","BZN|BG","Without Sequence","0.04","",""
"07/07/2024 10:00:00 - 07/07/2024 11:00:00","BZN|BG","Without Sequence","0.00","",""
"07/07/2024 11:00:00 - 07/07/2024 12:00:00","BZN|BG","Without Sequence","0.04","",""
"07/07/2024 12:00:00 - 07/07/2024 13:00:00","BZN|BG","Without Sequence","0.04","",""
"07/07/2024 13:00:00 - 07/07/2024 14:00:00","BZN|BG","Without Sequence","0.04","",""
"07/07/2024 14:00:00 - 07/07/2024 15:00:00","BZN|BG","Without Sequence","0.05","",""
"07/07/2024 15:00:00 - 07/07/2024 16:00:00","BZN|BG","Without Sequence","7.67","",""
"07/07/2024 16:00:00 - 07/07/2024 17:00:00","BZN|BG","Without Sequence","45.97","",""
"07/07/2024 17:00:00 - 07/07/2024 18:00:00","BZN|BG","Without Sequence","88.54","",""
"07/07/2024 18:00:00 - 07/07/2024 19:00:00","BZN|BG","Without Sequence","182.57","",""
"07/07/2024 19:00:00 - 07/07/2024 20:00:00","BZN|BG","Without Sequence","209.35","",""
"07/07/2024 20:00:00 - 07/07/2024 21:00:00","BZN|BG","Without Sequence","188.91","",""
"07/07/2024 21:00:00 - 07/07/2024 22:00:00","BZN|BG","Without Sequence","186.75","",""
"07/07/2024 22:00:00 - 07/07/2024 23:00:00","BZN|BG","Without Sequence","131.07","",""
"07/07/2024 23:00:00 - 08/07/2024 00:00:00","BZN|BG","Without Sequence","116.57","",""
"08/07/2024 00:00:00 - 08/07/2024 01:00:00","BZN|BG","Without Sequence","99.04","",""
"08/07/2024 01:00:00 - 08/07/2024 02:00:00","BZN|BG","Without Sequence","91.15","",""
"08/07/2024 02:00:00 - 08/07/2024 03:00:00","BZN|BG","Without Sequence","85.99","",""
"08/07/2024 03:00:00 - 08/07/2024 04:00:00","BZN|BG","Without Sequence","78.65","",""
"08/07/2024 04:00:00 - 08/07/2024 05:00:00","BZN|BG","Without Sequence","81.74","",""
"08/07/2024 05:00:00 - 08/07/2024 06:00:00","BZN|BG","Without Sequence","87.50","",""
"08/07/2024 06:00:00 - 08/07/2024 07:00:00","BZN|BG","Without Sequence","127.48","",""
"08/07/2024 07:00:00 - 08/07/2024 08:00:00","BZN|BG","Without Sequence","129.21","",""
"08/07/2024 08:00:00 - 08/07/2024 09:00:00","BZN|BG","Without Sequence","102.03","",""
"08/07/2024 09:00:00 - 08/07/2024 10:00:00","BZN|BG","Without Sequence","84.71","",""
"08/07/2024 10:00:00 - 08/07/2024 11:00:00","BZN|BG","Without Sequence","61.80","",""
"08/07/2024 11:00:00 - 08/07/2024 12:00:00","BZN|BG","Without Sequence","65.64","",""
"08/07/2024 12:00:00 - 08/07/2024 13:00:00","BZN|BG","Without Sequence","70.56","",""
"08/07/2024 13:00:00 - 08/07/2024 14:00:00","BZN|BG","Without Sequence","67.33","",""
"08/07/2024 14:00:00 - 08/07/2024 15:00:00","BZN|BG","Without Sequence","70.56","",""
"08/07/2024 15:00:00 - 08/07/2024 16:00:00","BZN|BG","Without Sequence","90.41","",""
"08/07/2024 16:00:00 - 08/07/2024 17:00:00","BZN|BG","Without Sequence","101.72","",""
"08/07/2024 17:00:00 - 08/07/2024 18:00:00","BZN|BG","Without Sequence","129.21","",""
"08/07/2024 18:00:00 - 08/07/2024 19:00:00","BZN|BG","Without Sequence","243.07","",""
"08/07/2024 19:00:00 - 08/07/2024 20:00:00","BZN|BG","Without Sequence","289.29","",""
"08/07/2024 20:00:00 - 08/07/2024 21:00:00","BZN|BG","Without Sequence","327.45","",""
"08/07/2024 21:00:00 - 08/07/2024 22:00:00","BZN|BG","Without Sequence","274.08","",""
"08/07/2024 22:00:00 - 08/07/2024 23:00:00","BZN|BG","Without Sequence","140.00","",""
"08/07/2024 23:00:00 - 09/07/2024 00:00:00","BZN|BG","Without Sequence","158.44","",""
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|BG","Without Sequence","120.01","",""
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|BG","Without Sequence","107.01","",""
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|BG","Without Sequence","98.93","",""
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|BG","Without Sequence","94.47","",""
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|BG","Without Sequence","87.60","",""
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|BG","Without Sequence","90.41","",""
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|BG","Without Sequence","99.38","",""
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|BG","Without Sequence","97.37","",""
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|BG","Without Sequence","53.99","",""
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|BG","Without Sequence","59.83","",""
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|BG","Without Sequence","46.63","",""
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|BG","Without Sequence","33.71","",""
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|BG","Without Sequence","21.95","",""
"09/07/2024 13:00:00 - 09/07/2024 14:00:00","BZN|BG","Without Sequence","34.16","",""
"09/07/2024 14:00:00 - 09/07/2024 15:00:00","BZN|BG","Without Sequence","42.67","",""
"09/07/2024 15:00:00 - 09/07/2024 16:00:00","BZN|BG","Without Sequence","84.82","",""
"09/07/2024 16:00:00 - 09/07/2024 17:00:00","BZN|BG","Without Sequence","97.60","",""
"09/07/2024 17:00:00 - 09/07/2024 18:00:00","BZN|BG","Without Sequence","115.48","",""
"09/07/2024 18:00:00 - 09/07/2024 19:00:00","BZN|BG","Without Sequence","205.35","",""
"09/07/2024 19:00:00 - 09/07/2024 20:00:00","BZN|BG","Without Sequence","250.00","",""
"09/07/2024 20:00:00 - 09/07/2024 21:00:00","BZN|BG","Without Sequence","165.00","",""
"09/07/2024 21:00:00 - 09/07/2024 22:00:00","BZN|BG","Without Sequence","151.34","",""
"09/07/2024 22:00:00 - 09/07/2024 23:00:00","BZN|BG","Without Sequence","120.10","",""
"09/07/2024 23:00:00 - 10/07/2024 00:00:00","BZN|BG","Without Sequence","109.01","",""
"10/07/2024 00:00:00 - 10/07/2024 01:00:00","BZN|BG","Without Sequence","109.25","",""
"10/07/2024 01:00:00 - 10/07/2024 02:00:00","BZN|BG","Without Sequence","96.67","",""
"10/07/2024 02:00:00 - 10/07/2024 03:00:00","BZN|BG","Without Sequence","94.82","",""
"10/07/2024 03:00:00 - 10/07/2024 04:00:00","BZN|BG","Without Sequence","76.65","",""
"10/07/2024 04:00:00 - 10/07/2024 05:00:00","BZN|BG","Without Sequence","59.02","",""
"10/07/2024 05:00:00 - 10/07/2024 06:00:00","BZN|BG","Without Sequence","90.44","",""
"10/07/2024 06:00:00 - 10/07/2024 07:00:00","BZN|BG","Without Sequence","99.04","",""
"10/07/2024 07:00:00 - 10/07/2024 08:00:00","BZN|BG","Without Sequence","99.38","",""
"10/07/2024 08:00:00 - 10/07/2024 09:00:00","BZN|BG","Without Sequence","94.78","",""
"10/07/2024 09:00:00 - 10/07/2024 10:00:00","BZN|BG","Without Sequence","80.00","",""
"10/07/2024 10:00:00 - 10/07/2024 11:00:00","BZN|BG","Without Sequence","65.00","",""
"10/07/2024 11:00:00 - 10/07/2024 12:00:00","BZN|BG","Without Sequence","56.15","",""
"10/07/2024 12:00:00 - 10/07/2024 13:00:00","BZN|BG","Without Sequence","65.92","",""
"10/07/2024 13:00:00 - 10/07/2024 14:00:00","BZN|BG","Without Sequence","77.67","",""
"10/07/2024 14:00:00 - 10/07/2024 15:00:00","BZN|BG","Without Sequence","85.04","",""
"10/07/2024 15:00:00 - 10/07/2024 16:00:00","BZN|BG","Without Sequence","92.35","",""
"10/07/2024 16:00:00 - 10/07/2024 17:00:00","BZN|BG","Without Sequence","109.65","",""
"10/07/2024 17:00:00 - 10/07/2024 18:00:00","BZN|BG","Without Sequence","110.71","",""
"10/07/2024 18:00:00 - 10/07/2024 19:00:00","BZN|BG","Without Sequence","139.60","",""
"10/07/2024 19:00:00 - 10/07/2024 20:00:00","BZN|BG","Without Sequence","298.00","",""
"10/07/2024 20:00:00 - 10/07/2024 21:00:00","BZN|BG","Without Sequence","340.83","",""
"10/07/2024 21:00:00 - 10/07/2024 22:00:00","BZN|BG","Without Sequence","173.98","",""
"10/07/2024 22:00:00 - 10/07/2024 23:00:00","BZN|BG","Without Sequence","130.00","",""
"10/07/2024 23:00:00 - 11/07/2024 00:00:00","BZN|BG","Without Sequence","199.54","",""
"11/07/2024 00:00:00 - 11/07/2024 01:00:00","BZN|BG","Without Sequence","127.53","",""
"11/07/2024 01:00:00 - 11/07/2024 02:00:00","BZN|BG","Without Sequence","105.44","",""
"11/07/2024 02:00:00 - 11/07/2024 03:00:00","BZN|BG","Without Sequence","103.90","",""
"11/07/2024 03:00:00 - 11/07/2024 04:00:00","BZN|BG","Without Sequence","99.05","",""
"11/07/2024 04:00:00 - 11/07/2024 05:00:00","BZN|BG","Without Sequence","99.05","",""
"11/07/2024 05:00:00 - 11/07/2024 06:00:00","BZN|BG","Without Sequence","100.68","",""
"11/07/2024 06:00:00 - 11/07/2024 07:00:00","BZN|BG","Without Sequence","112.65","",""
"11/07/2024 07:00:00 - 11/07/2024 08:00:00","BZN|BG","Without Sequence","113.92","",""
"11/07/2024 08:00:00 - 11/07/2024 09:00:00","BZN|BG","Without Sequence","115.12","",""
"11/07/2024 09:00:00 - 11/07/2024 10:00:00","BZN|BG","Without Sequence","92.98","",""
"11/07/2024 10:00:00 - 11/07/2024 11:00:00","BZN|BG","Without Sequence","82.09","",""
"11/07/2024 11:00:00 - 11/07/2024 12:00:00","BZN|BG","Without Sequence","75.64","",""
"11/07/2024 12:00:00 - 11/07/2024 13:00:00","BZN|BG","Without Sequence","79.46","",""
"11/07/2024 13:00:00 - 11/07/2024 14:00:00","BZN|BG","Without Sequence","85.03","",""
"11/07/2024 14:00:00 - 11/07/2024 15:00:00","BZN|BG","Without Sequence","91.95","",""
"11/07/2024 15:00:00 - 11/07/2024 16:00:00","BZN|BG","Without Sequence","98.78","",""
"11/07/2024 16:00:00 - 11/07/2024 17:00:00","BZN|BG","Without Sequence","124.01","",""
"11/07/2024 17:00:00 - 11/07/2024 18:00:00","BZN|BG","Without Sequence","213.10","",""
"11/07/2024 18:00:00 - 11/07/2024 19:00:00","BZN|BG","Without Sequence","398.96","",""
"11/07/2024 19:00:00 - 11/07/2024 20:00:00","BZN|BG","Without Sequence","500.00","",""
"11/07/2024 20:00:00 - 11/07/2024 21:00:00","BZN|BG","Without Sequence","500.00","",""
"11/07/2024 21:00:00 - 11/07/2024 22:00:00","BZN|BG","Without Sequence","490.60","",""
"11/07/2024 22:00:00 - 11/07/2024 23:00:00","BZN|BG","Without Sequence","323.30","",""
"11/07/2024 23:00:00 - 12/07/2024 00:00:00","BZN|BG","Without Sequence","301.60","",""
"12/07/2024 00:00:00 - 12/07/2024 01:00:00","BZN|BG","Without Sequence","171.07","",""
"12/07/2024 01:00:00 - 12/07/2024 02:00:00","BZN|BG","Without Sequence","150.92","",""
"12/07/2024 02:00:00 - 12/07/2024 03:00:00","BZN|BG","Without Sequence","112.23","",""
"12/07/2024 03:00:00 - 12/07/2024 04:00:00","BZN|BG","Without Sequence","113.48","",""
"12/07/2024 04:00:00 - 12/07/2024 05:00:00","BZN|BG","Without Sequence","102.08","",""
"12/07/2024 05:00:00 - 12/07/2024 06:00:00","BZN|BG","Without Sequence","125.58","",""
"12/07/2024 06:00:00 - 12/07/2024 07:00:00","BZN|BG","Without Sequence","106.25","",""
"12/07/2024 07:00:00 - 12/07/2024 08:00:00","BZN|BG","Without Sequence","122.74","",""
"12/07/2024 08:00:00 - 12/07/2024 09:00:00","BZN|BG","Without Sequence","116.60","",""
"12/07/2024 09:00:00 - 12/07/2024 10:00:00","BZN|BG","Without Sequence","99.09","",""
"12/07/2024 10:00:00 - 12/07/2024 11:00:00","BZN|BG","Without Sequence","92.50","",""
"12/07/2024 11:00:00 - 12/07/2024 12:00:00","BZN|BG","Without Sequence","88.81","",""
"12/07/2024 12:00:00 - 12/07/2024 13:00:00","BZN|BG","Without Sequence","88.00","",""
"12/07/2024 13:00:00 - 12/07/2024 14:00:00","BZN|BG","Without Sequence","91.95","",""
"12/07/2024 14:00:00 - 12/07/2024 15:00:00","BZN|BG","Without Sequence","99.65","",""
"12/07/2024 15:00:00 - 12/07/2024 16:00:00","BZN|BG","Without Sequence","103.00","",""
"12/07/2024 16:00:00 - 12/07/2024 17:00:00","BZN|BG","Without Sequence","104.53","",""
"12/07/2024 17:00:00 - 12/07/2024 18:00:00","BZN|BG","Without Sequence","129.21","",""
"12/07/2024 18:00:00 - 12/07/2024 19:00:00","BZN|BG","Without Sequence","496.40","",""
"12/07/2024 19:00:00 - 12/07/2024 20:00:00","BZN|BG","Without Sequence","550.00","",""
"12/07/2024 20:00:00 - 12/07/2024 21:00:00","BZN|BG","Without Sequence","550.00","",""
"12/07/2024 21:00:00 - 12/07/2024 22:00:00","BZN|BG","Without Sequence","448.22","",""
"12/07/2024 22:00:00 - 12/07/2024 23:00:00","BZN|BG","Without Sequence","290.83","",""
"12/07/2024 23:00:00 - 13/07/2024 00:00:00","BZN|BG","Without Sequence","210.00","",""
"13/07/2024 00:00:00 - 13/07/2024 01:00:00","BZN|BG","Without Sequence","180.47","",""
"13/07/2024 01:00:00 - 13/07/2024 02:00:00","BZN|BG","Without Sequence","133.39","",""
"13/07/2024 02:00:00 - 13/07/2024 03:00:00","BZN|BG","Without Sequence","109.65","",""
"13/07/2024 03:00:00 - 13/07/2024 04:00:00","BZN|BG","Without Sequence","105.60","",""
"13/07/2024 04:00:00 - 13/07/2024 05:00:00","BZN|BG","Without Sequence","100.10","",""
"13/07/2024 05:00:00 - 13/07/2024 06:00:00","BZN|BG","Without Sequence","99.04","",""
"13/07/2024 06:00:00 - 13/07/2024 07:00:00","BZN|BG","Without Sequence","90.45","",""
"13/07/2024 07:00:00 - 13/07/2024 08:00:00","BZN|BG","Without Sequence","86.01","",""
"13/07/2024 08:00:00 - 13/07/2024 09:00:00","BZN|BG","Without Sequence","26.60","",""
"13/07/2024 09:00:00 - 13/07/2024 10:00:00","BZN|BG","Without Sequence","20.97","",""
"13/07/2024 10:00:00 - 13/07/2024 11:00:00","BZN|BG","Without Sequence","5.32","",""
"13/07/2024 11:00:00 - 13/07/2024 12:00:00","BZN|BG","Without Sequence","5.33","",""
"13/07/2024 12:00:00 - 13/07/2024 13:00:00","BZN|BG","Without Sequence","7.61","",""
"13/07/2024 13:00:00 - 13/07/2024 14:00:00","BZN|BG","Without Sequence","9.00","",""
"13/07/2024 14:00:00 - 13/07/2024 15:00:00","BZN|BG","Without Sequence","28.54","",""
"13/07/2024 15:00:00 - 13/07/2024 16:00:00","BZN|BG","Without Sequence","85.04","",""
"13/07/2024 16:00:00 - 13/07/2024 17:00:00","BZN|BG","Without Sequence","91.95","",""
"13/07/2024 17:00:00 - 13/07/2024 18:00:00","BZN|BG","Without Sequence","130.71","",""
"13/07/2024 18:00:00 - 13/07/2024 19:00:00","BZN|BG","Without Sequence","295.63","",""
"13/07/2024 19:00:00 - 13/07/2024 20:00:00","BZN|BG","Without Sequence","426.94","",""
"13/07/2024 20:00:00 - 13/07/2024 21:00:00","BZN|BG","Without Sequence","447.97","",""
"13/07/2024 21:00:00 - 13/07/2024 22:00:00","BZN|BG","Without Sequence","359.97","",""
"13/07/2024 22:00:00 - 13/07/2024 23:00:00","BZN|BG","Without Sequence","282.65","",""
"13/07/2024 23:00:00 - 14/07/2024 00:00:00","BZN|BG","Without Sequence","211.77","",""
"14/07/2024 00:00:00 - 14/07/2024 01:00:00","BZN|BG","Without Sequence","145.57","",""
"14/07/2024 01:00:00 - 14/07/2024 02:00:00","BZN|BG","Without Sequence","139.57","",""
"14/07/2024 02:00:00 - 14/07/2024 03:00:00","BZN|BG","Without Sequence","110.57","",""
"14/07/2024 03:00:00 - 14/07/2024 04:00:00","BZN|BG","Without Sequence","106.86","",""
"14/07/2024 04:00:00 - 14/07/2024 05:00:00","BZN|BG","Without Sequence","101.10","",""
"14/07/2024 05:00:00 - 14/07/2024 06:00:00","BZN|BG","Without Sequence","99.04","",""
"14/07/2024 06:00:00 - 14/07/2024 07:00:00","BZN|BG","Without Sequence","84.09","",""
"14/07/2024 07:00:00 - 14/07/2024 08:00:00","BZN|BG","Without Sequence","14.28","",""
"14/07/2024 08:00:00 - 14/07/2024 09:00:00","BZN|BG","Without Sequence","0.29","",""
"14/07/2024 09:00:00 - 14/07/2024 10:00:00","BZN|BG","Without Sequence","0.00","",""
"14/07/2024 10:00:00 - 14/07/2024 11:00:00","BZN|BG","Without Sequence","0.00","",""
"14/07/2024 11:00:00 - 14/07/2024 12:00:00","BZN|BG","Without Sequence","0.01","",""
"14/07/2024 12:00:00 - 14/07/2024 13:00:00","BZN|BG","Without Sequence","0.01","",""
"14/07/2024 13:00:00 - 14/07/2024 14:00:00","BZN|BG","Without Sequence","0.01","",""
"14/07/2024 14:00:00 - 14/07/2024 15:00:00","BZN|BG","Without Sequence","1.02","",""
"14/07/2024 15:00:00 - 14/07/2024 16:00:00","BZN|BG","Without Sequence","36.16","",""
"14/07/2024 16:00:00 - 14/07/2024 17:00:00","BZN|BG","Without Sequence","91.94","",""
"14/07/2024 17:00:00 - 14/07/2024 18:00:00","BZN|BG","Without Sequence","100.10","",""
"14/07/2024 18:00:00 - 14/07/2024 19:00:00","BZN|BG","Without Sequence","180.95","",""
"14/07/2024 19:00:00 - 14/07/2024 20:00:00","BZN|BG","Without Sequence","394.79","",""
"14/07/2024 20:00:00 - 14/07/2024 21:00:00","BZN|BG","Without Sequence","424.86","",""
"14/07/2024 21:00:00 - 14/07/2024 22:00:00","BZN|BG","Without Sequence","439.73","",""
"14/07/2024 22:00:00 - 14/07/2024 23:00:00","BZN|BG","Without Sequence","206.34","",""
"14/07/2024 23:00:00 - 15/07/2024 00:00:00","BZN|BG","Without Sequence","156.86","",""
"15/07/2024 00:00:00 - 15/07/2024 01:00:00","BZN|BG","Without Sequence","152.23","",""
"15/07/2024 01:00:00 - 15/07/2024 02:00:00","BZN|BG","Without Sequence","130.49","",""
"15/07/2024 02:00:00 - 15/07/2024 03:00:00","BZN|BG","Without Sequence","129.68","",""
"15/07/2024 03:00:00 - 15/07/2024 04:00:00","BZN|BG","Without Sequence","113.11","",""
"15/07/2024 04:00:00 - 15/07/2024 05:00:00","BZN|BG","Without Sequence","113.08","",""
"15/07/2024 05:00:00 - 15/07/2024 06:00:00","BZN|BG","Without Sequence","129.15","",""
"15/07/2024 06:00:00 - 15/07/2024 07:00:00","BZN|BG","Without Sequence","139.36","",""
"15/07/2024 07:00:00 - 15/07/2024 08:00:00","BZN|BG","Without Sequence","126.85","",""
"15/07/2024 08:00:00 - 15/07/2024 09:00:00","BZN|BG","Without Sequence","115.14","",""
"15/07/2024 09:00:00 - 15/07/2024 10:00:00","BZN|BG","Without Sequence","79.99","",""
"15/07/2024 10:00:00 - 15/07/2024 11:00:00","BZN|BG","Without Sequence","66.83","",""
"15/07/2024 11:00:00 - 15/07/2024 12:00:00","BZN|BG","Without Sequence","60.05","",""
"15/07/2024 12:00:00 - 15/07/2024 13:00:00","BZN|BG","Without Sequence","68.83","",""
"15/07/2024 13:00:00 - 15/07/2024 14:00:00","BZN|BG","Without Sequence","83.21","",""
"15/07/2024 14:00:00 - 15/07/2024 15:00:00","BZN|BG","Without Sequence","103.11","",""
"15/07/2024 15:00:00 - 15/07/2024 16:00:00","BZN|BG","Without Sequence","95.00","",""
"15/07/2024 16:00:00 - 15/07/2024 17:00:00","BZN|BG","Without Sequence","105.58","",""
"15/07/2024 17:00:00 - 15/07/2024 18:00:00","BZN|BG","Without Sequence","129.28","",""
"15/07/2024 18:00:00 - 15/07/2024 19:00:00","BZN|BG","Without Sequence","442.33","",""
"15/07/2024 19:00:00 - 15/07/2024 20:00:00","BZN|BG","Without Sequence","600.00","",""
"15/07/2024 20:00:00 - 15/07/2024 21:00:00","BZN|BG","Without Sequence","600.01","",""
"15/07/2024 21:00:00 - 15/07/2024 22:00:00","BZN|BG","Without Sequence","550.01","",""
"15/07/2024 22:00:00 - 15/07/2024 23:00:00","BZN|BG","Without Sequence","263.26","",""
"15/07/2024 23:00:00 - 16/07/2024 00:00:00","BZN|BG","Without Sequence","190.50","",""
"16/07/2024 00:00:00 - 16/07/2024 01:00:00","BZN|BG","Without Sequence","129.60","",""
"16/07/2024 01:00:00 - 16/07/2024 02:00:00","BZN|BG","Without Sequence","105.00","",""
"16/07/2024 02:00:00 - 16/07/2024 03:00:00","BZN|BG","Without Sequence","100.49","",""
"16/07/2024 03:00:00 - 16/07/2024 04:00:00","BZN|BG","Without Sequence","99.04","",""
"16/07/2024 04:00:00 - 16/07/2024 05:00:00","BZN|BG","Without Sequence","99.04","",""
"16/07/2024 05:00:00 - 16/07/2024 06:00:00","BZN|BG","Without Sequence","99.76","",""
"16/07/2024 06:00:00 - 16/07/2024 07:00:00","BZN|BG","Without Sequence","101.49","",""
"16/07/2024 07:00:00 - 16/07/2024 08:00:00","BZN|BG","Without Sequence","105.00","",""
"16/07/2024 08:00:00 - 16/07/2024 09:00:00","BZN|BG","Without Sequence","105.00","",""
"16/07/2024 09:00:00 - 16/07/2024 10:00:00","BZN|BG","Without Sequence","80.01","",""
"16/07/2024 10:00:00 - 16/07/2024 11:00:00","BZN|BG","Without Sequence","53.18","",""
"16/07/2024 11:00:00 - 16/07/2024 12:00:00","BZN|BG","Without Sequence","58.34","",""
"16/07/2024 12:00:00 - 16/07/2024 13:00:00","BZN|BG","Without Sequence","81.11","",""
"16/07/2024 13:00:00 - 16/07/2024 14:00:00","BZN|BG","Without Sequence","91.94","",""
"16/07/2024 14:00:00 - 16/07/2024 15:00:00","BZN|BG","Without Sequence","97.90","",""
"16/07/2024 15:00:00 - 16/07/2024 16:00:00","BZN|BG","Without Sequence","106.75","",""
"16/07/2024 16:00:00 - 16/07/2024 17:00:00","BZN|BG","Without Sequence","108.27","",""
"16/07/2024 17:00:00 - 16/07/2024 18:00:00","BZN|BG","Without Sequence","129.21","",""
"16/07/2024 18:00:00 - 16/07/2024 19:00:00","BZN|BG","Without Sequence","351.86","",""
"16/07/2024 19:00:00 - 16/07/2024 20:00:00","BZN|BG","Without Sequence","560.97","",""
"16/07/2024 20:00:00 - 16/07/2024 21:00:00","BZN|BG","Without Sequence","650.01","",""
"16/07/2024 21:00:00 - 16/07/2024 22:00:00","BZN|BG","Without Sequence","575.23","",""
