"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (BGN/MWh)","Intraday Period (CET/CEST)","Intraday Price (BGN/MWh)"
"17/07/2022 11:00:00 - 17/07/2022 12:00:00","BZN|BG","Without Sequence","94.68","",""
"17/07/2022 12:00:00 - 17/07/2022 13:00:00","BZN|BG","Without Sequence","128.84","",""
"17/07/2022 13:00:00 - 17/07/2022 14:00:00","BZN|BG","Without Sequence","101.00","",""
"17/07/2022 14:00:00 - 17/07/2022 15:00:00","BZN|BG","Without Sequence","90.63","",""
"17/07/2022 15:00:00 - 17/07/2022 16:00:00","BZN|BG","Without Sequence","84.50","",""
"17/07/2022 16:00:00 - 17/07/2022 17:00:00","BZN|BG","Without Sequence","125.27","",""
"17/07/2022 17:00:00 - 17/07/2022 18:00:00","BZN|BG","Without Sequence","231.61","",""
"17/07/2022 18:00:00 - 17/07/2022 19:00:00","BZN|BG","Without Sequence","344.42","",""
"17/07/2022 19:00:00 - 17/07/2022 20:00:00","BZN|BG","Without Sequence","418.95","",""
"17/07/2022 20:00:00 - 17/07/2022 21:00:00","BZN|BG","Without Sequence","430.39","",""
"17/07/2022 21:00:00 - 17/07/2022 22:00:00","BZN|BG","Without Sequence","434.95","",""
"17/07/2022 22:00:00 - 17/07/2022 23:00:00","BZN|BG","Without Sequence","434.63","",""
"17/07/2022 23:00:00 - 18/07/2022 00:00:00","BZN|BG","Without Sequence","408.27","",""
"18/07/2022 00:00:00 - 18/07/2022 01:00:00","BZN|BG","Without Sequence","389.77","",""
"18/07/2022 01:00:00 - 18/07/2022 02:00:00","BZN|BG","Without Sequence","328.49","",""
"18/07/2022 02:00:00 - 18/07/2022 03:00:00","BZN|BG","Without Sequence","299.23","",""
"18/07/2022 03:00:00 - 18/07/2022 04:00:00","BZN|BG","Without Sequence","282.44","",""
"18/07/2022 04:00:00 - 18/07/2022 05:00:00","BZN|BG","Without Sequence","176.50","",""
"18/07/2022 05:00:00 - 18/07/2022 06:00:00","BZN|BG","Without Sequence","252.00","",""
"18/07/2022 06:00:00 - 18/07/2022 07:00:00","BZN|BG","Without Sequence","374.85","",""
"18/07/2022 07:00:00 - 18/07/2022 08:00:00","BZN|BG","Without Sequence","392.19","",""
"18/07/2022 08:00:00 - 18/07/2022 09:00:00","BZN|BG","Without Sequence","382.19","",""
"18/07/2022 09:00:00 - 18/07/2022 10:00:00","BZN|BG","Without Sequence","285.13","",""
"18/07/2022 10:00:00 - 18/07/2022 11:00:00","BZN|BG","Without Sequence","282.45","",""
"18/07/2022 11:00:00 - 18/07/2022 12:00:00","BZN|BG","Without Sequence","274.00","",""
"18/07/2022 12:00:00 - 18/07/2022 13:00:00","BZN|BG","Without Sequence","290.98","",""
"18/07/2022 13:00:00 - 18/07/2022 14:00:00","BZN|BG","Without Sequence","303.59","",""
"18/07/2022 14:00:00 - 18/07/2022 15:00:00","BZN|BG","Without Sequence","296.00","",""
"18/07/2022 15:00:00 - 18/07/2022 16:00:00","BZN|BG","Without Sequence","331.84","",""
"18/07/2022 16:00:00 - 18/07/2022 17:00:00","BZN|BG","Without Sequence","392.27","",""
"18/07/2022 17:00:00 - 18/07/2022 18:00:00","BZN|BG","Without Sequence","406.23","",""
"18/07/2022 18:00:00 - 18/07/2022 19:00:00","BZN|BG","Without Sequence","443.83","",""
"18/07/2022 19:00:00 - 18/07/2022 20:00:00","BZN|BG","Without Sequence","475.00","",""
"18/07/2022 20:00:00 - 18/07/2022 21:00:00","BZN|BG","Without Sequence","499.06","",""
"18/07/2022 21:00:00 - 18/07/2022 22:00:00","BZN|BG","Without Sequence","359.90","",""
"18/07/2022 22:00:00 - 18/07/2022 23:00:00","BZN|BG","Without Sequence","479.04","",""
"18/07/2022 23:00:00 - 19/07/2022 00:00:00","BZN|BG","Without Sequence","445.37","",""
"19/07/2022 00:00:00 - 19/07/2022 01:00:00","BZN|BG","Without Sequence","402.46","",""
"19/07/2022 01:00:00 - 19/07/2022 02:00:00","BZN|BG","Without Sequence","303.21","",""
"19/07/2022 02:00:00 - 19/07/2022 03:00:00","BZN|BG","Without Sequence","268.65","",""
"19/07/2022 03:00:00 - 19/07/2022 04:00:00","BZN|BG","Without Sequence","268.65","",""
"19/07/2022 04:00:00 - 19/07/2022 05:00:00","BZN|BG","Without Sequence","280.00","",""
"19/07/2022 05:00:00 - 19/07/2022 06:00:00","BZN|BG","Without Sequence","299.17","",""
"19/07/2022 06:00:00 - 19/07/2022 07:00:00","BZN|BG","Without Sequence","281.21","",""
"19/07/2022 07:00:00 - 19/07/2022 08:00:00","BZN|BG","Without Sequence","326.90","",""
"19/07/2022 08:00:00 - 19/07/2022 09:00:00","BZN|BG","Without Sequence","288.75","",""
"19/07/2022 09:00:00 - 19/07/2022 10:00:00","BZN|BG","Without Sequence","242.00","",""
"19/07/2022 10:00:00 - 19/07/2022 11:00:00","BZN|BG","Without Sequence","266.44","",""
"19/07/2022 11:00:00 - 19/07/2022 12:00:00","BZN|BG","Without Sequence","209.00","",""
"19/07/2022 12:00:00 - 19/07/2022 13:00:00","BZN|BG","Without Sequence","268.65","",""
"19/07/2022 13:00:00 - 19/07/2022 14:00:00","BZN|BG","Without Sequence","268.65","",""
"19/07/2022 14:00:00 - 19/07/2022 15:00:00","BZN|BG","Without Sequence","261.27","",""
"19/07/2022 15:00:00 - 19/07/2022 16:00:00","BZN|BG","Without Sequence","285.51","",""
"19/07/2022 16:00:00 - 19/07/2022 17:00:00","BZN|BG","Without Sequence","294.45","",""
"19/07/2022 17:00:00 - 19/07/2022 18:00:00","BZN|BG","Without Sequence","243.08","",""
"19/07/2022 18:00:00 - 19/07/2022 19:00:00","BZN|BG","Without Sequence","303.38","",""
"19/07/2022 19:00:00 - 19/07/2022 20:00:00","BZN|BG","Without Sequence","301.48","",""
"19/07/2022 20:00:00 - 19/07/2022 21:00:00","BZN|BG","Without Sequence","435.75","",""
"19/07/2022 21:00:00 - 19/07/2022 22:00:00","BZN|BG","Without Sequence","300.32","",""
"19/07/2022 22:00:00 - 19/07/2022 23:00:00","BZN|BG","Without Sequence","381.98","",""
"19/07/2022 23:00:00 - 20/07/2022 00:00:00","BZN|BG","Without Sequence","352.36","",""
"20/07/2022 00:00:00 - 20/07/2022 01:00:00","BZN|BG","Without Sequence","292.00","",""
"20/07/2022 01:00:00 - 20/07/2022 02:00:00","BZN|BG","Without Sequence","252.90","",""
"20/07/2022 02:00:00 - 20/07/2022 03:00:00","BZN|BG","Without Sequence","242.00","",""
"20/07/2022 03:00:00 - 20/07/2022 04:00:00","BZN|BG","Without Sequence","231.98","",""
"20/07/2022 04:00:00 - 20/07/2022 05:00:00","BZN|BG","Without Sequence","249.63","",""
"20/07/2022 05:00:00 - 20/07/2022 06:00:00","BZN|BG","Without Sequence","280.00","",""
"20/07/2022 06:00:00 - 20/07/2022 07:00:00","BZN|BG","Without Sequence","264.44","",""
"20/07/2022 07:00:00 - 20/07/2022 08:00:00","BZN|BG","Without Sequence","292.00","",""
"20/07/2022 08:00:00 - 20/07/2022 09:00:00","BZN|BG","Without Sequence","209.00","",""
"20/07/2022 09:00:00 - 20/07/2022 10:00:00","BZN|BG","Without Sequence","175.15","",""
"20/07/2022 10:00:00 - 20/07/2022 11:00:00","BZN|BG","Without Sequence","175.12","",""
"20/07/2022 11:00:00 - 20/07/2022 12:00:00","BZN|BG","Without Sequence","175.14","",""
"20/07/2022 12:00:00 - 20/07/2022 13:00:00","BZN|BG","Without Sequence","202.00","",""
"20/07/2022 13:00:00 - 20/07/2022 14:00:00","BZN|BG","Without Sequence","202.00","",""
"20/07/2022 14:00:00 - 20/07/2022 15:00:00","BZN|BG","Without Sequence","175.15","",""
"20/07/2022 15:00:00 - 20/07/2022 16:00:00","BZN|BG","Without Sequence","202.00","",""
"20/07/2022 16:00:00 - 20/07/2022 17:00:00","BZN|BG","Without Sequence","257.00","",""
"20/07/2022 17:00:00 - 20/07/2022 18:00:00","BZN|BG","Without Sequence","262.01","",""
"20/07/2022 18:00:00 - 20/07/2022 19:00:00","BZN|BG","Without Sequence","292.00","",""
"20/07/2022 19:00:00 - 20/07/2022 20:00:00","BZN|BG","Without Sequence","310.23","",""
"20/07/2022 20:00:00 - 20/07/2022 21:00:00","BZN|BG","Without Sequence","434.60","",""
"20/07/2022 21:00:00 - 20/07/2022 22:00:00","BZN|BG","Without Sequence","358.25","",""
"20/07/2022 22:00:00 - 20/07/2022 23:00:00","BZN|BG","Without Sequence","467.58","",""
"20/07/2022 23:00:00 - 21/07/2022 00:00:00","BZN|BG","Without Sequence","475.00","",""
"21/07/2022 00:00:00 - 21/07/2022 01:00:00","BZN|BG","Without Sequence","306.77","",""
"21/07/2022 01:00:00 - 21/07/2022 02:00:00","BZN|BG","Without Sequence","255.40","",""
"21/07/2022 02:00:00 - 21/07/2022 03:00:00","BZN|BG","Without Sequence","242.00","",""
"21/07/2022 03:00:00 - 21/07/2022 04:00:00","BZN|BG","Without Sequence","209.00","",""
"21/07/2022 04:00:00 - 21/07/2022 05:00:00","BZN|BG","Without Sequence","180.99","",""
"21/07/2022 05:00:00 - 21/07/2022 06:00:00","BZN|BG","Without Sequence","173.73","",""
"21/07/2022 06:00:00 - 21/07/2022 07:00:00","BZN|BG","Without Sequence","173.74","",""
"21/07/2022 07:00:00 - 21/07/2022 08:00:00","BZN|BG","Without Sequence","180.99","",""
"21/07/2022 08:00:00 - 21/07/2022 09:00:00","BZN|BG","Without Sequence","180.99","",""
"21/07/2022 09:00:00 - 21/07/2022 10:00:00","BZN|BG","Without Sequence","180.99","",""
"21/07/2022 10:00:00 - 21/07/2022 11:00:00","BZN|BG","Without Sequence","173.73","",""
"21/07/2022 11:00:00 - 21/07/2022 12:00:00","BZN|BG","Without Sequence","173.72","",""
"21/07/2022 12:00:00 - 21/07/2022 13:00:00","BZN|BG","Without Sequence","204.52","",""
"21/07/2022 13:00:00 - 21/07/2022 14:00:00","BZN|BG","Without Sequence","209.00","",""
"21/07/2022 14:00:00 - 21/07/2022 15:00:00","BZN|BG","Without Sequence","281.21","",""
"21/07/2022 15:00:00 - 21/07/2022 16:00:00","BZN|BG","Without Sequence","401.68","",""
"21/07/2022 16:00:00 - 21/07/2022 17:00:00","BZN|BG","Without Sequence","425.17","",""
"21/07/2022 17:00:00 - 21/07/2022 18:00:00","BZN|BG","Without Sequence","492.00","",""
"21/07/2022 18:00:00 - 21/07/2022 19:00:00","BZN|BG","Without Sequence","577.63","",""
"21/07/2022 19:00:00 - 21/07/2022 20:00:00","BZN|BG","Without Sequence","605.59","",""
"21/07/2022 20:00:00 - 21/07/2022 21:00:00","BZN|BG","Without Sequence","610.00","",""
"21/07/2022 21:00:00 - 21/07/2022 22:00:00","BZN|BG","Without Sequence","613.92","",""
"21/07/2022 22:00:00 - 21/07/2022 23:00:00","BZN|BG","Without Sequence","587.10","",""
"21/07/2022 23:00:00 - 22/07/2022 00:00:00","BZN|BG","Without Sequence","483.62","",""
"22/07/2022 00:00:00 - 22/07/2022 01:00:00","BZN|BG","Without Sequence","374.96","",""
"22/07/2022 01:00:00 - 22/07/2022 02:00:00","BZN|BG","Without Sequence","338.96","",""
"22/07/2022 02:00:00 - 22/07/2022 03:00:00","BZN|BG","Without Sequence","313.00","",""
"22/07/2022 03:00:00 - 22/07/2022 04:00:00","BZN|BG","Without Sequence","294.00","",""
"22/07/2022 04:00:00 - 22/07/2022 05:00:00","BZN|BG","Without Sequence","329.14","",""
"22/07/2022 05:00:00 - 22/07/2022 06:00:00","BZN|BG","Without Sequence","340.15","",""
"22/07/2022 06:00:00 - 22/07/2022 07:00:00","BZN|BG","Without Sequence","375.00","",""
"22/07/2022 07:00:00 - 22/07/2022 08:00:00","BZN|BG","Without Sequence","381.09","",""
"22/07/2022 08:00:00 - 22/07/2022 09:00:00","BZN|BG","Without Sequence","401.00","",""
"22/07/2022 09:00:00 - 22/07/2022 10:00:00","BZN|BG","Without Sequence","375.29","",""
"22/07/2022 10:00:00 - 22/07/2022 11:00:00","BZN|BG","Without Sequence","388.96","",""
"22/07/2022 11:00:00 - 22/07/2022 12:00:00","BZN|BG","Without Sequence","369.47","",""
"22/07/2022 12:00:00 - 22/07/2022 13:00:00","BZN|BG","Without Sequence","374.26","",""
"22/07/2022 13:00:00 - 22/07/2022 14:00:00","BZN|BG","Without Sequence","367.09","",""
"22/07/2022 14:00:00 - 22/07/2022 15:00:00","BZN|BG","Without Sequence","371.36","",""
"22/07/2022 15:00:00 - 22/07/2022 16:00:00","BZN|BG","Without Sequence","391.70","",""
"22/07/2022 16:00:00 - 22/07/2022 17:00:00","BZN|BG","Without Sequence","404.90","",""
"22/07/2022 17:00:00 - 22/07/2022 18:00:00","BZN|BG","Without Sequence","553.50","",""
"22/07/2022 18:00:00 - 22/07/2022 19:00:00","BZN|BG","Without Sequence","610.37","",""
"22/07/2022 19:00:00 - 22/07/2022 20:00:00","BZN|BG","Without Sequence","636.25","",""
"22/07/2022 20:00:00 - 22/07/2022 21:00:00","BZN|BG","Without Sequence","641.92","",""
"22/07/2022 21:00:00 - 22/07/2022 22:00:00","BZN|BG","Without Sequence","605.63","",""
"22/07/2022 22:00:00 - 22/07/2022 23:00:00","BZN|BG","Without Sequence","550.00","",""
"22/07/2022 23:00:00 - 23/07/2022 00:00:00","BZN|BG","Without Sequence","458.05","",""
"23/07/2022 00:00:00 - 23/07/2022 01:00:00","BZN|BG","Without Sequence","402.34","",""
"23/07/2022 01:00:00 - 23/07/2022 02:00:00","BZN|BG","Without Sequence","344.67","",""
"23/07/2022 02:00:00 - 23/07/2022 03:00:00","BZN|BG","Without Sequence","351.99","",""
"23/07/2022 03:00:00 - 23/07/2022 04:00:00","BZN|BG","Without Sequence","337.01","",""
"23/07/2022 04:00:00 - 23/07/2022 05:00:00","BZN|BG","Without Sequence","332.04","",""
"23/07/2022 05:00:00 - 23/07/2022 06:00:00","BZN|BG","Without Sequence","306.07","",""
"23/07/2022 06:00:00 - 23/07/2022 07:00:00","BZN|BG","Without Sequence","337.03","",""
"23/07/2022 07:00:00 - 23/07/2022 08:00:00","BZN|BG","Without Sequence","333.12","",""
"23/07/2022 08:00:00 - 23/07/2022 09:00:00","BZN|BG","Without Sequence","303.63","",""
"23/07/2022 09:00:00 - 23/07/2022 10:00:00","BZN|BG","Without Sequence","257.79","",""
"23/07/2022 10:00:00 - 23/07/2022 11:00:00","BZN|BG","Without Sequence","260.73","",""
"23/07/2022 11:00:00 - 23/07/2022 12:00:00","BZN|BG","Without Sequence","282.10","",""
"23/07/2022 12:00:00 - 23/07/2022 13:00:00","BZN|BG","Without Sequence","290.08","",""
"23/07/2022 13:00:00 - 23/07/2022 14:00:00","BZN|BG","Without Sequence","299.72","",""
"23/07/2022 14:00:00 - 23/07/2022 15:00:00","BZN|BG","Without Sequence","295.10","",""
"23/07/2022 15:00:00 - 23/07/2022 16:00:00","BZN|BG","Without Sequence","323.09","",""
"23/07/2022 16:00:00 - 23/07/2022 17:00:00","BZN|BG","Without Sequence","346.70","",""
"23/07/2022 17:00:00 - 23/07/2022 18:00:00","BZN|BG","Without Sequence","381.91","",""
"23/07/2022 18:00:00 - 23/07/2022 19:00:00","BZN|BG","Without Sequence","419.15","",""
"23/07/2022 19:00:00 - 23/07/2022 20:00:00","BZN|BG","Without Sequence","411.65","",""
"23/07/2022 20:00:00 - 23/07/2022 21:00:00","BZN|BG","Without Sequence","434.60","",""
"23/07/2022 21:00:00 - 23/07/2022 22:00:00","BZN|BG","Without Sequence","406.73","",""
"23/07/2022 22:00:00 - 23/07/2022 23:00:00","BZN|BG","Without Sequence","400.94","",""
"23/07/2022 23:00:00 - 24/07/2022 00:00:00","BZN|BG","Without Sequence","375.36","",""
"24/07/2022 00:00:00 - 24/07/2022 01:00:00","BZN|BG","Without Sequence","393.26","",""
"24/07/2022 01:00:00 - 24/07/2022 02:00:00","BZN|BG","Without Sequence","379.24","",""
"24/07/2022 02:00:00 - 24/07/2022 03:00:00","BZN|BG","Without Sequence","355.06","",""
"24/07/2022 03:00:00 - 24/07/2022 04:00:00","BZN|BG","Without Sequence","331.00","",""
"24/07/2022 04:00:00 - 24/07/2022 05:00:00","BZN|BG","Without Sequence","316.18","",""
"24/07/2022 05:00:00 - 24/07/2022 06:00:00","BZN|BG","Without Sequence","302.82","",""
"24/07/2022 06:00:00 - 24/07/2022 07:00:00","BZN|BG","Without Sequence","272.76","",""
"24/07/2022 07:00:00 - 24/07/2022 08:00:00","BZN|BG","Without Sequence","260.93","",""
"24/07/2022 08:00:00 - 24/07/2022 09:00:00","BZN|BG","Without Sequence","222.00","",""
"24/07/2022 09:00:00 - 24/07/2022 10:00:00","BZN|BG","Without Sequence","212.44","",""
"24/07/2022 10:00:00 - 24/07/2022 11:00:00","BZN|BG","Without Sequence","242.18","",""
"24/07/2022 11:00:00 - 24/07/2022 12:00:00","BZN|BG","Without Sequence","281.39","",""
"24/07/2022 12:00:00 - 24/07/2022 13:00:00","BZN|BG","Without Sequence","229.65","",""
"24/07/2022 13:00:00 - 24/07/2022 14:00:00","BZN|BG","Without Sequence","184.06","",""
"24/07/2022 14:00:00 - 24/07/2022 15:00:00","BZN|BG","Without Sequence","209.69","",""
"24/07/2022 15:00:00 - 24/07/2022 16:00:00","BZN|BG","Without Sequence","251.46","",""
"24/07/2022 16:00:00 - 24/07/2022 17:00:00","BZN|BG","Without Sequence","271.81","",""
"24/07/2022 17:00:00 - 24/07/2022 18:00:00","BZN|BG","Without Sequence","325.52","",""
"24/07/2022 18:00:00 - 24/07/2022 19:00:00","BZN|BG","Without Sequence","372.94","",""
"24/07/2022 19:00:00 - 24/07/2022 20:00:00","BZN|BG","Without Sequence","432.82","",""
"24/07/2022 20:00:00 - 24/07/2022 21:00:00","BZN|BG","Without Sequence","464.66","",""
"24/07/2022 21:00:00 - 24/07/2022 22:00:00","BZN|BG","Without Sequence","438.59","",""
"24/07/2022 22:00:00 - 24/07/2022 23:00:00","BZN|BG","Without Sequence","425.53","",""
"24/07/2022 23:00:00 - 25/07/2022 00:00:00","BZN|BG","Without Sequence","379.24","",""
"25/07/2022 00:00:00 - 25/07/2022 01:00:00","BZN|BG","Without Sequence","346.40","",""
"25/07/2022 01:00:00 - 25/07/2022 02:00:00","BZN|BG","Without Sequence","276.76","",""
"25/07/2022 02:00:00 - 25/07/2022 03:00:00","BZN|BG","Without Sequence","266.54","",""
"25/07/2022 03:00:00 - 25/07/2022 04:00:00","BZN|BG","Without Sequence","266.03","",""
"25/07/2022 04:00:00 - 25/07/2022 05:00:00","BZN|BG","Without Sequence","261.71","",""
"25/07/2022 05:00:00 - 25/07/2022 06:00:00","BZN|BG","Without Sequence","286.29","",""
"25/07/2022 06:00:00 - 25/07/2022 07:00:00","BZN|BG","Without Sequence","375.08","",""
"25/07/2022 07:00:00 - 25/07/2022 08:00:00","BZN|BG","Without Sequence","410.14","",""
"25/07/2022 08:00:00 - 25/07/2022 09:00:00","BZN|BG","Without Sequence","431.13","",""
"25/07/2022 09:00:00 - 25/07/2022 10:00:00","BZN|BG","Without Sequence","436.31","",""
"25/07/2022 10:00:00 - 25/07/2022 11:00:00","BZN|BG","Without Sequence","443.83","",""
"25/07/2022 11:00:00 - 25/07/2022 12:00:00","BZN|BG","Without Sequence","451.00","",""
"25/07/2022 12:00:00 - 25/07/2022 13:00:00","BZN|BG","Without Sequence","485.12","",""
"25/07/2022 13:00:00 - 25/07/2022 14:00:00","BZN|BG","Without Sequence","465.60","",""
"25/07/2022 14:00:00 - 25/07/2022 15:00:00","BZN|BG","Without Sequence","482.74","",""
"25/07/2022 15:00:00 - 25/07/2022 16:00:00","BZN|BG","Without Sequence","518.24","",""
"25/07/2022 16:00:00 - 25/07/2022 17:00:00","BZN|BG","Without Sequence","541.44","",""
"25/07/2022 17:00:00 - 25/07/2022 18:00:00","BZN|BG","Without Sequence","577.47","",""
"25/07/2022 18:00:00 - 25/07/2022 19:00:00","BZN|BG","Without Sequence","632.19","",""
"25/07/2022 19:00:00 - 25/07/2022 20:00:00","BZN|BG","Without Sequence","661.43","",""
"25/07/2022 20:00:00 - 25/07/2022 21:00:00","BZN|BG","Without Sequence","686.25","",""
"25/07/2022 21:00:00 - 25/07/2022 22:00:00","BZN|BG","Without Sequence","650.00","",""
"25/07/2022 22:00:00 - 25/07/2022 23:00:00","BZN|BG","Without Sequence","593.92","",""
"25/07/2022 23:00:00 - 26/07/2022 00:00:00","BZN|BG","Without Sequence","507.37","",""
"26/07/2022 00:00:00 - 26/07/2022 01:00:00","BZN|BG","Without Sequence","401.90","",""
"26/07/2022 01:00:00 - 26/07/2022 02:00:00","BZN|BG","Without Sequence","360.88","",""
"26/07/2022 02:00:00 - 26/07/2022 03:00:00","BZN|BG","Without Sequence","333.81","",""
"26/07/2022 03:00:00 - 26/07/2022 04:00:00","BZN|BG","Without Sequence","302.40","",""
"26/07/2022 04:00:00 - 26/07/2022 05:00:00","BZN|BG","Without Sequence","315.66","",""
"26/07/2022 05:00:00 - 26/07/2022 06:00:00","BZN|BG","Without Sequence","350.56","",""
"26/07/2022 06:00:00 - 26/07/2022 07:00:00","BZN|BG","Without Sequence","388.32","",""
"26/07/2022 07:00:00 - 26/07/2022 08:00:00","BZN|BG","Without Sequence","410.04","",""
"26/07/2022 08:00:00 - 26/07/2022 09:00:00","BZN|BG","Without Sequence","409.49","",""
"26/07/2022 09:00:00 - 26/07/2022 10:00:00","BZN|BG","Without Sequence","396.01","",""
"26/07/2022 10:00:00 - 26/07/2022 11:00:00","BZN|BG","Without Sequence","397.74","",""
"26/07/2022 11:00:00 - 26/07/2022 12:00:00","BZN|BG","Without Sequence","395.00","",""
"26/07/2022 12:00:00 - 26/07/2022 13:00:00","BZN|BG","Without Sequence","400.00","",""
"26/07/2022 13:00:00 - 26/07/2022 14:00:00","BZN|BG","Without Sequence","400.00","",""
"26/07/2022 14:00:00 - 26/07/2022 15:00:00","BZN|BG","Without Sequence","400.90","",""
"26/07/2022 15:00:00 - 26/07/2022 16:00:00","BZN|BG","Without Sequence","437.64","",""
"26/07/2022 16:00:00 - 26/07/2022 17:00:00","BZN|BG","Without Sequence","556.51","",""
"26/07/2022 17:00:00 - 26/07/2022 18:00:00","BZN|BG","Without Sequence","599.62","",""
"26/07/2022 18:00:00 - 26/07/2022 19:00:00","BZN|BG","Without Sequence","634.67","",""
"26/07/2022 19:00:00 - 26/07/2022 20:00:00","BZN|BG","Without Sequence","560.45","",""
"26/07/2022 20:00:00 - 26/07/2022 21:00:00","BZN|BG","Without Sequence","563.53","",""
"26/07/2022 21:00:00 - 26/07/2022 22:00:00","BZN|BG","Without Sequence","467.52","",""
"26/07/2022 22:00:00 - 26/07/2022 23:00:00","BZN|BG","Without Sequence","496.59","",""
"26/07/2022 23:00:00 - 27/07/2022 00:00:00","BZN|BG","Without Sequence","422.44","",""
"27/07/2022 00:00:00 - 27/07/2022 01:00:00","BZN|BG","Without Sequence","411.78","",""
"27/07/2022 01:00:00 - 27/07/2022 02:00:00","BZN|BG","Without Sequence","362.04","",""
"27/07/2022 02:00:00 - 27/07/2022 03:00:00","BZN|BG","Without Sequence","290.00","",""
"27/07/2022 03:00:00 - 27/07/2022 04:00:00","BZN|BG","Without Sequence","278.31","",""
"27/07/2022 04:00:00 - 27/07/2022 05:00:00","BZN|BG","Without Sequence","268.53","",""
"27/07/2022 05:00:00 - 27/07/2022 06:00:00","BZN|BG","Without Sequence","267.05","",""
"27/07/2022 06:00:00 - 27/07/2022 07:00:00","BZN|BG","Without Sequence","458.79","",""
"27/07/2022 07:00:00 - 27/07/2022 08:00:00","BZN|BG","Without Sequence","486.89","",""
"27/07/2022 08:00:00 - 27/07/2022 09:00:00","BZN|BG","Without Sequence","504.13","",""
"27/07/2022 09:00:00 - 27/07/2022 10:00:00","BZN|BG","Without Sequence","451.00","",""
"27/07/2022 10:00:00 - 27/07/2022 11:00:00","BZN|BG","Without Sequence","434.60","",""
"27/07/2022 11:00:00 - 27/07/2022 12:00:00","BZN|BG","Without Sequence","437.35","",""
"27/07/2022 12:00:00 - 27/07/2022 13:00:00","BZN|BG","Without Sequence","488.25","",""
"27/07/2022 13:00:00 - 27/07/2022 14:00:00","BZN|BG","Without Sequence","491.00","",""
"27/07/2022 14:00:00 - 27/07/2022 15:00:00","BZN|BG","Without Sequence","491.00","",""
"27/07/2022 15:00:00 - 27/07/2022 16:00:00","BZN|BG","Without Sequence","482.41","",""
"27/07/2022 16:00:00 - 27/07/2022 17:00:00","BZN|BG","Without Sequence","533.84","",""
"27/07/2022 17:00:00 - 27/07/2022 18:00:00","BZN|BG","Without Sequence","561.94","",""
"27/07/2022 18:00:00 - 27/07/2022 19:00:00","BZN|BG","Without Sequence","612.02","",""
"27/07/2022 19:00:00 - 27/07/2022 20:00:00","BZN|BG","Without Sequence","606.58","",""
"27/07/2022 20:00:00 - 27/07/2022 21:00:00","BZN|BG","Without Sequence","628.90","",""
"27/07/2022 21:00:00 - 27/07/2022 22:00:00","BZN|BG","Without Sequence","597.91","",""
"27/07/2022 22:00:00 - 27/07/2022 23:00:00","BZN|BG","Without Sequence","549.84","",""
"27/07/2022 23:00:00 - 28/07/2022 00:00:00","BZN|BG","Without Sequence","498.47","",""
"28/07/2022 00:00:00 - 28/07/2022 01:00:00","BZN|BG","Without Sequence","437.79","",""
"28/07/2022 01:00:00 - 28/07/2022 02:00:00","BZN|BG","Without Sequence","400.91","",""
"28/07/2022 02:00:00 - 28/07/2022 03:00:00","BZN|BG","Without Sequence","311.00","",""
"28/07/2022 03:00:00 - 28/07/2022 04:00:00","BZN|BG","Without Sequence","208.91","",""
"28/07/2022 04:00:00 - 28/07/2022 05:00:00","BZN|BG","Without Sequence","172.35","",""
"28/07/2022 05:00:00 - 28/07/2022 06:00:00","BZN|BG","Without Sequence","260.50","",""
"28/07/2022 06:00:00 - 28/07/2022 07:00:00","BZN|BG","Without Sequence","434.60","",""
"28/07/2022 07:00:00 - 28/07/2022 08:00:00","BZN|BG","Without Sequence","434.60","",""
"28/07/2022 08:00:00 - 28/07/2022 09:00:00","BZN|BG","Without Sequence","295.33","",""
"28/07/2022 09:00:00 - 28/07/2022 10:00:00","BZN|BG","Without Sequence","187.97","",""
"28/07/2022 10:00:00 - 28/07/2022 11:00:00","BZN|BG","Without Sequence","172.33","",""
"28/07/2022 11:00:00 - 28/07/2022 12:00:00","BZN|BG","Without Sequence","158.64","",""
"28/07/2022 12:00:00 - 28/07/2022 13:00:00","BZN|BG","Without Sequence","196.69","",""
"28/07/2022 13:00:00 - 28/07/2022 14:00:00","BZN|BG","Without Sequence","197.91","",""
"28/07/2022 14:00:00 - 28/07/2022 15:00:00","BZN|BG","Without Sequence","290.00","",""
"28/07/2022 15:00:00 - 28/07/2022 16:00:00","BZN|BG","Without Sequence","481.00","",""
"28/07/2022 16:00:00 - 28/07/2022 17:00:00","BZN|BG","Without Sequence","554.62","",""
"28/07/2022 17:00:00 - 28/07/2022 18:00:00","BZN|BG","Without Sequence","630.00","",""
"28/07/2022 18:00:00 - 28/07/2022 19:00:00","BZN|BG","Without Sequence","634.49","",""
"28/07/2022 19:00:00 - 28/07/2022 20:00:00","BZN|BG","Without Sequence","621.24","",""
"28/07/2022 20:00:00 - 28/07/2022 21:00:00","BZN|BG","Without Sequence","598.96","",""
"28/07/2022 21:00:00 - 28/07/2022 22:00:00","BZN|BG","Without Sequence","525.08","",""
"28/07/2022 22:00:00 - 28/07/2022 23:00:00","BZN|BG","Without Sequence","525.09","",""
"28/07/2022 23:00:00 - 29/07/2022 00:00:00","BZN|BG","Without Sequence","300.68","",""
"29/07/2022 00:00:00 - 29/07/2022 01:00:00","BZN|BG","Without Sequence","271.70","",""
